,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/11/20,佐賀,曇,1,C2ー7組,8,8,8,29.0,5,中,小松丈二,56,ダ1300,良,,,8-8-8-8,0.0-38.7,,526(-6),シゲルボス
1,2022/10/29,佐賀,晴,2,C2ー6組,10,6,6,16.6,8,6,小松丈二,56,ダ1400,良,1:34.5,3.2,2-2-3-4,0.0-38.8,41.6,532(+3),ハラジュク
2,2022/10/16,佐賀,曇,3,C2ー8組,10,8,10,37.1,6,4,加茂飛翔,55,ダ1400,良,1:32.7,0.4,3-4-3-6,0.0-41.5,40.6,529(-3),ミスティハート
3,2022/09/24,佐賀,晴,1,C2ー3組,9,8,9,5.8,2,2,小松丈二,56,ダ1400,稍,1:34.0,0.6,4-4-5-3,0.0-40.8,40.4,532(+2),クラフトマンシチー
4,2022/09/11,佐賀,晴,5,白露特選,9,5,5,34.2,8,9,小松丈二,56,ダ1800,良,2:06.1,4.0,8-8-8-9,0.0-40.0,41.6,530(-1),メイショウカイコウ
5,2022/08/27,佐賀,晴,9,晩夏特選,10,3,3,16.7,8,10,小松丈二,56,ダ1750,重,2:02.5,3.7,7-7-8-10,0.0-41.0,42.7,531(+2),ロックンハニー
6,2022/08/04,佐賀,曇,10,立秋特選,8,1,1,9.5,5,8,小松丈二,56,ダ1750,良,2:02.9,4.0,5-5-8-8,0.0-40.3,43.1,529(0),ウィンドスピナー
7,2022/07/17,佐賀,曇,1,C2ー7組,9,8,10,2.9,2,1,小松丈二,56,ダ1400,重,1:32.8,-0.1,5-4-1-1,0.0-40.8,40.7,529(0),(ミレッシモ)
8,2022/06/25,佐賀,雨,3,C2ー10組,9,8,9,5.4,4,2,小松丈二,56,ダ1300,不,1:25.2,0.2,4-2-2-2,0.0-40.2,40.2,529(-4),モントレージャック
9,2022/06/12,佐賀,晴,3,さがけいば無料ネット,9,8,8,65.0,8,3,小松丈二,56,ダ1400,重,1:33.5,2.2,8-8-6-4,0.0-39.1,39.9,533(+3),トリヴォルテソーロ
10,2022/05/28,佐賀,晴,4,さがけいば無料ネット,10,4,4,18.2,4,7,小松丈二,56,ダ1400,良,1:34.3,2.8,8-7-7-7,0.0-39.7,40.4,530(+7),スペロラルーチェ
11,2022/05/14,佐賀,晴,3,佐賀競馬移転開設50,9,8,9,12.7,2,3,小松丈二,56,ダ1400,不,1:32.3,1.6,8-8-8-6,0.0-38.7,39.0,523(0),シエテアレグリア
12,2022/04/11,名古屋,晴,7,C15組,12,6,7,14.7,4,4,丹羽克輝,56,ダ1500,良,1:40.0,1.0,6-6-5,0.0-42.0,41.0,523(-3),ケイアイイモーテル
13,2022/03/17,笠松,曇,6,サラ系C24組,10,4,4,4.6,3,8,加藤誓二,56,ダ1400,良,1:36.0,2.1,9-9-9,0.0-42.3,41.1,526(-4),アリスパレス
