,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/04/13,佐賀,晴,8,鎮月賞,10,6,6,1.5,1,6,山下裕貴,56,ダ1400,良,1:32.0,1.7,3-3-3-3,0.0-39.3,40.9,519(+9),ロッソ
1,2024/02/03,2京都3,曇,12,4歳以上1勝クラス,16,3,6,26.7,8,12,河原田菜,54,ダ1400,良,1:26.4,1.7,8-9,35.2-36.9,38.1,510(0),プルートマスター
2,2024/01/14,1京都5,晴,7,4歳以上1勝クラス,15,2,3,205.9,12,15,角田大河,56,ダ1800,良,1:57.8,4.8,4-3-4-13,35.5-39.0,43.0,510(+18),グレン
3,2023/12/17,4中京6,晴,7,3歳以上1勝クラス,12,3,3,26.6,7,7,小林勝太,54,ダ1800,稍,1:56.2,1.8,1-1-1-1,37.5-39.7,41.5,492(-4),ヴォーグマチネ
4,2023/11/19,3福島6,晴,3,3歳以上1勝クラス,14,2,2,88.0,13,14,太宰啓介,56,ダ1700,重,1:48.5,3.6,12-11-12-13,30.4-36.9,39.3,496(+4),ベイパーコーン
5,2023/10/21,2京都6,曇,8,3歳以上1勝クラス,8,4,4,19.8,5,8,河原田菜,52,ダ1800,良,1:56.9,2.7,6-6-4-4,38.5-37.4,39.7,492(-22),ロードトラスト
6,2022/10/22,4新潟3,晴,2,2歳未勝利,15,2,3,6.1,3,1,永島まな,51,ダ1800,良,1:55.3,-0.1,1-1-1-1,36.6-39.6,39.6,514(+6),(イサイアス)
7,2022/09/25,5中京7,曇,2,2歳未勝利,13,7,11,23.4,5,3,永島まな,50,ダ1800,稍,1:55.9,1.1,3-3-1-1,36.5-39.1,40.2,508(+2),メイクザビート
8,2022/09/03,4小倉7,小雨,2,2歳未勝利,16,1,1,26.5,7,5,永島まな,50,ダ1700,稍,1:47.9,2.1,1-1-1-2,29.5-38.5,40.6,506(-20),ゴッドブルービー
9,2022/08/07,2新潟4,晴,6,2歳新馬,15,4,7,35.7,7,7,永島まな,50,ダ1800,良,1:57.0,2.1,1-1-1-1,37.0-38.7,40.8,526(0),ミトノオー
