race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202504020610,2025/08/10,新潟,雨,10,3歳以上1勝クラス,1勝クラス,15,8,14,113.0,15.0,5,伊藤工真,58.0,ダート,1800,不良,0:1:53.5,0.9,6-6-3-3,38.8,470,ブレトワルダ
202506030708,2025/04/19,中山,晴,08,4歳以上1勝クラス,1勝クラス,14,4,6,49.7,9.0,9,伊藤工真,58.0,ダート,1800,良,0:1:54.8,1.1,14-14-14-10,39.0,476,マンダリンボレロ
202507020212,2025/03/16,中京,小雨,12,4歳以上1勝クラス,1勝クラス,16,6,11,58.6,11.0,14,伊藤工真,58.0,ダート,1400,重,0:1:25.4,2.0,16-16,36.4,472,クレイヴィンオナー
202406040607,2024/09/21,中山,曇,7,3歳以上1勝クラス,1勝クラス,14,5,8,13.2,6,11,伊藤工真,55,ダート,1800,良,1:56.4,2.2,5-5-4-5,39.6,472,イモータルバード
202404030808,2024/09/01,新潟,晴,8,3歳以上1勝クラス,1勝クラス,12,8,12,14.4,4,3,伊藤工真,55,ダート,1800,良,1:53.2,0.3,1-1-1-1,38.2,468,ノーブルラン
202404030208,2024/08/11,新潟,晴,8,3歳以上1勝クラス,1勝クラス,14,4,6,247.3,13,7,伊藤工真,55,ダート,1800,良,1:54.3,1.4,13-13-13-13,36.7,464,ウィンドフォール
202407010210,2024/03/10,中京,晴,10,昇竜S(OP),オープン,9,1,1,270.5,9,8,伊藤工真,57,ダート,1400,良,1:27.4,2.0,9-9,37.8,468,チカッパ
202406020404,2024/03/03,中山,晴,4,3歳1勝クラス,1勝クラス,16,3,6,234.4,13,13,伊藤工真,57,ダート,1200,稍,1:13.1,1.6,13-13,38.0,470,ガビーズシスター
,2023/11/22,園田,晴,11,兵庫ジュニアグランプ(JpnII),,12,1,1,68.0,8,9,伊藤工真,55,ダート,1400,良,1:32.7,3.3,7-7-9-8,41.8,465,イーグルノワール
202305040501,2023/10/15,東京,雨,1,2歳未勝利,未勝利,13,4,5,7.3,4,1,伊藤工真,56,ダート,1400,不,1:25.1,-0.4,2-2,37.6,454,(ピュアケミストリー)
202303020701,2023/07/22,福島,曇,1,2歳未勝利,未勝利,15,8,14,81.6,10,6,伊藤工真,55,芝,1200,良,1:11.3,1.1,9-7,35.7,452,オンザヴィーナス
202303020105,2023/07/01,福島,曇,5,2歳新馬,新馬,13,2,2,158.9,13,9,伊藤工真,55,芝,1200,稍,1:12.0,0.7,13-13,35.2,452,シリウスコルト
