,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/12,川崎,晴,6,金蓮花賞,11,8,11,139.1,11,中,中越琉世,56,ダ1500,良,,,11-11,29.7-41.7,,483(+1),フレイムジョーカー
1,2024/05/07,川崎,曇,12,オールデスト4川崎ラ,14,4,5,9.7,7,12,新原周馬,56,ダ1500,稍,1:39.9,3.2,9-10-6-9,30.9-40.1,41.6,482(-3),コスモビートイット
2,2024/03/12,川崎,雨,12,胡蝶蘭賞,12,8,11,13.9,6,9,新原周馬,56,ダ1500,不,1:40.9,1.9,7-7-4-7,31.9-40.9,42.3,485(-3),シゲルオトコギ
3,2024/01/30,川崎,晴,6,雪割草賞,13,5,6,20.8,5,4,山崎誠士,56,ダ1500,良,1:38.5,1.4,13-12-11-8,28.8-42.2,41.2,488(-1),インナースティール
4,2024/01/02,川崎,曇,11,21stゴールデンホ,13,4,5,5.8,3,6,山崎誠士,57,ダ1500,良,1:38.7,1.1,11-11-12-10,30.4-40.9,40.5,489(+1),シャンパンファイト
5,2023/12/11,川崎,曇,12,2023川崎競輪☆フ,13,1,1,6.1,4,5,矢野貴之,56,ダ1500,良,1:40.2,0.4,11-11-11-10,31.9-41.1,40.4,488(-2),シゲルオトコギ
6,2023/11/07,川崎,曇,7,柊賞,14,4,5,6.8,4,2,山崎誠士,56,ダ1500,良,1:37.9,0.8,10-9-10-7,29.4-41.7,40.5,490(+7),ラストファンタジー
7,2023/10/09,川崎,雨,7,団子菊賞,14,6,9,13.9,4,3,櫻井光輔,56,ダ1500,不,1:39.1,0.6,9-7-6-5,31.2-41.4,40.8,483(-2),ダズリングスカイ
8,2023/09/13,川崎,晴,8,川崎競輪☆佐藤水菜選,13,7,11,60.7,11,7,櫻井光輔,56,ダ2000,良,2:15.4,1.3,4-4-1-3,38.0-41.2,42.3,485(-1),ワイワイウォリアー
9,2023/08/23,川崎,晴,9,カノープス賞,11,8,11,40.1,8,9,櫻井光輔,55,ダ2000,良,2:16.9,3.4,7-6-6-7,39.4-41.3,43.6,486(+2),タイセイストラーダ
10,2023/07/28,川崎,晴,9,クロート賞,9,5,5,22.3,8,3,櫻井光輔,57,ダ2000,良,2:15.1,0.7,4-3-4-2,39.9-40.5,40.8,484(-2),ベアビリーブ
11,2023/04/04,川崎,曇,8,アフロディーテ賞,14,3,4,12.6,7,11,山崎誠士,56,ダ2000,良,2:18.7,2.3,12-12-7-8,39.8-41.3,43.0,486(-8),コスモビートイット
12,2023/02/28,川崎,晴,8,プリマヴェーラ賞,10,8,10,8.1,5,6,山崎誠士,56,ダ2000,良,2:17.6,1.4,6-6-7-6,41.5-40.3,40.8,494(-2),サンオークレア
13,2023/02/03,川崎,曇,10,フォルトゥーナ賞,12,7,9,4.6,3,1,山崎誠士,56,ダ2000,良,2:18.6,0.0,7-7-3-6,41.8-40.7,40.1,496(+5),(エアセイラン)
