,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/02/27,佐賀,晴,6,C1ー9組,12,8,11,106.9,10,7,川島拓,56,ダ1400,重,1:32.2,1.3,10-11-11-11,0.0-39.3,38.6,485(-3),カシノグランプリ
1,2021/02/14,佐賀,曇,6,C1ー9組,11,4,4,48.5,8,10,岩永千明,54,ダ1300,良,1:26.3,2.5,4-5-8-9,0.0-38.7,40.4,488(-13),アイヴィーサ
2,2021/01/30,佐賀,曇,9,新陽賞,12,7,9,125.1,11,7,岩永千明,54,ダ1400,稍,1:31.5,1.1,8-9-9-8,0.0-39.8,38.8,501(+6),キョウワファントム
3,2021/01/17,佐賀,晴,10,寒梅賞,12,5,6,184.1,12,11,川島拓,56,ダ1400,重,1:33.9,2.5,4-4-7-10,0.0-39.9,41.8,495(+4),バレンティーノ
4,2020/12/26,佐賀,晴,3,ほとめきナイター最終,12,5,6,241.7,12,9,岩永千明,54,ダ1400,良,1:33.4,1.5,5-6-9-9,0.0-39.7,40.1,491(-1),ナンヨーアイゼン
5,2020/12/13,佐賀,晴,9,風花賞,12,2,2,241.2,11,10,岩永千明,54,ダ1400,良,1:32.3,2.2,10-10-12-12,0.0-39.5,38.6,492(+4),ハクアイオウ
6,2020/11/29,佐賀,晴,11,オッズパーク賞,10,3,3,111.2,9,9,岩永千明,54,ダ1400,良,1:33.6,3.4,8-9-10-10,0.0-38.6,40.5,488(-4),ゴルトグランツ
7,2020/11/15,佐賀,晴,7,今日は馬型イルミネー,11,6,6,5.9,3,2,岩橋勇二,56,ダ1300,良,1:25.7,1.5,4-5-4-3,0.0-38.9,39.7,492(+3),テイエムプリジャン
8,2020/10/31,佐賀,晴,10,ハロウィン特選,10,7,7,121.0,7,7,岩永千明,54,ダ1800,良,2:00.9,2.3,6-7-9-9,0.0-39.3,40.3,489(+6),ウインエアフォルク
9,2020/10/11,佐賀,晴,11,季秋特選,12,8,11,84.8,8,8,岩永千明,54,ダ1400,良,1:32.2,2.2,7-8-9-9,0.0-39.1,39.7,483(+1),ボクイケメン
10,2020/09/20,佐賀,晴,9,涼秋賞,12,6,7,12.8,5,11,岩永千明,54,ダ1400,稍,1:33.4,1.7,5-9-10-11,0.0-39.8,39.7,482(-1),ミコマイ
11,2020/09/08,佐賀,晴,9,白露賞,10,8,9,26.5,8,1,岩永千明,54,ダ1300,稍,1:25.3,0.0,2-3-4-3,0.0-39.5,39.1,483(+7),(ストロングハピネス)
12,2020/08/16,佐賀,晴,7,さがけいば最終レース,8,5,5,7.5,3,6,岩永千明,54,ダ1400,良,1:34.1,3.0,3-4-5-6,0.0-40.2,42.6,476(-6),ルーシー
13,2020/07/11,佐賀,曇,11,白南風賞,10,5,5,8.5,6,4,岩永千明,54,ダ1400,不,1:31.1,0.7,4-3-4-3,0.0-39.6,39.9,482(+4),ベルノート
14,2020/06/28,佐賀,晴,8,さがけいば最終レース,11,6,7,25.3,5,2,岩永千明,54,ダ1300,不,1:24.1,0.7,1-2-2-2,0.0-37.8,38.4,478(+3),ダノングローリア
15,2020/06/06,佐賀,曇,5,さがけいば最終レース,12,5,6,10.3,3,2,岩永千明,54,ダ1300,良,1:25.3,1.4,1-2-2-2,0.0-37.8,39.1,475(-11),ディアパリス
16,2020/05/24,佐賀,晴,9,小満特選,12,3,3,25.0,8,8,岩永千明,54,ダ1750,良,1:59.2,3.0,1-1-1-5,0.0-39.9,42.9,486(0),ゴールドインレイ
17,2020/05/09,佐賀,雨,6,かに座特選,10,3,3,9.7,3,7,岩永千明,56,ダ900,稍,0:56.3,1.8,8-8,0.0-36.3,37.1,486(-1),マンゴホープ
18,2020/04/25,佐賀,晴,7,端午特選,11,1,1,9.5,4,10,岩永千明,56,ダ1400,良,1:32.5,1.9,1-1-1-3,0.0-39.4,41.3,487(-5),シーイズアレディ
19,2020/04/11,佐賀,曇,9,おおぐま座特選,11,8,10,9.4,5,3,岩永千明,56,ダ1750,良,1:57.6,0.2,3-3-1-1,0.0-39.5,39.6,492(+2),ビップナディア
20,2020/03/14,佐賀,晴,5,C2ー4組,9,7,7,34.2,8,1,岩永千明,54,ダ1400,良,1:30.5,0.0,2-2-2-2,0.0-39.6,39.4,490(-2),(フォーエロ)
21,2020/02/29,佐賀,雨,9,SAGAジョッキーズ,10,7,7,46.0,9,6,石川慎将,56,ダ1300,不,1:24.5,0.3,1-1-1-1,0.0-38.5,38.8,492(0),ハーバーコメット
22,2020/02/15,佐賀,曇,7,C2ー5組,9,4,4,36.8,6,6,岩永千明,54,ダ1400,重,1:32.5,2.1,4-5-7-6,0.0-39.9,41.0,492(+1),シゲルトラメイシ
23,2020/01/25,佐賀,曇,4,C2ー4組,10,1,1,21.0,7,6,岩永千明,54,ダ1300,重,1:26.0,2.2,8-8-9-6,0.0-38.8,39.3,491(0),ノーズオブゴールド
24,2020/01/05,佐賀,晴,5,C2ー3組,10,7,7,17.6,5,9,岩永千明,54,ダ1400,良,1:33.0,2.3,3-7-9-9,0.0-39.9,40.6,491(-7),ツキノレガーロ
25,2019/12/22,佐賀,雨,1,C2ー10組,9,8,8,2.6,1,1,岩永千明,54,ダ1400,重,1:32.6,-0.2,3-3-3-1,0.0-39.9,39.7,498(+9),(フク)
26,2019/12/01,佐賀,曇,6,C2ー10組,9,2,2,5.6,3,3,岩永千明,54,ダ1400,良,1:32.5,1.0,1-1-1-2,0.0-38.9,39.9,489(+1),リーダーズ
27,2019/11/10,佐賀,晴,4,C2ー34組,11,6,6,7.0,2,1,岩永千明,54,ダ1400,良,1:31.3,0.0,3-3-3-1,0.0-40.7,39.2,488(+13),(ワンダーバウンサー)
28,2019/10/26,佐賀,晴,6,C2ー19組,10,4,4,15.1,4,3,岩永千明,54,ダ1400,不,1:31.5,0.6,3-3-3-2,0.0-39.4,39.7,475(-7),ミオドルチェ
29,2019/10/19,佐賀,晴,4,C2ー36組,8,1,1,10.2,3,2,岩永千明,54,ダ1300,不,1:26.3,0.7,5-5-5-4,0.0-40.7,39.4,482(+11),ブラーミスト
30,2019/10/05,佐賀,晴,8,ドリームシリーズ,10,6,6,34.8,6,4,竹吉徹,56,ダ900,良,0:56.1,0.5,2-3,0.0-37.4,37.8,471(0),ミユキディオニソス
31,2019/09/29,佐賀,曇,7,ドリームシリーズ,12,3,3,5.2,2,7,岩永千明,54,ダ1300,良,1:26.2,1.4,9-7-8-4,0.0-39.8,40.2,471(-6),カトルジュール
32,2019/09/15,佐賀,晴,1,3歳ー11組,11,3,3,29.2,7,5,小谷周平,56,ダ1300,良,1:26.0,1.3,9-9-8-5,0.0-40.0,39.7,477(+1),ワンダータビアット
33,2019/08/31,佐賀,曇,1,3歳ー10組,8,4,4,62.1,8,5,岩永千明,54,ダ1300,重,1:26.5,5.2,7-8-7-6,0.0-37.0,39.5,476(+12),ダノンレジーナ
34,2019/05/25,3京都11,晴,2,3歳未勝利,16,6,11,64.7,12,13,森裕太朗,55,ダ1200,良,1:17.5,4.8,5-8,35.3-37.4,41.5,464(0),ルンルンキャット
