,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202301010503,2023/08/05,札幌,曇,03,,未勝利,16,3,6,36.4,11.0,15,浜中俊,56.0,芝,1200,稍重,0:1:10.8,0.7,16-14,34.8,458,マテンロウアネモス
1,202302020503,2023/07/15,函館,雨,03,,未勝利,16,6,11,22.7,7.0,4,浜中俊,56.0,芝,1200,重,0:1:11.9,0.3,13-12,36.0,456,シンデレラスマイル
2,202302010503,2023/06/24,函館,曇,03,,未勝利,16,8,15,12.3,8.0,13,浜中俊,56.0,芝,1200,稍重,0:1:11.3,1.4,3-5,36.5,462,オルフェスト
3,202302010101,2023/06/10,函館,曇,01,,未勝利,16,3,6,2.8,1.0,7,浜中俊,56.0,芝,1200,稍重,0:1:10.2,0.9,11-9,35.7,462,スプレンディダ
4,202308010904,2023/05/20,京都,晴,04,,未勝利,18,5,10,6.1,4.0,2,浜中俊,56.0,芝,1200,稍重,0:1:09.2,0.1,9-7,34.2,460,ピースフルナイト
5,202310020502,2023/02/25,小倉,曇,02,,未勝利,18,6,12,2.7,1.0,11,藤岡佑介,56.0,芝,1200,稍重,0:1:11.0,1.1,9-9,35.8,460,サトノグレイト
6,202310020106,2023/02/11,小倉,晴,06,,未勝利,18,7,14,4.2,2.0,2,浜中俊,56.0,芝,1200,重,0:1:08.9,0.1,12-9,34.3,460,タツダイヤモンド
7,202310010406,2023/01/22,小倉,曇,06,,未勝利,18,4,7,4.2,1.0,6,浜中俊,56.0,芝,1200,良,0:1:09.6,0.4,12-10,35.3,458,カミーロ
8,202202011201,2022/07/17,函館,小雨,01,,未勝利,8,4,4,3.4,2.0,2,浜中俊,54.0,芝,1200,稍重,0:1:11.9,0.2,3-3,36.8,452,マルモリディライト
9,202202010801,2022/07/03,函館,曇,01,,未勝利,11,4,4,2.9,1.0,2,浜中俊,54.0,芝,1200,稍重,0:1:11.0,0.0,5-5,36.3,450,シンゼンイズモ
10,202202010405,2022/06/19,函館,曇,05,,新馬,8,3,3,33.6,6.0,4,浜中俊,54.0,芝,1200,良,0:1:10.4,0.5,3-4,34.7,442,スプレモフレイバー
11,202607010408,,中京,,08,4歳以上1勝クラス,,18,,,,,,,,,,,,,,,,
12,202607010609,,中京,,09,4歳以上1勝クラス,,16,,,,,,,,,,,,,,,,
