,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/04/04,園田,晴,12,神戸場外発売再開記念,9,3,3,9.7,5,4,廣瀬航,56,ダ820,良,0:51.0,0.6,8-8,0.0-36.7,36.7,466(+3),シリアスヒッター
1,2023/03/16,姫路,曇,12,C1,12,4,4,4.9,4,8,下原理,56,ダ800,良,0:50.2,0.4,2-2,0.0-36.6,37.0,463(-1),ザナイトカフェ
2,2023/02/23,姫路,曇,12,ユキヤナギ賞C2,12,8,11,2.4,2,1,長谷部駿,56,ダ800,稍,0:49.9,-0.4,1-1,0.0-36.4,36.4,464(-1),(マヒナライズ)
3,2023/02/09,姫路,晴,12,C2,12,6,8,2.6,1,3,長谷部駿,56,ダ800,良,0:50.7,0.7,3-2,0.0-36.4,36.7,465(+6),マルトクローレル
4,2022/09/09,園田,曇,12,クローバー賞C1,12,7,10,2.1,1,8,吉村智洋,55,ダ1230,重,1:21.9,2.2,12-12-12-11,0.0-40.5,40.7,459(-2),グランドジュビリー
5,2022/08/25,園田,曇,8,C2二,10,4,4,1.2,1,1,吉村智洋,55,ダ1400,稍,1:33.1,-0.1,1-1-1-1,0.0-38.5,38.5,461(+9),(ラブリーテン)
6,2022/07/31,1札幌4,晴,2,3歳未勝利,12,7,10,3.5,1,8,吉田隼人,56,ダ1000,良,1:00.4,0.8,4-4,34.6-36.5,37.1,452(+2),ファンタジックラン
7,2022/07/10,1函館10,晴,6,3歳未勝利,12,7,10,3.7,3,2,吉田隼人,56,ダ1000,良,1:00.0,0.4,3-3,34.6-36.7,36.8,450(+2),グラットンラッシー
8,2022/06/18,1函館3,曇,3,3歳未勝利,12,4,4,2.7,1,4,秋山稔樹,55,ダ1000,良,0:59.7,0.6,5-5,35.0-35.9,35.8,448(-4),ルアル
9,2022/05/29,1新潟8,晴,5,3歳未勝利,15,6,11,2.0,1,3,秋山稔樹,55,ダ1200,良,1:13.1,0.7,2-1,33.6-38.8,39.5,452(+4),ソールズベリー
10,2022/05/01,1福島6,曇,1,3歳未勝利,16,7,13,2.6,1,2,秋山稔樹,55,ダ1150,重,1:09.4,0.0,2-1,31.9-37.5,37.4,448(-2),マキアージュ
11,2022/04/16,1福島1,曇,3,3歳未勝利,16,5,10,4.0,2,3,秋山稔樹,55,ダ1150,重,1:08.0,0.3,9-10,31.2-36.5,35.4,450(+4),ドクターマンボウ
12,2021/12/18,6中京5,晴,1,2歳未勝利,16,4,8,4.3,1,7,斎藤新,55,ダ1400,重,1:24.9,1.3,2-2,34.7-37.0,38.1,446(+4),ライラボンド
13,2021/11/28,5阪神8,晴,2,2歳未勝利,16,7,13,25.2,6,4,団野大成,55,ダ1400,良,1:26.3,0.2,5-4,35.1-38.8,38.5,442(0),トーホウデュラン
14,2021/10/23,4阪神5,晴,4,2歳新馬,12,8,12,5.6,4,6,古川奈穂,51,ダ1400,良,1:28.4,2.5,10-11,35.7-37.6,38.4,442(0),ペルアア
