,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/02/01,名古屋,曇,4,C19組,10,4,4,341.9,9.0,10,保園翔也,56,ダ1500,良,1:40.7,2.9,8-8-9,0.0-39.6,41.1,492(0),トーホウパラダイス
1,2023/01/18,名古屋,曇,5,C18組,10,2,2,110.3,7.0,6,加藤聡一,56,ダ1500,重,1:40.2,1.8,6-7-6,0.0-40.2,41.5,492(0),ストームサージ
2,2023/01/04,名古屋,晴,8,明日から開催!第1回,10,6,7,58.0,8.0,10,渡辺竜也,56,ダ1500,良,1:39.4,3.0,9-9-7,0.0-39.0,40.9,492(-7),ケイアイギャラクシ
3,2022/12/22,名古屋,晴,8,C9組,12,7,10,26.0,7.0,7,丸野勝虎,56,ダ1500,稍,1:39.9,2.0,5-3-3,0.0-40.3,42.1,499(+4),フェノメーヌ
4,2022/12/07,名古屋,晴,5,C11組,12,8,12,72.4,6.0,11,丸野勝虎,56,ダ1500,良,1:40.1,2.6,5-5-7,0.0-40.6,42.8,495(-8),シウン
5,2022/11/24,名古屋,晴,7,C11組,12,8,12,108.1,6.0,6,丸野勝虎,56,ダ1500,重,1:39.8,2.8,8-7-6,0.0-40.6,42.1,503(-8),ウォータージーニー
6,2022/11/10,名古屋,晴,6,C11組,12,3,3,104.1,10.0,11,加藤聡一,56,ダ1500,良,1:41.2,4.0,2-1-6,0.0-39.9,43.9,511(-1),ラエール
7,2022/10/06,園田,曇,12,C1,12,1,1,255.1,12.0,11,石堂響,56,ダ1230,良,1:21.8,2.0,7-7-9-10,0.0-38.9,39.9,512(+3),キクノメイストーム
8,2022/09/23,園田,曇,10,C1,12,3,3,305.9,12.0,11,竹村達也,56,ダ1230,重,1:20.9,2.1,8-8-8-8,0.0-38.5,39.7,509(-1),グルノイユジョーヌ
9,2022/09/08,園田,曇,9,ジャスミン賞B2,11,5,5,266.1,11.0,11,鴨宮祥行,56,ダ1400,良,1:33.8,3.5,8-8-9-10,0.0-39.8,41.2,510(+8),マンテーニャ
10,2022/08/26,園田,晴,8,B2,7,3,3,177.1,7.0,6,長谷部駿,56,ダ1400,良,1:33.5,2.3,7-6-7-7,0.0-38.9,40.5,502(-1),ピンクマルガリータ
11,2022/08/11,園田,晴,9,B2,10,5,5,208.1,10.0,10,永井孝典,56,ダ1400,良,1:33.2,2.5,7-7-8-8,0.0-38.8,40.5,503(+5),ベストインクラス
12,2022/07/27,園田,曇,12,B2一,10,1,1,286.1,10.0,7,鴨宮祥行,56,ダ1400,良,1:33.3,2.0,6-6-7-7,0.0-38.2,39.6,498(-5),ハローチュース
13,2022/07/15,園田,曇,12,ブーゲンビリア賞B2,12,8,11,198.6,12.0,10,鴨宮祥行,56,ダ1230,稍,1:21.8,2.5,7-7-10-11,0.0-39.0,40.0,503(-1),アヴニールレーヴ
14,2022/07/01,園田,晴,10,楽天競馬ポイント還元,9,7,7,160.1,9.0,8,鴨宮祥行,56,ダ1400,良,1:33.8,4.1,4-4-6-7,0.0-39.3,42.6,504(+2),ケンジーフェイス
15,2022/06/15,園田,曇,11,夏至特別B1,10,5,5,210.2,10.0,10,石堂響,56,ダ1400,稍,1:33.8,2.7,9-9-9-9,0.0-38.8,40.6,502(0),ガレットショコラ
16,2022/06/03,園田,晴,11,あじさい特別B1,9,7,7,164.2,9.0,9,鴨宮祥行,56,ダ1400,良,1:33.8,2.2,5-5-7-8,0.0-39.3,41.1,502(-1),ツムタイザン
17,2022/05/18,園田,晴,11,薫風特別B1,10,3,3,186.6,9.0,10,鴨宮祥行,56,ダ1230,良,1:22.3,3.4,9-9-9-9,0.0-38.0,39.5,503(0),トリニティノット
18,2022/05/06,園田,晴,10,B1B2,10,8,9,317.9,9.0,9,大山龍太,56,ダ820,良,0:52.1,2.5,7-8,0.0-35.9,37.5,503(+5),イズジョードリーム
