,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/10/27,金沢,晴,7,国造ゆずまつり賞,10,7,7,54.9,8.0,6,吉田晃浩,56,ダ1500,稍,1:39.4,2.5,4-6-5-6,0.0-38.3,40.2,455(+5),アポロリリー
1,2020/10/13,金沢,晴,7,C12,11,7,9,8.3,4.0,3,葛山晃平,56,ダ1500,良,1:39.4,0.4,4-4-3-2,0.0-40.1,40.2,450(+3),エイダイインパクト
2,2020/09/29,金沢,晴,6,楽天競馬杯ポイント貯,9,5,5,7.5,3.0,3,葛山晃平,56,ダ1500,稍,1:39.0,1.5,3-5-3-3,0.0-38.2,39.4,447(-5),センノベステス
3,2020/09/15,金沢,晴,5,C22,10,8,10,7.5,3.0,2,葛山晃平,56,ダ1500,稍,1:38.9,0.3,3-4-1-1,0.0-39.9,40.0,452(+5),バーディーチャンス
4,2020/09/01,金沢,晴,4,C23　特別編成,9,2,2,13.2,5.0,2,葛山晃平,56,ダ1400,良,1:33.0,0.1,6-5-4-2,0.0-41.1,40.5,447(+1),チェータシカ
5,2020/08/18,金沢,晴,6,C23,9,4,4,42.6,9.0,7,葛山晃平,56,ダ1500,良,1:41.4,1.6,7-5-6-6,0.0-41.1,42.0,446(-1),オンマイオウン
6,2020/08/02,金沢,晴,6,C22,9,6,6,34.7,4.0,9,葛山晃平,56,ダ1500,良,1:41.3,3.1,7-8-8-8,0.0-39.6,41.1,447(+1),サーベラージュ
7,2020/07/21,金沢,曇,7,C22,8,7,7,8.9,5.0,7,魚住謙心,53,ダ1400,稍,1:33.3,1.3,3-3-4-6,0.0-40.4,41.1,446(-2),エールジョリー
8,2020/07/05,金沢,曇,6,C15,10,8,10,5.0,3.0,3,中島龍也,56,ダ1500,不,1:40.8,0.5,5-6-3-3,0.0-41.4,41.2,448(+4),ジョインフォース
9,2020/06/23,金沢,晴,3,C15,8,8,8,31.7,5.0,3,葛山晃平,56,ダ1400,良,1:34.7,1.9,6-8-5-6,0.0-38.6,40.1,444(-4),コードジェニック
10,2020/06/07,金沢,晴,7,C16,10,2,2,12.9,7.0,5,葛山晃平,56,ダ1500,良,1:43.3,1.7,4-4-4-5,0.0-41.4,42.5,448(+4),デルマオウショウ
11,2020/05/24,金沢,晴,3,C111,9,4,4,10.3,3.0,1,葛山晃平,56,ダ1500,良,1:40.4,0.0,4-3-3-3,0.0-41.4,40.6,444(-5),(ヒャダルコ)
12,2020/05/10,金沢,曇,3,C111,8,2,2,35.0,7.0,4,葛山晃平,56,ダ1400,良,1:35.9,1.7,6-6-6-5,0.0-41.3,41.4,449(-3),マッケンユウ
13,2020/04/28,金沢,晴,5,C110,9,4,4,15.2,5.0,4,葛山晃平,56,ダ1400,良,1:35.6,1.1,6-7-8-8,0.0-42.7,40.6,452(-4),ユンゼイ
14,2020/04/14,金沢,晴,2,C19,9,5,5,65.2,6.0,5,葛山晃平,56,ダ1400,不,1:33.8,2.4,8-8-7-6,0.0-40.1,40.9,456(+8),メイショウバンダイ
15,2020/03/29,金沢,曇,2,C18,10,7,7,34.1,7.0,5,葛山晃平,56,ダ1400,不,1:33.8,2.5,2-2-3-4,0.0-39.5,41.3,448(-10),スペシャルトリップ
16,2020/03/17,金沢,曇,2,C16,6,1,1,20.0,5.0,3,葛山晃平,56,ダ1500,不,1:41.5,1.8,5-5-3-3,0.0-39.7,40.7,458(+8),ジュエリーハンター
17,2019/12/27,金沢,雨,3,C13,9,6,6,70.5,6.0,5,畑中信司,56,ダ1500,不,1:42.7,2.7,7-7-7-6,0.0-40.3,40.7,450(+5),デルマアンバリッド
18,2019/12/09,金沢,晴,2,C13,10,4,4,62.9,7.0,3,畑中信司,56,ダ1500,不,1:39.8,1.6,9-10-5-4,0.0-39.8,40.1,445(+2),アオカチ
19,2019/11/26,金沢,曇,5,C13,10,5,5,85.1,8.0,10,畑中信司,56,ダ1400,不,1:34.4,2.4,7-7-9-8,0.0-39.5,40.0,443(-7),キャンディソング
20,2019/11/12,金沢,晴,3,C13,10,2,2,28.0,4.0,4,畑中信司,56,ダ1400,稍,1:35.1,1.4,8-8-8-6,0.0-41.5,40.8,450(+8),デルマヴォージュ
21,2019/10/27,金沢,曇,8,祐歩君誕生おめでとう,10,4,4,57.5,5.0,8,畑中信司,56,ダ1400,不,1:34.4,2.5,6-7-8-8,0.0-38.4,39.5,442(-2),アイゴットイット
22,2019/10/15,金沢,曇,1,C15,9,1,1,24.9,3.0,7,畑中信司,56,ダ1500,不,1:41.5,3.9,8-7-6-6,0.0-38.0,40.4,444(+5),デュアリティ
23,2019/10/01,金沢,晴,6,楽天競馬“ポッ娘”守,8,6,6,1.4,1.0,7,畑中信司,56,ダ1500,良,1:45.3,3.5,2-2-3-5,0.0-40.9,44.3,439(+7),ヴェネツィア
24,2019/08/25,金沢,晴,9,3歳A　2,9,1,1,56.9,7.0,6,畑中信司,56,ダ1500,稍,1:40.3,2.7,6-6-6-5,0.0-38.5,39.9,432(-1),ハクサンウェーブ
25,2019/07/02,金沢,曇,6,3歳A　2,11,8,11,,,取,畑中信司,56,ダ1400,稍,,,,0.0-39.5,,計不,カトリーヌレーヴ
26,2019/06/18,金沢,晴,4,3歳A　3,6,5,5,2.0,1.0,1,畑中信司,56,ダ1500,稍,1:39.7,-0.6,3-4-3-1,0.0-39.9,39.5,433(-1),(トーセンストレート)
27,2019/06/04,金沢,晴,7,3歳A　3,10,7,8,3.9,2.0,6,畑中信司,56,ダ1500,良,1:41.3,1.5,4-5-6-7,0.0-40.4,40.8,434(-4),アポロホープ
28,2019/05/28,金沢,曇,2,3歳B二　走1,7,7,7,2.3,1.0,2,畑中信司,56,ダ1400,良,1:33.5,0.1,3-3-3-2,0.0-40.0,39.7,438(-2),トーセンルビー
29,2019/05/21,金沢,曇,4,3歳A　3,11,1,1,2.3,1.0,6,畑中信司,56,ダ1500,不,1:39.9,2.2,6-6-5-5,0.0-40.5,41.8,440(+2),ユーフォリア
30,2019/05/05,金沢,晴,3,3歳A　3,9,7,7,10.0,6.0,2,畑中信司,56,ダ1500,良,1:38.9,0.0,4-3-1-2,0.0-39.9,39.7,438(+3),スタークィーン
31,2019/04/23,金沢,晴,4,3歳B　2,11,1,1,2.0,1.0,1,畑中信司,56,ダ1500,良,1:41.8,-0.4,11-11-4-3,0.0-41.0,39.6,435(0),(フクノモンルージュ)
32,2019/04/09,金沢,晴,1,3歳B　3,9,1,1,1.6,1.0,2,畑中信司,56,ダ1500,稍,1:43.1,0.8,4-4-4-2,0.0-41.8,41.8,435(-6),ルリユール
33,2019/04/01,金沢,曇,4,3歳B　4,10,2,2,3.7,2.0,3,畑中信司,56,ダ1500,不,1:42.4,0.7,4-4-4-5,0.0-40.1,40.5,441(+5),コウエイスパークル
34,2019/03/03,1小倉8,雨,4,3歳未勝利,16,5,9,40.0,10.0,14,藤田菜七,53,芝1800,重,1:54.0,2.3,16-16-15-15,36.6-38.2,38.3,436(+6),アルファライズ
35,2019/02/17,1小倉4,晴,3,3歳未勝利,18,5,10,192.1,18.0,12,丹内祐次,56,芝2000,良,2:02.8,0.9,10-9-7-7,34.4-37.2,37.0,430(+2),カラテ
36,2019/02/09,1小倉1,曇,4,3歳未勝利,13,8,13,88.7,10.0,11,丹内祐次,56,芝1800,稍,1:54.5,1.9,8-8-8-10,38.3-35.0,36.3,428(+24),ギルマ
37,2018/07/22,2福島8,晴,2,2歳未勝利,11,3,3,51.8,7.0,7,柴田大知,54,芝1800,良,1:52.2,1.3,9-7-9-8,35.6-37.4,37.9,404(0),テイエムバリバリ
38,2018/06/30,2福島1,晴,1,2歳未勝利,15,7,13,46.4,10.0,7,津村明秀,54,芝1800,良,1:49.8,1.2,8-10-9-8,35.6-36.2,36.4,404(-4),ダディーズマインド
39,2018/06/17,3東京6,曇,5,2歳新馬,15,6,11,70.0,10.0,6,柴田大知,54,芝1600,良,1:37.0,0.5,8-9,36.7-35.3,35.0,408(0),トーセンギムレット
