,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/08/31,2札幌7,晴,12,マレーシアC(2勝クラス),16,4,7,37.7,10,2,池添謙一,56,芝1200,重,1:10.7,0.2,13-11,34.7-35.8,34.9,440(0),ツインクルトーズ
1,2024/08/04,1札幌6,曇,10,札幌スポニチ賞(2勝クラス),16,2,4,6.8,4,11,武豊,56,芝1200,稍,1:09.9,0.6,10-9,34.2-35.1,34.6,440(-2),コナブラック
2,2024/06/30,1函館8,曇,10,立待岬特別(2勝クラス),15,4,8,6.2,2,6,武豊,56,芝1200,良,1:09.3,0.5,14-14,34.1-34.7,33.8,442(0),オウバイトウリ
3,2024/06/16,1函館4,曇,8,3歳以上1勝クラス,14,8,13,21.9,6,1,小林美駒,52,芝1200,良,1:08.8,-0.1,6-3,33.9-34.9,34.4,442(+22),(ジョーメッドヴィン)
4,2024/01/27,2京都1,曇,12,4歳以上1勝クラス,18,6,12,16.7,8,16,秋山真一,55,芝1400,良,1:23.4,1.7,4-6,34.8-35.5,36.7,420(-12),コンクイスタ
5,2023/10/21,4新潟3,小雨,7,3歳以上1勝クラス,18,8,18,5.2,3,15,永島まな,51,芝1400,重,1:23.1,1.0,7-7,34.1-36.2,36.8,432(+8),ミッキーチャレンジ
6,2023/07/02,3中京2,晴,4,3歳未勝利,18,7,15,3.2,1,1,永島まな,51,芝1400,稍,1:20.6,-0.4,1-1,33.3-35.9,35.9,424(-2),(エスタビエン)
7,2023/05/21,1京都10,晴,4,3歳未勝利,18,7,14,4.2,2,10,北村友一,54,芝1600,良,1:35.1,1.2,2-2,34.8-35.1,36.1,426(-2),セーヌドゥレーヴ
8,2023/04/23,1京都2,晴,1,3歳未勝利,18,1,1,2.8,2,3,北村友一,54,芝1800,良,1:47.1,0.3,1-1,34.5-35.4,35.7,428(+4),キタサンダムール
9,2023/01/22,1中京8,晴,6,3歳新馬,16,3,6,4.1,1,2,福永祐一,54,芝1600,良,1:35.9,0.0,7-6-6,36.4-35.2,34.4,424(0),ハートループ
