,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/10/07,笠松,曇,8,養老賞,9,8,8,41.3,6.0,9,森島貴之,54,ダ1400,良,1:33.5,5.6,7-8-8,0.0-39.1,42.2,473(-9),グランヴィクトリア
1,2020/09/23,笠松,晴,10,秋涼特別,10,6,6,2.8,1.0,8,森島貴之,54,ダ1400,良,1:32.8,2.2,2-3-5,0.0-39.2,41.3,482(+2),イエローアイ
2,2020/09/10,笠松,曇,12,安房峠特別,10,4,4,5.3,3.0,3,森島貴之,54,ダ1600,不,1:48.6,1.6,6-7-6,0.0-41.0,41.7,480(-6),ワイルドフィクサー
3,2020/08/26,笠松,晴,3,サラ系C14組,12,2,2,2.0,1.0,1,森島貴之,54,ダ1400,良,1:32.3,-0.8,1-1-1,0.0-40.7,40.7,486(+1),(ミツアキトン)
4,2020/08/12,笠松,晴,4,C級サバイバル,12,8,12,17.1,5.0,2,加藤利征,54,ダ1400,良,1:30.4,0.2,1-1-1,0.0-40.0,40.2,485(+11),パンテラ
5,2020/06/15,笠松,晴,4,サラ系C17組,10,8,10,5.9,2.0,6,大原浩司,54,ダ1400,良,1:33.0,1.7,4-5-5,0.0-40.1,40.7,474(-1),タグヤ
6,2020/05/20,笠松,晴,4,サラ系C16組,10,8,10,24.6,6.0,6,大塚研司,54,ダ1400,良,1:32.1,2.7,9-8-8,0.0-38.0,39.4,475(0),ジョディーベルボワ
7,2020/05/07,笠松,晴,5,サラ系C16組,12,6,7,82.4,7.0,8,大塚研司,54,ダ1400,良,1:33.2,2.6,11-10-9,0.0-38.9,39.1,475(-4),タイセイフルーヴ
8,2020/04/28,笠松,晴,11,サラ系C16組,10,8,12,,,取,大塚研司,54,ダ1400,良,,,,0.0-40.5,,計不,ムーランノワール
9,2020/04/14,笠松,晴,6,サラ系C19組,10,5,5,22.7,5.0,4,大塚研司,54,ダ1400,稍,1:32.2,1.6,6-5-5,0.0-39.0,40.0,479(0),フェアリープール
10,2020/04/01,笠松,雨,6,サラ系C18組,9,1,1,31.7,6.0,6,森島貴之,54,ダ1400,稍,1:31.7,1.2,6-6-6,0.0-40.4,39.9,479(+3),アンブシュール
11,2020/03/18,笠松,晴,2,サラ系C17組,12,6,8,71.7,7.0,5,森島貴之,54,ダ1400,良,1:30.3,1.7,8-8-8,0.0-38.6,39.4,476(+3),ニホンピロハービン
12,2020/03/05,笠松,晴,1,サラ系C19組,12,5,6,29.6,6.0,9,森島貴之,54,ダ1400,稍,1:32.1,2.4,10-9-9,0.0-40.1,40.6,473(+1),グランデエス
13,2020/02/17,笠松,晴,8,黄梅賞,10,6,6,7.7,4.0,3,森島貴之,54,ダ1400,稍,1:31.3,0.3,5-5-3,0.0-39.8,39.5,472(-3),ハッピーフェイス
14,2020/02/03,笠松,晴,8,花柚子賞,8,3,3,50.6,6.0,2,大塚研司,54,ダ1400,良,1:29.7,0.4,5-4-4,0.0-40.1,39.5,475(0),クリノカリビアン
15,2020/01/20,笠松,晴,8,スノードロップ賞,8,5,5,14.3,6.0,5,大塚研司,54,ダ1400,良,1:31.4,1.5,5-5-5,0.0-39.5,40.4,475(+3),フライトゥヘヴン
16,2020/01/07,笠松,雨,8,サラ系C24組,9,6,6,22.1,5.0,6,森島貴之,54,ダ1400,稍,1:32.2,2.4,3-3-6,0.0-39.0,41.1,472(-5),ニューヨークキャプ
17,2019/12/30,笠松,雨,2,第2回河内一秀記念,9,4,4,49.8,7.0,5,大塚研司,54,ダ1400,不,1:29.5,1.2,6-5-5,0.0-39.6,39.6,477(+7),イキザマ
18,2019/12/04,笠松,晴,4,サラ系C24組,8,6,6,85.0,7.0,6,森島貴之,54,ダ1400,稍,1:32.6,2.4,2-1-1,0.0-40.2,42.6,470(-1),シンソク
19,2019/11/20,笠松,晴,6,サラ系C25組,8,8,8,48.0,7.0,7,森島貴之,54,ダ1400,良,1:32.5,2.9,2-3-4,0.0-39.7,42.5,471(-2),ウエスタンカッター
20,2019/11/07,笠松,晴,5,好きです笠松競馬,10,7,7,24.0,6.0,4,森島貴之,54,ダ1400,良,1:31.2,1.8,1-1-1,0.0-39.3,41.1,473(+11),キングリキュール
21,2019/10/14,大井,雨,6,野馬追賞,14,3,3,262.4,14.0,10,瀬川将輝,54,ダ1400,稍,1:32.3,2.1,9-9-7,37.0-40.3,42.0,462(-3),チャーハン
22,2019/10/02,大井,晴,4,3歳　220万,13,1,1,95.2,11.0,9,本田正重,54,ダ1200,良,1:16.8,1.2,7-6,36.3-39.3,40.0,465(0),イッキュウテーラー
23,2019/09/18,大井,雨,5,3歳　265万,14,7,12,35.4,10.0,14,本田正重,54,ダ1200,不,1:19.5,3.4,12-12,36.2-39.9,42.1,465(+10),ブラックアバンティ
24,2019/08/26,大井,曇,2,3歳　240万,16,5,9,77.3,13.0,8,富澤希,54,ダ1200,良,1:16.5,1.2,13-13,35.7-39.6,39.1,455(0),トミケンモーラ
25,2019/08/12,大井,曇,3,3歳　220万,14,8,14,19.0,7.0,13,富澤希,54,ダ1200,良,1:17.2,2.3,8-8,36.2-38.7,40.3,455(+9),ハプルーン
26,2019/05/18,2東京9,晴,9,カーネーションC(500万下),12,8,12,468.9,12.0,11,柴田大知,54,芝1800,良,1:49.3,2.1,10-4-2,36.8-35.1,36.8,446(-4),ランペドゥーザ
27,2019/05/12,2東京8,晴,5,3歳500万下,14,5,7,289.9,11.0,11,野中悠太,52,芝1400,良,1:22.4,1.4,10-9,35.2-34.0,34.6,450(+4),カレングロリアーレ
28,2019/04/28,2東京4,晴,4,3歳未勝利,16,1,2,47.5,9.0,15,岩部純二,54,芝1600,良,1:35.4,2.1,10-10,34.4-34.9,36.1,446(-4),グレイテスト
29,2019/03/31,3中山4,曇,6,3歳500万下,10,4,4,173.3,9.0,8,川又賢治,53,芝1600,稍,1:36.3,1.3,7-6-6,35.8-34.9,35.6,450(+4),インテンスライト
30,2019/03/09,1阪神5,晴,1,3歳未勝利,15,3,5,156.7,14.0,12,三津谷隼,51,ダ1200,稍,1:15.4,2.6,12-11,35.4-37.4,38.1,446(-4),スマートアテナ
31,2019/02/23,2中山1,曇,1,3歳未勝利,16,8,16,29.6,7.0,15,岩部純二,54,ダ1200,良,1:15.6,2.8,7-6,34.6-38.2,40.3,450(-2),ディレット
32,2018/11/04,5東京2,曇,3,2歳未勝利,17,8,17,18.8,7.0,10,北村友一,54,芝1400,良,1:23.8,1.1,14-13,35.6-34.8,34.5,452(+6),プリミエラムール
33,2018/10/20,4東京6,晴,3,2歳未勝利,12,8,12,33.5,6.0,5,北村友一,54,芝1400,良,1:23.8,0.8,6-5,36.3-34.2,34.7,446(+2),ココフィーユ
34,2018/10/08,4東京3,曇,3,2歳未勝利,14,5,7,32.3,7.0,11,木幡育也,51,芝1800,良,1:50.7,2.0,4-3-3,36.7-34.5,36.0,444(-4),マイネルサーパス
35,2018/08/04,2新潟3,晴,1,2歳未勝利,12,5,6,53.4,5.0,4,大野拓弥,54,芝1600,良,1:36.0,0.9,2-2,35.8-34.8,35.5,448(+6),ミディオーサ
36,2018/07/22,2福島8,晴,1,2歳未勝利,16,4,8,12.2,5.0,4,大野拓弥,54,芝1200,良,1:11.4,0.3,3-6,34.6-36.5,36.5,442(-4),スカイズザリミット
37,2018/07/07,3中京3,曇,5,2歳新馬,11,3,3,27.2,7.0,6,岩部純二,54,芝1400,重,1:24.4,0.8,3-3,34.9-36.0,36.6,446(0),アヴァンティスト
