race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202505040504,2025/10/13,東京,晴,04,3歳以上障害未勝利,未勝利,14,6,9,14.1,6.0,11,森一馬,60.0,障害,3000,良,0:3:29.3,7.7,8-9-10-11,14.0,494,ジーティーオウジャ
202507030507,2025/08/09,中京,晴,07,三河S,3勝クラス,16,6,11,46.6,12.0,8,中井裕二,58.0,ダート,1800,良,0:1:53.3,0.6,2-2-2-2,38.7,492,ポッドロゴ
202509030610,2025/06/22,阪神,晴,10,姫路S,3勝クラス,16,1,2,93.8,9.0,12,角田大和,58.0,ダート,1800,良,0:1:54.5,2.0,11-11-12-10,38.6,496,ルシュヴァルドール
202508020710,2025/05/17,京都,晴,10,上賀茂S,3勝クラス,16,8,15,65.4,14.0,13,田口貫太,58.0,ダート,1800,不良,0:1:51.4,3.0,3-3-4-10,38.1,504,グーデンドラーク
202508010610,2025/02/16,京都,曇,10,北山S,3勝クラス,13,6,8,21.9,6.0,9,田口貫太,58.0,ダート,1800,稍重,0:1:52.9,1.2,2-3-3-5,38.4,504,コンティノアール
202507010811,2025/01/25,中京,晴,11,瀬戸S,3勝クラス,14,7,12,5.3,3.0,5,団野大成,58.0,ダート,1900,良,0:1:58.9,0.9,2-2-2-1,37.8,500,テーオーパスワード
202407040511,2024/12/14,中京,晴,11,尾頭橋S,3勝クラス,13,6,9,5.3,2.0,4,荻野極,58.0,ダート,1800,良,0:1:51.6,0.3,4-5-5-5,37.4,506,フタイテンロック
202408060410,2024/11/10,京都,曇,10,ラッキーライラックC,3勝クラス,14,5,8,16.1,5,10,酒井学,58,ダート,1800,良,1:52.6,1.4,8-8-11-12,37.6,496,チュウワハート
202408050410,2024/10/13,京都,晴,10,アカイトリノムスメC,3勝クラス,13,8,12,22.1,9,2,酒井学,56,ダート,1800,良,1:52.3,0.1,4-4-4-4,36.5,492,ダンテバローズ
202410030210,2024/06/30,小倉,曇,10,薩摩S,3勝クラス,15,7,13,7.3,3,9,酒井学,58,ダート,1700,重,1:44.5,1.9,12-11-9-10,38.4,496,レリジールダモーレ
202408030710,2024/05/11,京都,晴,10,上賀茂S,3勝クラス,16,4,7,6.5,5,7,藤岡佑介,58,ダート,1800,良,1:53.0,1.4,16-16-16-15,37.0,490,レガーメペスカ
202408030110,2024/04/20,京都,曇,10,観月橋S,3勝クラス,12,1,1,21.2,7,2,酒井学,58,ダート,1900,良,1:59.4,0.2,1-1-1-1,38.2,496,エクセスリターン
202407010309,2024/03/16,中京,晴,9,弥富特別,2勝クラス,16,4,8,4.8,2,1,荻野極,55,ダート,1900,良,1:59.2,-0.2,1-1-1-1,36.9,500,(ディープリボーン)
202408010309,2024/01/08,京都,晴,9,蹴上特別,2勝クラス,15,2,2,4.7,2,8,団野大成,57,ダート,1800,良,1:53.1,0.9,1-1-1-1,39.9,496,サンデーファンデー
202307040307,2023/12/09,中京,晴,7,3歳以上1勝クラス,1勝クラス,11,5,5,4.3,2,1,団野大成,57,ダート,1800,良,1:52.3,-1.3,3-2-2-2,38.2,492,(マウンテンエース)
202308030707,2023/11/25,京都,晴,7,3歳以上1勝クラス,1勝クラス,14,2,2,8.1,4,4,団野大成,56,ダート,1800,良,1:53.1,0.4,6-6-7-6,38.2,496,サムハンター
202308020207,2023/10/08,京都,小雨,7,3歳以上1勝クラス,1勝クラス,13,7,10,4.8,2,9,団野大成,56,ダート,1800,良,1:53.7,2.1,5-2-2-2,39.4,486,シゲルショウグン
202309040904,2023/10/01,阪神,曇,4,3歳以上1勝クラス,1勝クラス,12,5,5,8.6,4,3,泉谷楓真,54,ダート,1800,不,1:51.8,0.3,11-11-11-10,38.0,488,カレンマックナイト
202309040508,2023/09/18,阪神,晴,8,3歳以上1勝クラス,1勝クラス,13,6,8,3.7,1,3,団野大成,55,ダート,1800,良,1:54.5,0.8,8-8-8-6,39.0,490,タイガースパーク
202309011106,2023/03/18,阪神,曇,6,3歳1勝クラス,1勝クラス,15,8,14,3.0,1,11,団野大成,56,ダート,1800,不,1:54.3,1.9,9-9-8-9,38.0,492,キリンジ
202309010303,2023/02/18,阪神,曇,3,3歳未勝利,未勝利,8,1,1,5.3,4,1,団野大成,56,ダート,1800,良,1:53.6,-0.7,1-1-1-1,37.8,498,(アンクルブラック)
202307011103,2023/02/04,中京,晴,3,3歳未勝利,未勝利,16,7,14,3.4,2,2,団野大成,56,ダート,1900,良,2:03.7,0.2,2-2-1-2,38.4,508,ラミアストラーダ
202209060401,2022/12/11,阪神,曇,1,2歳未勝利,未勝利,9,3,3,10.4,5,2,団野大成,55,ダート,1800,良,1:56.2,0.5,9-9-8-4,38.5,494,サグアロ
202207060101,2022/12/03,中京,晴,1,2歳未勝利,未勝利,14,6,10,7.7,3,6,団野大成,55,ダート,1800,良,1:56.3,1.3,14-14-13-12,38.5,494,グランデスフィーダ
202207050702,2022/09/25,中京,曇,2,2歳未勝利,未勝利,13,1,1,7.6,3,中,団野大成,54,ダート,1800,稍,,,,,478,メイクザビート
202207050201,2022/09/11,中京,晴,1,2歳未勝利,未勝利,11,2,2,63.9,9,4,荻野極,54,ダート,1800,稍,1:54.6,0.7,11-11-7-7,38.3,476,ビューティーワン
202204020406,2022/08/07,新潟,晴,6,2歳新馬,新馬,15,1,1,39.1,10,11,団野大成,54,ダート,1800,良,1:59.5,4.6,15-15-13-13,41.2,476,ミトノオー
