,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/11/10,5東京4,曇,11,オーロC(L),18,5,9,7.3,4,3,佐々木大,55,芝1400,良,1:20.8,0.1,9-9,34.7-34.7,34.0,480(0),ゴールデンシロップ
1,2024/10/14,4新潟4,晴,11,信越S(L),18,3,5,4.3,2,5,佐々木大,55,芝1400,良,1:21.1,0.6,8-8,33.4-35.3,35.2,480(-4),レイベリング
2,2024/07/28,2新潟2,曇,6,佐渡S(3勝クラス),18,6,11,8.1,4,1,戸崎圭太,56,芝1400,良,1:19.2,-0.3,9-9,32.4-35.4,34.2,484(0),(オメガキャプテン)
3,2024/05/26,2東京12,晴,9,むらさき賞(3勝クラス),10,7,8,5.5,3,7,横山武史,56,芝1800,良,1:45.6,0.8,7-9-9,35.1-35.0,34.6,484(+2),ジェイパームス
4,2024/03/30,3中山3,晴,8,4歳以上2勝クラス,13,8,13,3.9,2,1,横山武史,58,芝1600,稍,1:33.2,0.0,6-6-7,34.0-35.7,34.2,482(-2),(エンデミズム)
5,2024/02/11,1東京6,晴,8,4歳以上2勝クラス,8,5,5,1.6,1,2,戸崎圭太,58,芝1600,良,1:34.5,0.1,7-5,36.3-33.8,33.4,484(+16),ディープリッチ
6,2023/11/25,5東京7,晴,12,3歳以上2勝クラス,14,7,12,2.5,1,4,戸崎圭太,57,芝1600,良,1:32.7,0.3,9-10,33.9-35.1,33.7,468(0),レッドロワ
7,2023/10/29,4東京9,晴,6,3歳以上1勝クラス,14,3,3,7.3,4,1,戸崎圭太,56,芝1600,良,1:33.6,-0.2,13-13,35.4-34.1,32.7,468(-12),(エンデミズム)
8,2023/09/02,3新潟7,曇,12,3歳以上1勝クラス,18,6,12,3.8,2,11,田辺裕信,56,芝1600,良,1:35.2,0.9,12-13,35.9-34.1,33.3,480(+2),ラッジオ
9,2023/05/13,2東京7,曇,5,3歳未勝利,18,5,10,1.6,1,1,戸崎圭太,56,芝1600,良,1:33.2,-0.3,5-4,34.4-35.2,34.7,478(+2),(イッツオンリーユー)
10,2023/04/22,2東京1,曇,5,3歳未勝利,13,6,9,3.1,2,2,戸崎圭太,56,芝1600,良,1:35.5,0.3,3-3,35.9-33.9,33.5,476(-4),エンデミズム
11,2023/03/25,3中山1,雨,4,3歳未勝利,16,6,11,3.5,2,2,戸崎圭太,56,芝1600,不,1:38.7,0.5,5-4-5,36.1-37.6,37.5,480(+12),ジュンフシナ
12,2022/12/10,5中山3,晴,5,2歳新馬,15,5,10,3.5,2,2,戸崎圭太,55,芝1600,良,1:35.0,0.1,3-4-3,35.7-35.3,35.0,468(0),ホウオウビスケッツ
