,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/12/21,5中山7,曇,10,中山大障害(JGI),15,2,2,13.3,5,7,西谷誠,63,障4100,良,4:42.7,3.8,12-12-12-12,107.0-39.0,13.8,474(-4),シングンマイケル
1,2019/11/30,5中山1,晴,8,イルミネーションJS(OP),16,5,9,7.0,3,2,森一馬,60,障3570,良,4:00.4,0.1,2-2-2-1,106.0-40.0,13.5,478(-6),コスモロブロイ
2,2019/11/02,5京都1,晴,8,3歳以上1勝クラス,12,8,12,76.6,11,10,三津谷隼,54,ダ1800,良,1:56.1,3.6,11-11-11-11,36.4-37.8,39.9,484(+4),ショウナンパンサー
3,2018/10/14,4東京5,晴,9,東京ハイジャンプ(JGII),11,8,11,3.9,3,2,西谷誠,60,障3110,稍,3:28.5,0.2,9-9-2-2,109.0-41.2,13.4,480(0),サーストンコラルド
4,2018/07/28,2小倉1,晴,8,小倉サマージャンプ(JGIII),11,2,2,23.5,6,1,西谷誠,60,障3390,良,3:41.3,-0.4,4-3-1-1,106.0-38.3,13.1,480(0),(アップトゥデイト)
5,2018/06/10,3阪神4,曇,4,障害3歳以上OP,14,7,11,8.2,4,1,林満明,62,障3110,良,3:29.7,-0.8,3-3-2-2,104.0-39.7,13.5,480(-4),(シゲルロウニンアジ)
6,2018/05/12,3京都7,晴,8,京都ハイジャンプ(JGII),8,2,2,9.9,5,7,西谷誠,60,障3930,良,4:40.1,6.3,7-7-7-7,104.1-38.2,14.3,484(-2),アスターサムソン
7,2018/03/24,3中山1,晴,8,ペガサスジャンプS(OP),8,3,3,7.6,4,8,林満明,60,障3350,良,3:48.6,5.1,8-8-7-7,108.1-41.0,13.6,486(-4),マイネルクロップ
8,2018/02/18,2京都8,晴,4,障害4歳以上OP,13,7,11,17.3,5,1,林満明,60,障3170,良,3:37.5,-0.1,11-9-7-5,109.0-38.8,13.7,490(0),(ダンツキャンサー)
9,2018/02/10,2京都5,雨,4,障害4歳以上未勝利,14,7,12,7.1,2,1,林満明,60,障2910,良,3:18.5,-0.4,4-3-2-2,108.0-39.3,13.6,490(+2),(スズカグランデ)
10,2017/12/09,4中京3,曇,4,障害3歳以上未勝利,14,5,8,5.0,2,8,林満明,60,障3000,良,3:19.6,1.7,11-11-11-12,105.0-38.5,13.3,488(-4),ショウナンアリスト
11,2017/09/24,4阪神7,晴,4,障害3歳以上未勝利,13,6,9,6.2,3,中,林満明,60,障2970,良,,,9-9,105.0-37.7,,492(+16),ダンツキャンサー
12,2017/08/27,2小倉10,晴,4,障害3歳以上未勝利,8,5,5,1.6,1,3,林満明,60,障2860,良,3:12.6,0.5,2-2-2-2,105.0-38.6,13.5,476(+4),シゲルクーガー
13,2017/07/30,2新潟2,晴,4,障害3歳以上未勝利,14,7,12,3.3,1,2,林満明,60,障2850,良,3:07.1,0.2,3-2-3-4,108.0-37.6,13.1,472(-2),プレジールシチー
14,2017/07/09,3中京4,曇,4,障害3歳以上未勝利,14,7,11,4.7,2,4,林満明,60,障3000,良,3:16.3,0.1,6-6-6-5,104.0-39.3,13.1,474(+4),プランスペスカ
15,2017/06/17,3東京5,晴,4,障害3歳以上未勝利,13,4,4,14.2,6,4,林満明,60,障3000,良,3:24.1,1.2,8-6-7-5,104.0-38.0,13.6,470(0),リアルキング
16,2017/05/21,1新潟8,晴,10,高田城特別(500万下),16,6,11,76.5,16,14,古川吉洋,57,芝1800,良,1:47.3,1.4,9-8,35.1-34.9,35.2,470(-2),ローズクランス
17,2017/05/06,1新潟3,雨,12,三条特別(500万下),16,2,4,31.8,11,11,藤岡康太,57,芝1600,重,1:37.6,0.9,11-11,36.0-36.0,36.1,472(-6),ホーリーシュラウド
18,2017/01/22,1京都7,曇,8,4歳以上500万下,12,3,3,5.5,2,7,池添謙一,56,芝2000,良,2:03.2,1.5,11-12-9-11,36.3-36.0,35.9,478(+2),ダブルイーグル
19,2017/01/16,1中京2,晴,12,熱田特別(500万下),18,4,7,8.6,3,10,岩田康誠,56,芝2000,稍,2:03.0,0.8,13-13-13-11,37.5-36.3,36.0,476(-6),マイネルツィール
20,2016/11/13,5京都4,晴,7,3歳以上500万下,15,3,4,88.0,13,9,池添謙一,55,芝2400,良,2:26.2,0.5,9-9-1-1,35.6-34.8,35.3,482(+2),ショパン
21,2016/08/14,1札幌6,晴,9,3歳以上500万下,14,5,7,10.6,6,5,池添謙一,54,芝1800,良,1:49.2,1.0,14-14-13-12,36.2-35.4,35.1,480(0),ハナズレジェンド
22,2016/07/17,2函館4,曇,6,3歳未勝利,16,7,14,3.0,1,1,池添謙一,56,芝2000,稍,2:01.1,-0.2,12-12-8-5,35.1-36.7,36.0,480(+2),(アグネスザルーツ)
23,2016/07/02,1函館5,曇,4,3歳未勝利,16,1,1,5.4,2,2,北村友一,56,芝2000,良,2:02.3,0.3,11-11-4-4,35.6-35.5,35.6,478(-4),ドルフィンマーク
24,2016/06/18,1函館1,晴,6,3歳未勝利,16,1,1,6.2,3,5,池添謙一,56,芝2000,良,2:01.6,0.7,11-11-10-11,34.3-35.2,34.9,482(0),カラビナ
25,2016/04/24,3京都2,晴,4,3歳未勝利,17,7,14,12.2,5,9,池添謙一,56,芝2000,良,2:01.8,0.8,9-9-4-4,36.5-35.3,35.8,482(+2),エクセレントミスズ
26,2016/03/20,1阪神8,晴,4,3歳未勝利,16,3,5,8.0,3,8,小牧太,56,芝1600,稍,1:37.0,1.1,13-15,36.0-34.3,34.1,480(-10),オブリゲーション
27,2016/01/31,1中京6,晴,7,3歳未勝利,18,5,9,4.3,2,4,勝浦正樹,56,芝2000,重,2:04.9,0.4,14-13-11-11,36.9-37.7,36.7,490(+8),ミヤビエンブレム
28,2016/01/17,1中京2,晴,5,3歳未勝利,18,8,16,12.6,7,4,川島信二,56,芝2200,良,2:16.3,0.4,7-6-6-5,35.8-34.8,34.8,482(-2),ナムラヘイハチロー
29,2015/12/26,5阪神7,晴,4,2歳未勝利,16,3,6,14.0,4,4,武豊,55,芝2000,稍,2:04.1,0.3,12-12-11-11,36.6-36.7,36.0,484(+4),ギモーヴ
30,2015/12/06,4中京2,曇,4,2歳未勝利,14,3,3,14.5,4,4,武豊,55,芝2000,良,2:04.8,0.7,5-5-4-3,37.6-34.8,35.2,480(+6),アドマイヤダイオウ
31,2015/11/15,5東京4,曇,4,2歳未勝利,12,4,4,4.8,2,4,池添謙一,55,芝2000,重,2:05.5,1.0,6-6-8,37.3-35.2,35.7,474(-2),ナムラシングン
32,2015/10/24,3新潟3,曇,5,2歳未勝利,12,6,8,5.4,3,2,北村友一,55,芝1800,良,1:50.2,0.2,5-5,36.8-35.1,34.5,476(+2),コスモヴェッキオ
33,2015/10/04,4阪神9,晴,2,2歳未勝利,11,3,3,5.5,2,5,池添謙一,55,芝2000,良,2:04.2,0.8,8-8-8-6,38.2-36.4,36.5,474(+10),カープストリーマー
