,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/10/12,川崎,晴,8,吹き矢賞,11,7,9,14.6,5,8,御神本訓,56,ダ1400,稍,1:34.1,2.9,11-8-7-7,38.5-40.4,42.3,458(-1),スノーフェス
1,2023/09/15,川崎,曇,7,軍配賞,8,5,5,14.3,5,4,森泰斗,56,ダ1400,稍,1:32.0,1.0,8-8-8-6,39.0-39.8,39.8,459(+2),ハーモニーレグルス
2,2023/08/24,川崎,晴,7,兜賞,11,6,6,6.4,2,8,御神本訓,56,ダ1400,良,1:33.0,2.6,10-10-11-10,38.4-39.9,41.3,457(-1),サラサワン
3,2023/06/15,川崎,雨,9,スフィーダ賞,12,2,2,3.4,2,10,御神本訓,56,ダ1400,重,1:33.8,3.2,8-7-9-10,38.2-40.2,42.8,458(-1),ビックランサー
4,2023/05/17,川崎,晴,8,C1四　五六,12,2,2,3.0,1,1,御神本訓,56,ダ1400,稍,1:32.6,-0.8,4-4-4-3,39.6-40.6,40.1,459(-9),(エムオークリスタル)
5,2023/04/06,川崎,晴,12,リムジン賞,14,1,1,9.2,3,8,御神本訓,56,ダ1500,良,1:39.6,1.7,10-9-7-6,30.6-40.9,41.7,468(0),カルナック
6,2023/02/27,川崎,晴,8,大蔓穂賞,12,8,11,5.4,3,1,御神本訓,56,ダ1400,良,1:31.7,-0.8,6-5-5-4,37.5-41.8,40.9,468(-1),(サラサワン)
7,2023/01/30,川崎,晴,12,雪割草賞,14,2,2,9.6,5,3,御神本訓,56,ダ1500,良,1:39.0,0.3,5-5-5-2,30.8-41.4,41.0,469(0),ビスバルト
8,2023/01/02,川崎,曇,12,美山加恋杯,8,4,4,10.9,2,6,御神本訓,56,ダ1500,良,1:39.2,1.6,3-3-2-3,31.4-39.8,41.1,469(+6),ペイシャガン
9,2022/12/12,川崎,晴,9,川崎競輪!ファン感謝,9,5,5,7.6,5,2,御神本訓,56,ダ1500,稍,1:39.8,0.3,3-3-3-1,30.9-41.6,41.5,463(-4),ヴェニーレ
10,2022/11/07,川崎,曇,12,蓬菊賞,11,7,8,5.5,3,9,山崎誠士,56,ダ1500,良,1:40.0,3.2,2-2-2-4,29.3-41.0,43.9,467(-3),ムーディナイル
11,2022/10/14,川崎,曇,8,C2七　八九,11,7,9,4.0,2,1,山崎誠士,56,ダ1400,重,1:31.7,-1.0,1-1-1-1,39.3-39.7,39.7,470(-4),(コウユーヤマト)
12,2022/09/08,大井,曇,5,3歳　279万,14,7,11,3.0,1,11,本田正重,56,ダ1400,良,1:31.3,1.9,11-8-7,37.0-39.7,41.0,474(+3),パーペチュイティ
13,2022/08/17,大井,曇,4,3歳　239万,14,4,6,3.8,2,2,本田正重,56,ダ1400,良,1:29.4,0.5,7-6-5,37.4-39.0,39.0,471(+2),ブライディール
14,2022/07/28,大井,晴,6,3歳　228万,15,7,12,3.4,2,6,本田正重,56,ダ1200,稍,1:14.7,1.0,12-10,35.9-37.8,37.1,469(+9),タバルア
15,2022/06/26,3東京8,晴,4,3歳未勝利,16,3,5,4.8,3,7,田辺裕信,56,ダ1600,良,1:38.5,1.6,9-8,34.6-38.1,38.8,460(+4),ブレットフライ
16,2022/06/04,3東京1,晴,4,3歳未勝利,18,7,14,6.9,3,8,横山典弘,56,芝1400,良,1:22.1,1.0,14-14,34.6-34.6,34.3,456(-6),ミスボニータ
17,2022/05/15,2東京8,曇,4,3歳未勝利,18,6,12,5.5,3,5,横山典弘,56,芝1400,良,1:22.6,0.7,16-16,34.5-34.9,33.8,462(+2),コズミックフロスト
18,2022/03/20,2中山7,晴,4,3歳未勝利,16,5,10,15.5,5,15,内田博幸,56,芝1600,重,1:38.1,2.5,3-2-3,35.2-36.5,38.8,460(+14),レディナビゲーター
19,2021/06/19,3東京5,雨,1,2歳未勝利,9,2,2,4.1,2,3,田辺裕信,54,芝1400,稍,1:22.4,0.3,9-8,35.8-34.4,34.0,446(-2),コムストックロード
20,2021/06/06,3東京2,小雨,6,2歳新馬,15,3,5,6.9,3,7,木幡巧也,54,芝1400,良,1:23.2,0.6,4-5,35.7-34.8,35.0,448(0),ビーオンザマーチ
