,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/10/13,高知,晴,5.0,C3ー11,11,6.0,6,1.0,1.0,1,宮川実,56,ダ1400,稍,1:31.1,-2.9,1-1-1-1,0.0-40.8,40.8,483(+3),(カワキタマックス)
1,2024/08/18,3新潟4,晴,11.0,NST賞(OP),14,7.0,11,114.1,13.0,10,石橋脩,56,ダ1200,良,1:12.3,0.9,4-4,33.8-37.6,38.0,480(-2),メタマックス
2,2024/06/22,4京都7,曇,11.0,天保山S(OP),16,6.0,12,191.8,15.0,12,松若風馬,59,ダ1400,稍,1:24.7,1.4,2-3,34.7-36.6,37.7,482(0),サトノルフィアン
3,2023/12/10,5中山4,晴,11.0,カペラS(GIII),16,1.0,1,159.6,15.0,15,石橋脩,57,ダ1200,良,1:11.8,2.5,6-6,33.5-35.8,37.6,482(0),テイエムトッキュウ
4,2023/11/19,5東京6,晴,11.0,霜月S(OP),16,6.0,12,114.5,14.0,11,田辺裕信,59,ダ1400,良,1:23.8,1.1,1-1,34.4-36.3,37.4,482(+2),アルファマム
5,2023/05/14,1京都8,曇,11.0,栗東S(L),16,7.0,13,110.0,16.0,12,松田大作,57,ダ1400,重,1:25.8,2.4,6-4,34.2-37.3,39.3,480(-2),アイオライト
6,2023/03/11,1阪神9,晴,11.0,コーラルS(L),16,8.0,15,97.5,14.0,13,吉村智洋,57,ダ1400,良,1:25.3,1.3,2-2,34.4-37.7,38.8,482(+6),タガノビューティー
7,2022/12/11,5中山4,曇,11.0,カペラS(GIII),16,8.0,15,127.2,15.0,16,松岡正海,56,ダ1200,良,1:11.4,2.5,7-8,32.2-36.7,38.5,476(0),リメイク
8,2022/10/30,4東京9,晴,10.0,ペルセウスS(OP),16,4.0,8,26.9,7.0,12,菅原明良,57,ダ1400,良,1:24.8,2.1,4-4,35.0-35.7,37.4,476(-2),レモンポップ
9,2022/09/24,4中山6,曇,11.0,ながつきS(OP),16,6.0,11,7.2,5.0,8,松岡正海,58,ダ1200,不,1:09.4,1.0,2-2,33.0-35.4,36.2,478(+4),ハコダテブショウ
