,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/09/13,笠松,晴,5,中尾高原特別,12,8,11,3.0,2,2,藤原幹生,54,ダ1400,良,1:32.2,2.1,3-3-2,0.0-39.2,40.9,470(+6),ヨーコマイラヴ
1,2023/08/03,笠松,曇,4,C11組,10,7,8,1.2,1,1,藤原幹生,54,ダ1400,良,1:31.8,-1.6,2-1-1,0.0-40.0,39.8,464(-5),(ラディアンスウェイ)
2,2023/07/04,笠松,晴,5,文月特別,10,4,4,2.0,1,5,藤原幹生,54,ダ1400,良,1:32.4,3.7,2-2-2,0.0-39.3,43.0,469(+2),コノリー
3,2023/06/20,笠松,曇,2,C18組,8,7,7,1.1,1,1,藤原幹生,54,ダ1400,良,1:31.1,-1.7,1-1-1,0.0-40.2,40.2,467(-2),(ワイエスショコラ)
4,2023/06/08,笠松,曇,1,C16組,8,6,6,1.5,1,2,長江慶悟,52,ダ800,良,0:49.5,0.3,1,0.0-36.0,36.3,469(-5),チームケミストリー
5,2023/05/11,笠松,晴,9,鵜匠特別,11,8,10,10.6,5,4,保園翔也,54,ダ1400,良,1:32.0,2.5,5-4-4,0.0-39.4,41.4,474(+7),カツノナインズ
6,2022/10/17,笠松,雨,2,C27組,7,3,3,1.2,1,1,藤原幹生,54,ダ1400,良,1:32.4,-1.0,2-2-1,0.0-39.6,39.6,467(+4),(シンマイコ)
7,2022/09/22,笠松,曇,3,3歳10組,10,8,9,5.7,4,5,向山牧,54,ダ1400,良,1:31.7,1.7,3-3-3,0.0-38.4,39.9,463(+13),ハニーズスマイル
8,2022/08/14,3新潟2,曇,7,3歳未勝利,18,2,4,266.6,18,8,武士沢友,54,芝1000,稍,0:57.6,1.1,13,33.1-34.2,34.4,450(-2),アリビオ
9,2022/07/03,2福島2,晴,3,3歳未勝利,16,4,8,134.6,10,9,武士沢友,54,ダ1150,良,1:11.1,1.8,13-13,31.7-37.6,37.7,452(0),ニシノラーナ
10,2022/04/23,1福島3,曇,2,3歳未勝利,16,2,3,20.1,8,10,西塚洸二,51,芝1200,良,1:12.5,1.6,6-7,35.2-35.7,36.7,452(+2),デフィデリ
11,2021/09/26,4中山7,曇,2,2歳未勝利,13,6,8,8.9,5,9,江田照男,54,芝1200,良,1:10.6,0.9,6-5,34.0-35.7,36.3,450(+8),モズジャックポット
12,2021/08/14,4新潟1,小雨,1,2歳未勝利,15,2,3,13.3,6,15,江田照男,54,ダ1200,稍,1:15.2,3.6,6-6,34.3-37.3,39.8,442(+2),ベストリーガード
13,2021/07/10,1福島3,曇,2,2歳未勝利,12,1,1,8.6,3,6,石川裕紀,54,芝1200,稍,1:11.6,1.6,3-4,33.8-36.2,37.3,440(-16),ベルウッドブラボー
14,2021/06/12,3東京3,晴,5,2歳新馬,18,8,16,50.7,8,10,石川裕紀,54,芝1400,良,1:23.0,0.8,2-2,34.8-35.7,36.5,456(0),ハイアムズビーチ
