,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/07/11,2福島3,曇,9,郡山特別(1勝クラス),12,8,12,104.8,11,12,石橋脩,57,芝1200,稍,1:11.9,2.2,9-11,35.3-34.4,35.9,486(+3),ニシノコデマリ
1,2020/04/27,水沢,晴,10,木通賞,11,8,10,4.7,3,10,山本政聡,56,ダ1600,稍,1:48.6,1.7,5-7-8-10,0.0-42.1,42.6,483(-1),フリームーヴメント
2,2020/04/14,水沢,晴,5,C2三組,11,6,7,5.2,4,1,山本政聡,56,ダ1400,良,1:33.3,-0.1,1-1-1-1,0.0-42.4,42.4,484(-3),(ロイヤルバースデー)
3,2020/03/22,水沢,曇,8,C2一組,12,6,8,5.0,2,11,山本政聡,56,ダ1400,稍,1:33.0,1.9,6-7-10-11,0.0-41.1,41.3,487(-1),サンエイヤマト
4,2019/12/30,水沢,曇,3,C2六組,11,7,8,1.4,1,6,山本政聡,56,ダ1400,不,1:33.1,1.2,3-4-3-5,0.0-41.3,42.1,488(-2),ヤマニンミルラ
5,2019/12/08,水沢,小雪,6,C2五組,11,3,3,1.3,1,2,山本政聡,56,ダ1400,不,1:29.1,0.1,2-2-1-1,0.0-39.1,39.1,490(-8),ウィスティアラ
6,2019/11/10,盛岡,晴,1,C2十一組,8,5,5,1.2,1,1,山本政聡,56,ダ1200,良,1:13.5,-1.3,1-1,0.0-37.0,37.0,498(+8),(リンラン)
7,2019/10/19,盛岡,小雨,6,C2十二組,9,6,6,3.1,2,1,山本政聡,56,ダ1200,不,1:11.8,-0.6,2-2,0.0-36.6,36.4,490(-1),(ハッピークラッカー)
8,2019/10/07,盛岡,曇,4,C2,12,7,9,26.1,7,3,山本政聡,56,芝1600,良,1:42.0,0.2,3-3-3-2,0.0-37.6,37.6,491(-1),ゲットリズム
9,2019/09/16,盛岡,曇,4,C2,7,2,2,7.4,4,2,山本政聡,56,芝1600,良,1:42.4,0.5,1-1-1-1,0.0-36.7,37.2,492(+8),ペプチドアスカ
10,2019/09/01,盛岡,曇,2,C2十六組,7,4,4,7.3,4,3,山本政聡,56,ダ1200,良,1:14.9,1.0,2-2,0.0-38.4,39.2,484(+3),スキャットエディ
11,2019/08/04,盛岡,晴,9,3歳,10,4,4,7.1,4,9,鈴木祐,56,芝1600,良,1:41.4,2.2,9-9-5-4,0.0-37.3,38.6,481(-11),プッシーウィロー
12,2019/06/02,3阪神2,曇,3,3歳未勝利,15,8,14,19.3,8,15,藤岡康太,56,ダ1800,良,2:00.7,5.8,6-6-8-13,36.4-40.1,44.1,492(+8),サンライズヴュー
13,2019/03/02,1小倉7,曇,5,3歳未勝利,16,6,11,14.3,5,11,荻野極,56,芝1800,良,1:50.7,1.3,3-4-8-9,36.9-36.3,36.4,484(-14),ジェンメオ
14,2019/02/02,1中京5,晴,7,3歳未勝利,10,7,8,9.6,4,9,藤岡佑介,56,芝2200,良,2:18.5,4.2,2-2-3-2,36.2-36.2,40.2,498(+18),ワダツミ
15,2018/10/21,4京都7,晴,5,2歳新馬,13,1,1,20.6,4,8,藤岡佑介,55,芝1800,良,1:49.1,1.1,11-11,35.6-35.5,35.6,480(0),ワールドプレミア
