,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/11/14,5東京4,晴,8,3歳以上2勝クラス,10,3,3,141.5,10,9,木幡巧也,57,芝1800,良,1:48.8,1.8,3-6-5,36.4-35.1,36.0,446(+4),クロワドフェール
1,2020/11/22,5東京6,晴,12,3歳以上2勝クラス,12,1,1,117.4,9,6,的場勇人,57,芝1800,良,1:50.0,0.7,1-1-1,38.3-33.6,34.3,442(+2),ヘイルメリー
2,2020/10/10,4新潟1,曇,11,魚沼特別(2勝クラス),11,5,5,98.4,10,11,的場勇人,57,芝2000,良,2:01.0,1.3,4-5,36.6-34.6,35.6,440(+4),コマノウインクル
3,2020/08/23,3新潟4,晴,10,阿賀野川特別(2勝クラス),12,8,12,100.8,11,7,武藤雅,57,芝2200,良,2:15.5,1.6,2-2-2-2,36.0-36.0,37.6,436(+6),トータルソッカー
4,2020/07/19,2福島6,晴,9,信夫山特別(2勝クラス),16,1,1,63.3,15,13,丸山元気,54,芝2600,良,2:43.6,3.0,11-10-11-11,36.4-37.2,38.9,430(+2),ヒュミドール
5,2020/06/20,3東京5,晴,9,町田特別(2勝クラス),14,6,9,70.4,10,11,北村宏司,57,芝2400,稍,2:27.8,1.4,3-2-2-2,37.3-35.4,36.7,428(-2),ゼーゲン
6,2020/05/23,1新潟5,晴,12,荒川峡特別(1勝クラス),11,7,8,16.3,7,1,勝浦正樹,57,芝2400,良,2:28.0,0.0,5-5-5-5,36.1-35.7,35.3,430(-4),(クリノオウジャ)
7,2020/05/09,2東京5,晴,7,4歳以上1勝クラス,9,7,7,22.1,6,4,山田敬士,54,芝2400,良,2:28.7,0.3,5-5-5-5,37.9-34.2,33.9,434(+6),レッドクーゲル
8,2020/04/12,1福島2,晴,10,飯盛山特別(1勝クラス),16,5,10,386.3,16,10,伴啓太,57,芝2000,良,2:01.6,1.3,14-14-13-12,35.3-36.4,36.0,428(+6),マイネルウィルトス
9,2019/10/06,3新潟2,晴,9,3歳以上1勝クラス,15,6,10,38.1,11,12,勝浦正樹,57,芝2000,良,2:02.1,1.4,8-7,35.3-34.2,35.3,422(-4),トーセングラン
10,2019/09/08,4中山2,曇,6,3歳以上1勝クラス,12,7,10,10.9,5,7,北村宏司,57,ダ1800,良,1:55.6,2.2,6-6-7-9,36.8-38.6,40.1,426(+6),アルマスティング
11,2019/08/10,2新潟5,晴,8,3歳以上1勝クラス,15,7,12,182.5,14,5,北村宏司,57,ダ1800,良,1:54.7,0.8,5-6-3-4,37.4-37.6,38.1,420(-4),フーズサイド
12,2019/07/14,2福島6,小雨,9,開成山特別(1勝クラス),14,7,11,27.6,11,12,内田博幸,57,芝2600,重,2:47.6,4.8,5-5-7-12,36.4-37.8,41.8,424(-14),カイザーヴェッター
13,2019/06/15,3東京5,雨,9,稲城特別(1勝クラス),9,6,6,28.1,7,5,内田博幸,57,芝2400,不,2:35.6,1.7,1-1-1-1,39.9-35.9,37.6,438(+2),オセアグレイト
14,2018/12/15,5中山5,晴,12,3歳以上500万下,18,1,1,106.0,13,11,木幡育也,52,芝2200,良,2:15.2,0.9,8-8-12-11,35.8-36.7,36.4,436(-2),サトノオンリーワン
15,2018/11/24,5東京7,晴,7,3歳以上500万下,15,4,7,36.5,8,13,勝浦正樹,55,芝2400,良,2:27.7,1.7,3-4-4-4,37.5-34.3,35.5,438(+2),パルクデラモール
16,2018/11/03,3福島1,晴,10,磐梯山特別(500万下),10,5,5,6.0,3,5,勝浦正樹,55,芝2600,良,2:40.9,0.7,3-3-5-4,37.8-34.7,35.2,436(+10),ノチェブランカ
17,2018/06/23,3東京7,小雨,6,3歳未勝利,15,4,7,3.9,3,1,武藤雅,54,芝2400,良,2:26.9,-0.3,6-6-7-7,37.0-36.1,35.7,426(+2),(マイネルスカイ)
18,2018/05/26,2東京11,曇,3,3歳未勝利,18,2,4,2.8,2,7,戸崎圭太,56,芝1800,良,1:48.9,0.4,4-7-7,36.3-34.9,34.7,424(-2),モンツァ
19,2018/05/06,2東京6,晴,3,3歳未勝利,13,1,1,2.4,1,2,戸崎圭太,56,芝1800,良,1:48.0,0.0,6-3-3,35.5-35.1,34.7,426(-2),グレンフィナン
