,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/05/27,2東京11,晴,8,4歳以上1勝クラス,16,7,14,103.1,13,12,菅原明良,58,ダ1600,良,1:38.7,1.3,2-2,35.5-37.8,38.9,544(-7),アウグスト
1,2023/05/17,川崎,晴,10,メイスター賞,13,1,1,4.1,2,7,御神本訓,57,ダ1600,稍,1:46.4,1.3,8-8-6-6,38.6-41.0,41.2,551(+3),アドバンスドリーム
2,2023/04/15,1福島3,雨,12,4歳以上1勝クラス,14,3,4,6.8,4,9,丹内祐次,58,ダ1700,稍,1:48.3,3.1,7-8-13-13,30.3-37.6,39.4,548(+4),ダノンマジック
3,2023/04/02,3中山4,曇,9,4歳以上1勝クラス,13,6,8,9.5,4,5,丹内祐次,58,ダ1800,良,1:55.3,1.1,3-3-3-3,37.8-39.0,39.7,544(+2),ミルニュイ
4,2022/12/17,6中京5,曇,3,3歳以上1勝クラス,11,3,3,34.4,7,6,西村淳也,56,ダ1800,良,1:55.9,0.8,4-3-5-3,38.2-37.8,38.3,542(0),ハイラブハンター
5,2022/12/10,5中山3,晴,8,3歳以上1勝クラス,13,4,4,16.8,6,11,ドイル,56,ダ1800,良,1:56.1,2.0,4-5-7-8,37.8-38.5,39.9,542(+10),プリンスミノル
6,2022/10/02,4中山9,晴,4,3歳以上1勝クラス,15,8,14,19.7,8,8,大野拓弥,55,ダ1800,良,1:55.2,1.4,5-5-5-5,37.6-38.8,38.9,532(+2),ゴールドブリーズ
7,2022/09/19,4中山5,晴,8,3歳以上1勝クラス,16,8,15,18.0,7,9,大野拓弥,54,ダ2400,重,2:36.3,2.2,4-4-3-4,37.5-39.9,41.4,530(-2),ワカミヤプレスト
8,2022/06/26,1函館6,晴,7,3歳以上1勝クラス,12,8,12,18.1,8,8,丹内祐次,53,芝2600,良,2:42.8,1.2,5-5-5-4,36.4-36.9,36.0,532(-4),ウインヴァカンス
9,2022/04/17,3中山8,晴,5,3歳1勝クラス,13,1,1,33.5,7,11,和田竜二,56,ダ1800,稍,1:55.2,3.1,10-10-10-9,36.8-37.8,39.7,536(0),ペイシャエス
10,2022/01/16,1中山6,晴,3,3歳未勝利,16,6,11,9.0,6,1,和田竜二,56,ダ1800,良,1:56.3,-0.2,15-15-3-3,37.8-40.0,39.7,536(+20),(ブラックピアノ)
11,2021/10/23,4東京5,晴,5,2歳新馬,16,4,8,19.6,5,14,田辺裕信,55,芝2000,良,2:06.0,2.8,11-9-10,37.0-34.6,36.0,516(0),デリカテス
