,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/07/17,佐賀,曇,1,C2ー7組,9,7,7,,,除,中山蓮王,53,ダ1400,重,,,,0.0-40.8,,542(-4),ケイツーフォリント
1,2022/06/26,佐賀,曇,1,C2ー8組,9,2,2,71.4,8.0,9,吉本隆記,56,ダ1400,不,1:36.3,4.0,9-7-9-9,0.0-41.9,43.9,546(+8),ディザネイション
2,2022/06/17,佐賀,曇,1,C2ー8組,10,2,2,14.3,6.0,9,兒島真二,56,ダ1300,良,1:28.2,2.3,6-7-8-9,0.0-40.7,41.4,538(+1),アーモンドラブ
3,2022/06/03,佐賀,晴,2,C2ー8組,10,4,4,136.6,9.0,6,吉本隆記,56,ダ1300,良,1:26.5,1.7,7-6-6-6,0.0-38.9,39.1,537(-6),シエテアレグリア
4,2022/05/22,佐賀,晴,1,C2ー8組,8,3,3,9.5,4.0,6,中山蓮王,53,ダ1400,良,1:33.6,0.5,6-5-5-4,0.0-40.6,40.5,543(-2),マイネルサンライト
5,2022/05/01,佐賀,曇,4,KYUSHUDREA,10,5,5,82.1,10.0,9,山下裕貴,56,ダ1400,不,1:34.8,2.6,9-9-9-9,0.0-40.4,40.7,545(+9),エルプシオン
6,2022/04/17,佐賀,晴,4,鳥来月賞,9,2,2,37.8,8.0,7,小松丈二,56,ダ1300,稍,1:28.6,2.7,8-7-8-7,0.0-40.5,41.7,536(+1),コスモミリョク
7,2022/04/04,佐賀,晴,5,さがけいば無料ネット,10,8,10,40.5,6.0,7,兒島真二,56,ダ1300,良,1:27.3,2.0,2-3-2-3,0.0-39.3,41.0,535(0),シャイニーレーン
8,2022/03/20,佐賀,曇,4,本日SAGAリベンジ,10,6,6,5.6,3.0,7,石川慎将,56,ダ1300,不,1:27.1,1.8,9-8-9-6,0.0-38.0,38.8,535(+4),コスモアピール
9,2022/03/06,佐賀,晴,4,うまかつ.net賞,10,7,8,37.4,6.0,3,石川慎将,56,ダ1400,良,1:34.7,1.0,7-7-7-4,0.0-40.6,41.0,531(-3),クラウンゼロ
10,2022/02/23,佐賀,曇,5,仲春賞,11,8,10,17.2,6.0,4,石川慎将,56,ダ1300,良,1:26.0,0.4,8-8-9-8,0.0-39.4,38.8,534(-4),アールビット
11,2022/02/08,佐賀,曇,3,優希乃来場記念,12,3,3,7.3,4.0,8,魚住謙心,55,ダ1300,良,1:27.0,1.5,9-10-9-8,0.0-40.2,40.4,538(-3),カシノオラフ
12,2022/01/23,佐賀,雨,3,うまかつ.net賞,10,6,7,6.9,3.0,2,魚住謙心,55,ダ1300,不,1:24.3,0.6,8-6-5-4,0.0-38.7,38.1,541(+12),スズカオーザ
13,2022/01/10,佐賀,晴,4,ミノ連合8周年ありが,10,6,6,31.2,5.0,4,魚住謙心,55,ダ1400,良,1:33.5,0.8,9-9-5-3,0.0-39.7,39.5,529(0),クリムズンフラッグ
14,2021/12/11,佐賀,晴,6,C2ー20組,12,6,7,2.2,1.0,1,兒島真二,56,ダ1300,稍,1:27.3,-0.1,6-6-5-4,0.0-40.4,39.9,529(-3),(リッカルーフ)
15,2021/11/26,佐賀,晴,3,C2ー25組,9,2,2,2.8,2.0,2,服部茂史,56,ダ1300,重,1:26.3,0.2,4-3-4-3,0.0-40.2,39.9,532(-6),アヴォロンティ
16,2021/11/12,佐賀,曇,12,SAGAリベンジャー,12,7,9,5.8,2.0,3,田中直人,56,ダ1400,重,1:33.8,1.5,9-8-5-5,0.0-40.3,40.2,538(-2),ハービッグハロー
17,2021/10/26,門別,雨,11,新冠町軽種馬生産振興,12,6,7,632.9,12.0,12,坂下秀樹,56,ダ1200,不,1:16.2,3.7,8-9,0.0-37.6,39.7,540(+2),リアンペスカ
18,2021/10/12,門別,晴,11,北海道とともに、世界,10,2,2,229.4,10.0,8,坂下秀樹,56,ダ1000,不,1:02.0,1.5,9-9,0.0-37.6,36.9,538(+2),ガビーズメモリー
19,2021/09/14,門別,晴,11,新冠町軽種馬生産振興,12,3,3,268.0,12.0,11,坂下秀樹,56,ダ1200,稍,1:18.1,4.4,9-9,0.0-38.4,41.2,536(0),スカイトライア
20,2021/08/31,門別,晴,12,スースー和ハッカ王国,10,8,9,359.6,10.0,10,坂下秀樹,56,ダ1200,良,1:17.8,3.5,7-7,0.0-38.6,40.6,536(-2),モリデンリバー
21,2021/08/17,門別,曇,12,登別地獄まつり特別,9,8,9,210.9,9.0,9,馬渕繁治,56,ダ1200,良,1:18.2,3.3,6-7,0.0-39.0,40.7,538(+4),モンスタープリンス
22,2021/08/03,門別,晴,10,優駿の里安平町アサヒ,9,8,9,173.4,9.0,9,馬渕繁治,56,ダ1200,良,1:19.5,4.4,6-8,0.0-38.3,41.8,534(0),ハラモシュテソーロ
23,2021/07/20,門別,晴,11,新冠町軽種馬生産振興,9,8,8,63.3,8.0,9,坂下秀樹,56,ダ1700,良,1:55.2,3.8,8-8-7-8,0.0-40.8,42.5,534(0),サンケイワールド
24,2021/07/06,門別,曇,11,ベルパークちっぷべつ,10,4,4,87.8,8.0,10,馬渕繁治,56,ダ1200,不,1:15.8,3.6,10-10,0.0-37.4,38.6,534(+8),コクサイルビー
25,2021/06/08,水沢,曇,7,C2一組,9,4,4,16.0,6.0,1,高松亮,56,ダ1400,良,1:30.9,-0.1,9-9-6-6,0.0-41.3,40.3,526(0),(リンガスビャクヤ)
26,2021/05/25,水沢,晴,4,C2三組,9,1,1,3.7,2.0,1,高松亮,56,ダ1400,稍,1:31.4,-0.3,6-5-4-4,0.0-42.1,41.3,526(-1),(シールート)
27,2021/05/18,水沢,晴,2,C2三組,10,2,2,8.6,4.0,5,高松亮,56,ダ1400,良,1:32.0,0.7,9-9-9-8,0.0-40.4,39.3,527(-1),デルマトルマリン
28,2021/04/21,名古屋,晴,12,山崎川特別,12,4,4,261.4,11.0,8,塚本征吾,53,ダ1600,良,1:48.0,1.9,8-8-9,0.0-39.9,40.1,528(+7),ライトニングレイ
29,2021/04/07,名古屋,晴,7,C14組,12,7,9,14.2,5.0,5,今井貴大,56,ダ1400,重,1:33.4,1.7,8-8-7,0.0-38.3,39.1,521(-1),ペイシャバレー
30,2021/03/25,名古屋,小雨,4,C11組,11,2,2,11.0,3.0,5,今井貴大,56,ダ1400,良,1:33.1,1.2,8-7-7,0.0-39.5,39.9,522(0),キーコーズウェイ
31,2021/03/12,名古屋,曇,3,C6組,11,2,2,30.7,6.0,8,木之前葵,54,ダ1400,良,1:33.2,2.0,8-6-6,0.0-39.6,40.0,522(-5),キラビヤカ
32,2021/02/26,名古屋,曇,3,C6組,10,1,1,38.8,8.0,5,加藤誓二,56,ダ1400,良,1:32.6,1.9,7-7-9,0.0-39.8,39.8,527(-2),オメガレイスター
33,2021/02/11,名古屋,晴,3,C12組,9,2,2,6.0,3.0,4,今井貴大,56,ダ1400,良,1:34.3,2.3,5-5-4,0.0-39.6,41.3,529(0),タッデオ
34,2021/01/29,名古屋,曇,4,C6組,10,3,3,43.7,7.0,6,今井貴大,56,ダ1400,重,1:33.6,2.4,6-6-7,0.0-40.2,41.9,529(0),レヴィオーサ
35,2021/01/18,名古屋,晴,2,C7組,9,5,5,2.9,2.0,3,今井貴大,56,ダ1400,良,1:33.0,0.2,7-6-2,0.0-41.7,41.1,529(-2),スマイルサクラ
36,2020/12/24,名古屋,曇,3,C13組,10,1,1,11.2,3.0,3,今井貴大,56,ダ1400,良,1:33.9,1.2,8-6-5,0.0-41.0,40.1,531(-2),ザサンアップライト
37,2020/12/09,名古屋,晴,5,C15組,12,7,10,5.5,2.0,2,今井貴大,56,ダ1400,良,1:33.6,2.1,6-5-3,0.0-39.5,40.6,533(-5),マテラユウキ
38,2020/11/25,名古屋,晴,5,C16組,11,8,10,2.8,2.0,3,今井貴大,56,ダ1400,良,1:33.6,3.2,5-5-3,0.0-39.1,41.4,538(+3),スマートラミア
39,2020/11/11,名古屋,晴,6,C15組,11,6,7,4.8,3.0,2,大畑雅章,56,ダ1400,良,1:32.8,0.1,10-10-6,0.0-40.4,39.0,535(-1),シンゼンハッピー
40,2020/10/28,名古屋,晴,8,C17組,10,1,1,18.8,5.0,2,加藤聡一,56,ダ1400,良,1:32.4,0.0,4-4-4,0.0-39.4,39.1,536(-8),モズラフランス
41,2020/09/21,4中山5,曇,1,障害3歳以上未勝利,7,4,4,71.4,7.0,7,鈴木慶太,60,障2880,良,3:20.9,4.9,7-7-7-7,108.1-39.3,14.0,544(+2),ロスカボス
42,2020/09/12,4中山1,曇,1,障害3歳以上未勝利,13,6,9,104.2,11.0,11,大庭和弥,60,障2880,良,3:24.2,10.1,12-12-12-11,107.0-39.2,14.2,542(+14),テイエムチェロキー
43,2020/07/11,4阪神3,曇,4,障害3歳以上未勝利,10,8,10,116.7,10.0,8,鈴木慶太,60,障2970,不,3:33.8,14.0,10-10-9-8,108.1-42.4,14.4,528(-10),ブラックワンダー
44,2020/06/20,3東京5,晴,1,障害3歳以上未勝利,13,3,3,94.3,11.0,11,江田勇亮,60,障3000,重,3:48.1,18.7,7-4-7-9,109.0-39.7,15.2,538(+14),エンシュラウド
45,2020/02/02,2京都2,晴,4,障害4歳以上未勝利,13,6,9,100.1,12.0,中,大庭和弥,59,障2910,良,,,,110.0-40.1,,524(-2),ナイトジュレップ
46,2019/12/15,4中京6,晴,4,障害3歳以上未勝利,14,6,10,103.0,12.0,8,大庭和弥,58,障3000,良,3:24.4,2.7,6-6-6-7,106.0-41.1,13.6,526(-2),フライクーゲル
47,2019/09/28,4中山8,晴,4,障害3歳以上未勝利,12,5,5,120.4,11.0,12,石神深一,58,障2880,良,3:18.7,7.5,12-12-12-12,110.0-41.1,13.8,528(+10),ホリデーモード
48,2019/08/11,2新潟6,晴,2,3歳未勝利,14,2,2,159.9,13.0,9,西村太一,56,ダ1800,良,1:57.0,2.8,10-10-9-9,37.3-38.1,39.3,518(-24),トランスポーター
