,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/10,名古屋,曇,11,ドゥーベ特別,12,3,3,5.8,3.0,1,加藤聡一,54,ダ1500,稍,1:35.4,-0.3,4-4-1,0.0-38.1,37.9,463(+1),(オセアジェネシス)
1,2024/06/14,名古屋,晴,10,入梅特別,12,8,11,2.8,1.0,7,加藤聡一,54,ダ1500,良,1:36.7,1.5,2-2-5,0.0-37.8,39.3,462(-5),アンジュール
2,2024/05/06,名古屋,曇,9,B7組,11,8,11,2.4,2.0,1,加藤聡一,54,ダ1500,良,1:35.7,-0.5,1-1-1,0.0-38.8,38.8,467(-2),(レアリーゼ)
3,2024/04/25,名古屋,晴,7,C3組,11,6,6,2.3,2.0,1,加藤聡一,54,ダ1500,重,1:37.5,-0.9,1-1-1,0.0-38.6,38.6,469(-4),(パディントンブーツ)
4,2024/03/15,名古屋,晴,12,本宮山特別,11,6,7,,,取,加藤聡一,54,ダ1500,良,,,,0.0-38.3,,計不,ペルソナ
5,2024/02/16,名古屋,晴,8,C2組,10,6,6,7.0,4.0,1,加藤聡一,54,ダ1500,良,1:37.3,-0.6,1-1-2,0.0-39.0,39.0,473(-6),(ロブロイズハート)
6,2024/01/31,名古屋,曇,1,ゆっちゃん中学受験頑,10,7,7,3.4,2.0,1,加藤聡一,54,ダ1500,良,1:37.5,-0.1,2-1-2,0.0-39.1,39.1,479(-2),(レアリーゼ)
7,2023/12/21,名古屋,晴,6,C14組,11,6,6,2.3,1.0,5,加藤聡一,54,ダ1500,良,1:38.3,0.9,1-1-2,0.0-40.7,41.6,481(-3),エブアンドフロウ
8,2023/11/29,名古屋,晴,6,C17組,12,1,1,6.4,3.0,2,加藤聡一,54,ダ1500,良,1:37.7,0.1,1-1-1,0.0-39.0,39.1,484(-7),コースタルタウン
9,2023/11/15,名古屋,晴,7,C18組,12,8,12,6.2,4.0,6,加藤聡一,54,ダ1500,稍,1:38.1,1.0,5-2-5,0.0-39.2,40.2,491(-5),アイアンオー
10,2023/11/01,名古屋,晴,6,レース場へ行きましょ,12,7,10,2.6,1.0,7,加藤聡一,54,ダ1500,良,1:39.0,2.5,2-1-4,0.0-39.9,42.4,496(+26),アルティメットサガ
11,2023/08/06,1札幌6,小雨,2,3歳未勝利,14,2,2,52.9,10.0,13,菅原明良,54,ダ1700,不,1:50.2,4.4,1-1-1-5,30.3-37.5,41.9,470(+6),メイショウシナノ
12,2023/07/15,2函館5,雨,3,3歳未勝利,16,4,8,30.1,11.0,9,丹内祐次,54,芝1200,重,1:12.3,0.7,14-14,34.5-37.1,36.3,464(-6),シンデレラスマイル
13,2023/07/02,2函館2,曇,3,3歳未勝利,16,5,10,9.3,4.0,9,丹内祐次,54,芝1200,良,1:11.2,0.9,2-2,34.2-36.1,36.9,470(+12),ラウラーナ
14,2023/04/08,2阪神5,晴,1,3歳未勝利,16,1,1,15.9,6.0,7,松若風馬,54,ダ1200,不,1:13.1,1.3,10-8,34.9-36.9,37.0,458(+12),ゼットカレン
15,2022/12/17,6阪神5,小雨,1,2歳未勝利,14,4,6,5.6,4.0,11,川田将雅,54,ダ1200,良,1:16.1,3.2,3-3,35.5-37.4,40.3,446(0),ミラクルティアラ
16,2022/11/26,5阪神7,曇,3,2歳未勝利,16,5,9,4.7,3.0,5,川田将雅,54,芝1400,良,1:22.1,1.1,3-2,34.6-34.8,35.8,446(-10),テンノメッセージ
17,2022/10/10,4阪神3,曇,4,2歳新馬,12,7,11,2.3,1.0,3,川田将雅,54,芝1400,重,1:22.9,0.7,2-2,34.8-35.5,36.1,456(0),スーパーアグリ
