,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/08/29,2札幌6,晴,9,小樽特別(1勝クラス),16,1,2,238.7,16,15,小林凌大,52,芝1200,良,1:11.2,2.2,9-12,33.4-35.6,36.7,496(0),ラヴケリー
1,2021/08/01,1函館10,曇,2,3歳未勝利,14,5,8,60.1,11,14,菊沢一樹,54,ダ1700,良,1:51.2,3.7,1-1-1-3,29.3-39.7,43.4,496(+4),マックスウォリアー
2,2021/07/18,1函館6,晴,4,3歳未勝利,14,3,4,55.5,10,8,菊沢一樹,54,ダ1700,良,1:48.5,1.7,1-1-2-2,29.8-38.5,40.2,492(+6),バシレウス
3,2021/06/27,1札幌6,晴,1,3歳未勝利,16,2,4,30.1,9,14,菊沢一樹,54,芝1200,良,1:10.4,2.0,5-4,33.5-34.9,36.6,486(+24),クレマチステソーロ
4,2021/02/07,1東京4,晴,3,3歳未勝利,15,3,4,30.4,9,14,横山典弘,54,ダ1600,良,1:44.3,3.9,15-15,36.0-38.8,40.9,462(-24),サクラカレント
5,2021/01/09,1中山2,晴,1,3歳未勝利,15,2,3,8.6,4,5,横山典弘,54,ダ1200,良,1:14.6,1.1,5-5,35.2-38.3,39.1,486(+2),メインターゲット
6,2020/12/12,5中山3,曇,1,2歳未勝利,16,6,11,4.9,2,5,丸田恭介,54,ダ1200,良,1:13.4,1.2,4-5,34.2-38.0,38.7,484(0),パルデンス
7,2020/11/15,3福島6,晴,1,2歳未勝利,16,3,5,4.9,2,2,丸田恭介,54,ダ1150,良,1:10.5,0.3,8-6,31.8-38.4,38.1,484(-14),ビップエレナ
8,2020/09/06,2札幌8,晴,2,2歳未勝利,16,2,3,20.5,9,3,秋山稔樹,51,芝1200,良,1:10.7,0.0,4-4,34.2-36.5,36.3,498(0),デルマカンノン
9,2020/08/23,2札幌4,晴,1,2歳未勝利,8,3,3,16.6,6,3,横山典弘,54,芝1500,良,1:31.4,0.6,1-1-1,31.2-34.9,35.5,498(+6),ククナ
10,2020/08/08,1札幌5,曇,5,2歳新馬,9,8,8,23.0,7,6,横山典弘,54,芝1200,良,1:10.7,0.8,8-7,34.7-35.2,34.9,492(0),テーオーメアリー
