,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/04/17,浦和,晴,3,浦和800ラウンド,12,1,1,44.9,7,4,岡村健司,54,ダ800,良,0:49.7,0.9,6-5,35.7-36.6,37.0,446(-2),ダイエービルベリー
1,2024/03/28,浦和,曇,4,C3三　四,12,5,6,139.1,10,10,及川烈,52,ダ1400,稍,1:35.9,2.4,7-7-8-8,38.4-41.6,43.1,448(+3),レインボーカラー
2,2024/03/13,川崎,晴,3,C3三　四,8,7,7,36.6,6,7,及川烈,52,ダ1500,重,1:44.3,3.6,5-6-6-6,31.6-41.7,44.2,445(-15),プリーミー
3,2024/02/21,浦和,雨,5,JA埼玉ひびきの36,12,7,10,90.4,10,7,及川烈,52,ダ800,良,0:49.6,0.8,7-6,36.3-36.3,36.7,460(+2),アイアムカチマショ
4,2023/11/23,浦和,晴,1,特選,12,7,9,22.3,7,9,岡村健司,54,ダ1400,良,1:32.9,1.4,4-6-6-9,37.5-40.5,41.4,458(+3),トキノレーヴ
5,2023/11/07,川崎,曇,3,C3三　四,11,3,3,10.8,4,3,岡村健司,54,ダ1500,良,1:41.4,0.6,6-5-5-4,31.1-42.9,43.0,455(-7),マッシュブライト
6,2023/10/18,浦和,晴,6,C3三　四,10,7,7,37.3,7,5,岡村健司,54,ダ1400,良,1:32.3,0.8,9-8-8-8,40.2-38.2,38.0,462(-2),トキノレーヴ
7,2023/09/21,浦和,曇,2,ランチタイムチャレン,11,7,10,5.6,4,4,岡村健司,54,ダ1400,不,1:33.0,1.5,5-6-6-5,36.5-41.5,42.4,464(-1),オールドボンバー
8,2023/08/31,浦和,晴,1,C3四　五,9,3,3,7.9,3,6,岡村健司,54,ダ1400,良,1:32.2,1.4,2-2-3-4,37.5-39.9,41.1,465(+5),ゲットデザイアー
9,2023/08/10,浦和,晴,1,浦和800ラウンド,12,2,2,6.7,4,4,岡村健司,54,ダ800,重,0:49.5,0.7,5-4,36.0-36.3,36.5,460(+5),ピノゼン
10,2023/07/17,浦和,晴,3,浦和800ラウンド,11,7,9,7.8,5,4,岡村健司,54,ダ800,良,0:48.6,0.5,5-5,35.2-36.2,36.4,455(+21),イノセントソレル
11,2023/03/21,浦和,晴,1,C3　4歳イ,11,3,3,19.7,7,5,和田譲治,54,ダ1400,稍,1:32.2,0.9,8-8-8-7,38.0-40.2,40.0,434(-2),ポップコーントーン
12,2023/02/14,浦和,晴,1,C3　4歳ウ,10,6,6,15.8,5,5,和田譲治,54,ダ1400,不,1:32.5,1.9,10-8-5-5,38.1-39.4,40.5,436(-10),パールアゲイン
13,2023/01/11,浦和,晴,2,C3　4歳イ,11,7,9,10.9,6,6,和田譲治,54,ダ1400,良,1:33.7,1.2,4-5-5-3,38.3-40.7,41.3,446(+4),タイガーキャット
14,2022/12/20,水沢,曇,4,C2二組,12,6,8,18.3,3,7,小林凌,54,ダ1400,不,1:31.1,1.2,1-1-1-1,0.0-40.2,41.4,442(-1),ニューヴァージョン
15,2022/12/06,水沢,小雪,5,C2一組,11,3,3,14.9,5,9,高松亮,54,ダ1400,稍,1:31.3,1.2,7-6-3-3,0.0-40.7,41.3,443(+2),トーアリバティー
16,2022/11/29,水沢,曇,3,C2一組,11,2,2,7.8,3,7,高松亮,54,ダ1400,稍,1:29.9,0.7,3-3-3-5,0.0-40.5,40.5,441(-7),シャイニーデューク
17,2022/11/15,盛岡,晴,2,C2二組,9,8,9,4.2,2,2,高松亮,54,ダ1400,良,1:29.1,0.3,2-2,0.0-39.7,39.8,448(+4),ビーマジカル
18,2022/10/25,盛岡,晴,4,C2一組,8,4,4,2.4,1,7,高松亮,54,ダ1400,良,1:30.5,2.0,1-1,0.0-39.1,41.1,444(-6),ドラゴステ
19,2022/10/10,盛岡,雨,2,テレトラック石鳥谷1,8,6,6,1.9,1,1,高松亮,54,ダ1400,不,1:27.1,-0.3,1-1,0.0-37.5,37.5,450(+8),(キタノズーナクア)
20,2022/07/16,1函館11,曇,2,3歳未勝利,13,2,2,44.6,9,6,西塚洸二,51,ダ1700,稍,1:49.0,0.9,1-1-1-1,31.0-38.4,39.3,442(+6),ルチア
21,2022/07/02,1函館7,曇,4,3歳未勝利,14,6,9,44.2,11,8,勝浦正樹,54,ダ1700,重,1:47.4,1.3,4-7-8-7,29.7-38.4,38.8,436(-6),クオーレドーロ
22,2022/05/22,2東京10,晴,1,3歳未勝利,16,6,12,33.6,7,9,西塚洸二,51,ダ1400,稍,1:27.6,2.5,6-7,35.6-37.1,38.8,442(+2),クルールデュヴァン
23,2022/03/26,3中山1,小雨,6,3歳1勝クラス,12,1,1,141.8,9,9,勝浦正樹,54,芝1800,良,1:51.0,2.6,6-6-6-4,36.1-35.7,37.4,440(-6),ショウナンマグマ
24,2021/12/19,5中山6,晴,6,2歳新馬,16,5,10,10.9,4,4,勝浦正樹,54,ダ1200,稍,1:14.0,1.3,4-4,34.8-37.9,38.8,446(0),スコラーリ
