,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/10/21,名古屋,晴,1,C8組,12,7,10,1.5,1,1,大畑雅章,54,ダ920,良,0:55.5,-0.7,2,0.0-36.2,35.9,471(+5),(カツゲキウマムスビ)
1,2024/10/03,名古屋,小雨,8,C9組,12,3,3,1.4,1,2,大畑雅章,54,ダ1500,不,1:36.4,0.2,7-5-3,0.0-38.9,39.0,466(+1),アイアンパシュート
2,2024/09/17,名古屋,晴,4,3歳6組,11,6,8,3.1,3,1,大畑雅章,54,ダ1500,良,1:35.7,-0.5,3-2-2,0.0-38.6,38.4,465(-6),(ガンバリキ)
3,2024/09/04,名古屋,晴,5,3歳7組,12,6,8,5.7,3,4,大畑雅章,54,ダ1400,良,1:30.0,1.6,6-4-6,0.0-37.3,38.7,471(+17),ミヤジテン
4,2024/08/08,名古屋,晴,3,3歳10組,11,8,10,2.0,1,1,大畑雅章,54,ダ1500,良,1:36.7,-2.0,3-1-1,0.0-39.1,39.1,454(-14),(レオハートビート)
5,2024/07/26,名古屋,晴,3,3歳14組,12,8,12,6.5,3,2,大畑雅章,54,ダ1500,良,1:36.3,1.6,3-1-2,0.0-38.2,39.8,468(+12),ポッドコンティ
6,2024/06/23,1函館6,曇,6,3歳未勝利,11,8,10,173.4,10,7,大野拓弥,55,ダ1700,良,1:48.4,1.8,11-11-10-8,29.7-40.0,39.7,456(+4),ヒデシンイメル
7,2024/06/08,1函館1,晴,6,3歳未勝利,14,6,10,349.1,14,8,大野拓弥,55,ダ1700,良,1:48.8,2.8,13-13-13-13,29.9-37.4,38.5,452(+2),セクシーブーケ
8,2024/03/31,3中山4,晴,3,3歳未勝利,14,8,13,311.4,13,12,五十嵐雄,55,ダ1800,稍,1:57.6,2.8,10-10-10-10,37.8-38.1,40.1,450(0),ダイオジェナイト
9,2024/03/10,2中山6,晴,1,3歳未勝利,16,8,16,384.6,14,10,五十嵐雄,55,ダ1800,稍,1:59.4,3.2,8-8-8-9,37.3-40.3,42.7,450(-6),ゴールドアローン
10,2023/11/05,3福島2,曇,6,2歳新馬,15,3,5,44.8,9,11,五十嵐雄,55,ダ1700,良,1:52.4,5.0,12-12-13-13,31.3-36.8,40.1,456(0),オーケーバーディー
