,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/03/03,2小倉8,曇,9,脊振山特別(1勝クラス),11,3,3,4.8,3,6,丹内祐次,57,芝2600,稍,2:43.6,1.4,3-3-3-4,38.1-35.3,36.3,502(+6),パープルクラウド
1,2024/02/10,2小倉1,晴,9,帆柱山特別(1勝クラス),8,5,5,4.3,2,3,丹内祐次,57,芝2600,良,2:41.9,0.6,7-7-6-6,37.2-35.3,35.3,496(-4),シリアルノヴェル
2,2023/12/10,5中山4,晴,8,3歳以上1勝クラス,11,8,11,4.2,2,3,岩田康誠,56,ダ2500,良,2:45.1,0.7,8-8-3-3,31.9-37.8,38.3,500(0),ボンベール
3,2023/11/19,3福島6,晴,9,磐梯山特別(1勝クラス),16,6,11,3.2,1,13,丹内祐次,56,芝2600,良,2:46.1,1.2,3-3-3-4,38.7-36.5,37.3,500(+2),シリンガバルガリス
4,2023/10/28,4新潟5,曇,9,萬代橋特別(1勝クラス),12,8,12,2.2,1,2,丹内祐次,55,芝2400,重,2:31.7,0.4,12-12-2-2,36.8-36.2,36.3,498(+2),ビレッジイーグル
5,2023/08/26,2札幌5,晴,9,ルスツ特別(1勝クラス),14,5,8,5.9,3,3,モレイラ,55,芝2600,良,2:43.2,0.3,12-12-3-2,38.3-37.2,36.7,496(-2),ニシノファンフェア
6,2023/07/16,2函館6,曇,6,3歳未勝利,12,7,9,2.2,1,1,ルメール,56,芝2600,稍,2:44.4,-0.1,8-8-4-3,35.6-37.9,37.5,498(+10),(リコッチ)
7,2023/06/11,3東京4,小雨,4,3歳未勝利,17,1,1,3.5,2,2,ルメール,56,芝2400,稍,2:28.0,0.4,8-9-11-11,36.4-35.6,35.0,488(-6),ヴァリージア
8,2023/05/20,2東京9,曇,5,3歳未勝利,12,5,6,6.2,4,4,横山武史,56,芝2400,稍,2:29.7,0.1,4-4-6-7,38.0-34.3,33.9,494(-2),エコロマーベリック
9,2023/03/18,2中山7,小雨,5,3歳未勝利,18,4,8,6.4,3,4,横山武史,56,芝2200,重,2:19.2,0.6,7-9-10-9,36.5-38.3,37.8,496(-4),セイウンパシュート
10,2022/12/28,5中山9,晴,5,2歳新馬,16,6,11,31.0,9,2,今村聖奈,52,芝2000,良,2:04.3,0.5,6-7-7-5,35.8-36.0,35.9,500(0),オールザタイム
