,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/11/26,佐賀,晴,5,チャレンジシリーズ,10,7,8,110.4,9,8,加茂飛翔,51,ダ1400,重,1:34.9,2.8,8-9-9-10,0.0-39.2,40.7,432(+1),サンライズルーカス
1,2021/11/12,佐賀,曇,5,C2ー22組,9,8,9,10.3,7,9,金山昇馬,53,ダ1300,重,1:27.7,2.5,3-4-4-9,0.0-39.4,40.7,431(+2),チグサスマイル
2,2021/10/31,佐賀,晴,4,騎手候補生大大大募集,10,8,10,8.8,4,5,金山昇馬,53,ダ1300,良,1:26.6,1.4,6-7-7-5,0.0-39.9,40.3,429(+4),ファーマスター
3,2021/10/16,佐賀,小雨,9,うまかつ.net賞,12,8,12,9.6,2,3,金山昇馬,53,ダ1400,良,1:33.8,0.9,5-5-7-7,0.0-40.3,40.4,425(+3),サクラトップキセキ
4,2021/10/03,佐賀,晴,11,夜のウーマんチャンス,11,3,3,15.9,5,3,金山昇馬,53,ダ900,良,0:56.3,0.8,4-4,0.0-37.1,37.1,422(0),ヴィグラスレディー
5,2021/09/18,佐賀,曇,3,3歳ー14組,10,1,1,51.2,7,5,金山昇馬,53,ダ1300,不,1:25.2,2.0,7-9-8-6,0.0-38.3,39.0,422(+4),ハクアイアトム
6,2021/08/17,門別,曇,2,3歳以上C4ー5,10,4,4,31.9,8,7,五十嵐冬,54,ダ1200,良,1:18.5,2.0,10-9,0.0-40.6,40.0,418(+2),エンジェルステアー
7,2021/07/04,1福島2,小雨,2,3歳未勝利,16,4,8,238.7,15,10,小林脩斗,51,芝1200,良,1:11.3,1.5,12-11,34.0-35.8,36.1,416(+4),ホウオウジュレップ
8,2021/04/18,1新潟4,小雨,6,3歳未勝利,16,6,12,176.1,11,13,武藤雅,54,芝1400,重,1:29.0,3.6,7-8,35.5-37.9,40.5,412(+10),サンライズシューズ
9,2020/09/20,4中山4,曇,5,2歳新馬,16,4,8,52.0,10,14,勝浦正樹,54,芝1600,良,1:39.4,2.7,14-15-15,36.7-36.1,36.2,402(0),ペイシャフェスタ
