,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/09,大井,晴,1,C3四　五六,13,6,8,9.7,5,5,仲原大生,54,ダ1600,稍,1:45.1,0.7,9-9-6-6,37.9-40.6,40.6,460(-2),キセキニャン
1,2024/06/25,大井,曇,1,C3五　六,12,3,3,2.6,1,1,和田譲治,54,ダ1600,重,1:47.3,-0.3,8-7-6-5,38.7-42.2,41.6,462(-6),(ミワテツニゴー)
2,2024/06/04,大井,晴,1,C3五　六,11,2,2,4.6,3,3,仲原大生,54,ダ1600,不,1:45.3,0.7,6-6-5-4,38.3-41.1,41.2,468(-2),トップダイヤ
3,2024/05/13,大井,雨,1,C3六　七,10,8,9,3.2,2,3,仲原大生,54,ダ1400,不,1:31.9,1.7,3-3-5,38.8-38.8,40.0,470(+1),マーゴットリープ
4,2024/04/22,大井,曇,1,C3六　七,13,4,5,22.4,7,3,仲原大生,54,ダ1400,稍,1:32.0,1.8,5-5-4,37.1-40.6,41.2,469(-1),クリスピノ
5,2024/04/10,大井,晴,1,C3六　七,12,4,4,4.6,2,4,仲原大生,54,ダ1600,重,1:47.0,1.6,7-5-6-5,40.2-39.4,40.4,470(+4),ミラキュラスシティ
6,2024/03/20,大井,曇,1,C3六　七八,13,3,4,3.6,2,4,仲原大生,54,ダ1600,良,1:47.7,0.8,6-6-5-5,37.7-43.9,42.8,466(-2),スペシャルサンデー
7,2024/02/28,大井,晴,1,C3七　八,14,7,12,5.5,2,3,仲原大生,54,ダ1600,稍,1:47.6,0.1,7-7-5-5,38.7-42.8,42.9,468(+3),サマーストーリー
8,2024/02/12,大井,晴,1,C3十　11,10,7,7,2.5,1,1,仲原大生,54,ダ1600,稍,1:46.8,-0.2,3-3-3-3,38.6-41.2,40.7,465(+1),(ヴィンテージマロン)
9,2024/01/21,大井,曇,1,C311,16,3,6,10.3,4,3,仲原大生,54,ダ1200,不,1:17.3,0.9,9-9,36.5-39.9,38.9,464(+4),ファルダ
10,2023/12/27,大井,晴,1,C3三,15,3,5,34.9,9,4,仲原大生,54,ダ1200,良,1:17.3,0.4,11-13,37.1-39.8,38.7,460(-5),ゴールデンオージャ
11,2023/12/06,大井,晴,1,C3三,13,7,10,177.7,12,2,仲原大生,54,ダ1200,良,1:16.5,0.1,11-10,36.0-40.4,38.9,465(0),サンクスグランパ
12,2023/11/15,大井,曇,1,C3三　四,10,4,4,64.3,9,8,和田譲治,54,ダ1600,良,1:48.1,1.3,10-10-9-9,40.0-40.5,40.5,465(-5),カバロプレト
13,2023/10/31,大井,曇,2,C3三　四,12,1,1,73.7,11,12,吉井章,54,ダ1200,良,1:19.2,2.7,10-11,36.3-40.2,41.1,470(+9),カセノシンユウ
14,2023/10/02,大井,晴,1,C3五,15,6,11,22.7,7,12,吉井章,54,ダ1200,良,1:16.8,2.2,8-10,36.2-38.4,39.4,461(-15),マーナーパス
15,2023/05/22,大井,曇,2,C3五　六,12,8,13,3.2,2,9,吉井章,54,ダ1200,稍,1:15.7,1.4,8-9,36.1-38.2,37.9,476(-3),ハルノマリーナ
16,2023/04/18,大井,曇,1,C3八,13,3,4,4.8,3,1,吉井章,54,ダ1200,重,1:14.4,0.0,4-4,35.6-38.8,38.0,479(+1),(エクスプロア)
17,2023/03/27,大井,曇,1,C3九,15,4,6,5.7,3,4,吉井章,54,ダ1200,不,1:14.9,1.5,9-9,35.1-38.3,38.3,478(+3),クリスピノ
18,2023/03/07,大井,晴,2,C3八　九,14,3,3,4.7,2,7,吉井章,54,ダ1600,良,1:46.3,0.7,5-4-5-5,39.2-40.9,41.2,475(-1),カリスマイチダイ
19,2023/02/20,大井,晴,2,C3九　十,16,3,5,59.4,8,2,吉井章,54,ダ1200,稍,1:16.0,0.1,7-7,35.8-40.1,39.1,476(0),スクランブル
