,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/11/03,門別,晴,12,来年のJBCは佐賀と,8,2,2,78.5,6,7,小野楓馬,55,ダ1200,稍,1:18.8,5.6,3-6,0.0-36.9,41.9,474(-2),ラッキーホープ
1,2023/10/19,門別,雨,12,静内産米「万馬券」特,12,1,1,40.4,9,11,宮内勇樹,52,ダ1700,稍,1:53.6,4.3,9-9-3-3,0.0-39.5,42.2,476(-10),ディーエスエール
2,2023/10/05,門別,曇,11,サイアーライン特別,12,6,7,50.2,7,9,小野楓馬,55,ダ1800,稍,2:00.7,2.6,4-4-4-5,0.0-42.0,43.6,486(-4),ロドルフォブレイン
3,2023/09/21,門別,雨,12,エスケンデレヤ賞,12,5,6,7.7,5,8,松井伸也,55,ダ1600,稍,1:45.7,3.0,10-10-11-8,0.0-40.0,41.1,490(+16),パワトゥザピープル
4,2023/08/19,2札幌3,小雨,9,千歳特別(1勝クラス),14,8,13,47.5,10,11,吉田隼人,56,芝1500,良,1:30.9,1.6,6-5-5,29.5-35.9,37.0,474(0),ビジュノワール
5,2023/07/29,1札幌3,晴,7,3歳以上1勝クラス,15,4,7,26.3,7,12,佐々木大,54,芝2000,良,2:01.3,1.9,4-3-3-4,34.9-35.6,37.1,474(-4),フレーヴァード
6,2023/07/16,2福島6,晴,8,3歳以上1勝クラス,15,3,5,20.6,8,15,木幡巧也,56,ダ1700,良,1:49.7,3.3,5-4-4-5,29.6-38.7,41.8,478(0),タマモバンケット
7,2023/07/02,2福島2,晴,8,3歳以上1勝クラス,10,6,6,9.2,4,4,木幡巧也,56,ダ1700,稍,1:46.4,1.0,5-5-3-3,29.9-37.4,38.0,478(0),メイショウコバト
8,2023/01/22,1小倉4,小雨,12,4歳以上1勝クラス,16,3,6,6.4,5,9,西村淳也,55,芝1800,稍,1:49.5,1.0,8-8-5-4,35.2-37.3,37.0,478(-4),ゴールドエクリプス
9,2022/12/03,6中京1,晴,7,3歳以上1勝クラス,16,6,12,3.4,1,8,西村淳也,54,芝1600,良,1:35.3,0.8,10-12-9,36.6-34.4,34.5,482(-4),ヒルノショパン
10,2022/10/23,4新潟4,雨,9,柏崎特別(1勝クラス),16,2,3,10.3,4,3,西村淳也,53,芝1600,稍,1:36.2,0.2,4-4,36.3-35.1,35.0,486(+20),タイゲン
11,2022/05/14,1新潟3,曇,2,3歳未勝利,13,2,2,4.8,3,1,西村淳也,54,芝1800,稍,1:49.2,-0.1,4-4,36.5-35.6,35.4,466(-4),(レディズビーク)
12,2022/03/27,2阪神2,晴,6,3歳未勝利,17,8,15,135.5,11,8,西村淳也,54,芝1600,稍,1:36.0,0.8,11-11,35.5-35.2,35.1,470(0),ムーンリットナイト
