,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/11/21,5東京5,晴,11,奥多摩S(3勝クラス),18,2,4,188.5,17,16,野中悠太,55,芝1400,良,1:22.6,0.9,13-12,35.8-34.0,34.1,484(+2),ビッククインバイオ
1,2020/10/25,4新潟6,晴,11,ルミエールオータムD(L),18,4,8,133.0,17,9,丹内祐次,54,芝1000,重,0:57.3,1.6,14,32.9-33.6,34.3,482(-2),ヒロイックアゲン
2,2020/10/03,4中山8,曇,11,秋風S(3勝クラス),16,8,16,86.7,13,15,丹内祐次,55,芝1600,良,1:34.7,1.4,4-4-2,35.1-35.2,36.2,484(-10),インターミッション
3,2020/09/05,2札幌7,晴,12,日高S(3勝クラス),14,8,13,23.0,9,10,丹内祐次,55,芝1500,良,1:30.0,1.6,7-9-9,30.5-34.2,35.0,494(+2),クラヴィスオレア
4,2020/08/01,1札幌3,晴,11,STV賞(3勝クラス),14,2,2,75.0,14,8,黛弘人,52,芝1800,良,1:48.3,0.5,3-6-7-7,36.5-35.4,35.4,492(+14),ハナズレジェンド
5,2020/03/20,2中山7,晴,10,幕張S(3勝クラス),14,5,8,54.8,11,13,横山武史,55,芝1600,良,1:34.6,1.3,2-5-9,34.9-36.2,36.8,478(-4),トーラスジェミニ
6,2020/02/16,1東京6,曇,9,初音S(3勝クラス),15,6,10,92.7,13,14,柴田大知,54,芝1800,稍,1:50.0,1.8,4-5-4,36.2-35.4,36.6,482(+22),サムシングジャスト
7,2019/06/30,2福島2,小雨,11,ラジオNIKKEI賞(GIII),16,6,12,46.2,16,14,津村明秀,53,芝1800,不,1:51.7,1.9,9-11-11-14,35.9-36.5,37.6,460(-4),ブレイキングドーン
8,2019/05/19,2東京10,晴,11,優駿牝馬(GI),18,5,9,321.0,18,13,松岡正海,55,芝2400,良,2:25.3,2.5,14-14-10-10,35.1-35.3,37.0,464(-4),ラヴズオンリーユー
9,2019/04/21,2東京2,晴,11,サンスポ賞フローラS(GII),18,3,6,38.0,12,7,松岡正海,54,芝2000,良,1:59.9,0.4,4-3-4,35.9-34.2,34.1,468(+8),ウィクトーリア
10,2018/12/09,5阪神4,晴,11,阪神ジュベナイルF(GI),18,4,7,80.3,10,13,松若風馬,54,芝1600,良,1:35.7,1.6,7-5,34.8-35.0,36.2,460(-2),ダノンファンタジー
11,2018/10/27,4東京8,晴,11,アルテミスS(GIII),15,8,14,8.3,4,4,松岡正海,54,芝1600,良,1:34.2,0.5,6-5,33.9-35.0,35.0,462(-2),シェーングランツ
12,2018/08/19,2札幌2,曇,9,クローバー賞(OP),12,3,3,3.1,2,1,松岡正海,54,芝1500,稍,1:32.2,-0.5,2-1-1,31.1-35.8,35.8,464(+4),(パブロフテソーロ)
13,2018/06/23,3東京7,曇,1,2歳未勝利,14,7,11,1.2,1,1,戸崎圭太,54,芝1600,良,1:35.0,-0.5,2-2,35.2-35.6,35.4,460(+4),(ポルーニン)
14,2018/06/02,3東京1,晴,5,2歳新馬,11,7,9,2.6,1,2,松岡正海,54,芝1600,良,1:36.2,0.3,5-5,37.1-34.2,34.0,456(0),ジョディー
