race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202509030110,2025/06/07,阪神,曇,10,,2勝クラス,9,8,9,32.0,6.0,8,田口貫太,58.0,ダート,1800,良,0:1:55.9,2.9,4-6-5-5,38.7,502,ロードラビリンス
202408060408,2024/11/10,京都,晴,8,3歳以上2勝クラス,2勝クラス,13,3,3,11.7,4,11,田口貫太,57,ダ,1400,良,1:25.8,1.8,3-4,39.2,498,ヘルモーズ
202408050412,2024/10/13,京都,晴,12,亀岡特別,2勝クラス,9,6,6,4.2,2,2,田口貫太,58,ダ,1400,良,1:25.2,0.3,3-3,37.7,492,ギーロカスタル
202410030710,2024/07/20,小倉,曇,10,天草特別,2勝クラス,16,8,15,31.2,9,9,和田竜二,58,ダ,1700,重,1:45.0,0.5,2-2-4-4,37.6,496,シークレットキー
202410030110,2024/06/29,小倉,曇,10,熊本城特別,2勝クラス,16,3,5,5.8,3,5,田口貫太,58,ダ,1700,稍,1:44.7,1.2,2-3-4-3,38.3,488,メイショウホマレ
202408040612,2024/06/16,京都,晴,12,3歳以上2勝クラス,2勝クラス,16,5,9,25.1,6,6,田口貫太,57,ダ,1800,良,1:53.9,1.1,2-2-2-2,37.8,494,ジーサイクロン
202405021112,2024/05/25,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,7,14,16.2,6,7,北村宏司,58,ダ,1600,良,1:37.1,1.0,3-3,37.4,490,プラーヴィ
202410020111,2024/02/10,小倉,晴,11,紫川特別,2勝クラス,16,6,12,5.5,3,10,菱田裕二,57,ダ,1700,良,1:45.8,1.5,5-4-5-5,38.8,494,ドゥラレジリエント
202410010311,2024/01/20,小倉,雨,11,和布刈特別,2勝クラス,13,7,10,7.1,4,2,菱田裕二,57,ダ,1700,稍,1:43.7,0.8,4-4-3-3,36.8,496,ゴッドブルービー
202309040612,2023/09/23,阪神,晴,12,3歳以上2勝クラス,2勝クラス,16,2,4,9.0,3,10,田口貫太,52,ダ,1800,稍,1:54.6,2.0,3-3-3-3,39.8,488,オーサムリザルト
202310030709,2023/09/02,小倉,曇,9,天草特別,2勝クラス,14,1,1,19.6,6,3,田口貫太,55,ダ,1700,稍,1:45.1,0.2,2-2-2-2,38.0,484,ビオグラフィア
202310030312,2023/08/19,小倉,晴,12,3歳以上1勝クラス,1勝クラス,16,8,15,16.0,8,1,田口貫太,52,ダ,1700,良,1:45.3,-0.1,4-4-4-5,38.5,484,(シンリミテス)
202304010302,2023/05/06,新潟,雨,2,3歳未勝利,未勝利,15,7,13,5.2,3,1,富田暁,56,ダ,1800,良,1:55.3,-0.1,1-1-1-1,37.7,482,(テイエムヒショウ)
202303010303,2023/04/15,福島,曇,3,3歳未勝利,未勝利,15,1,1,4.0,2,2,富田暁,56,ダ,1700,良,1:48.1,0.3,1-1-1-1,37.6,486,タカサンフェイス
202307020303,2023/03/18,中京,雨,3,3歳未勝利,未勝利,16,5,10,4.1,2,5,武豊,56,ダ,1800,重,1:52.8,1.3,1-1-2-2,37.5,484,レッドダンルース
202309010803,2023/03/05,阪神,晴,3,3歳未勝利,未勝利,11,2,2,5.5,3,5,幸英明,56,ダ,1800,良,1:56.2,1.2,2-2-2-2,39.7,480,アオイイーグル
202209050201,2022/11/06,阪神,晴,1,2歳未勝利,未勝利,8,8,8,7.6,3,3,幸英明,55,ダ,1800,良,1:56.6,2.0,4-3-4-5,39.7,484,ドゥラリアル
202209040603,2022/10/22,阪神,晴,3,2歳新馬,新馬,10,2,2,11.5,4,3,幸英明,55,ダ,1800,良,1:57.2,1.4,1-1-1-1,39.9,482,バリアントバイオ
