,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/05/03,佐賀,,2,C2ー15組,0,4,4,,,,村松翔太,54,ダ1300,,,,,,,計不,
1,2021/04/17,佐賀,晴,3,ヤマブキ賞,10,2,2,7.5,2.0,5,田中直人,54,ダ1400,不,1:35.3,3.1,2-2-2-3,0.0-39.7,42.6,468(-4),クラウドナイン
2,2021/04/02,佐賀,曇,2,C2ー24組,8,5,5,10.1,5.0,3,兒島真二,54,ダ1300,良,1:27.5,0.8,2-2-3-3,0.0-39.7,40.4,472(-1),フィップル
3,2021/03/20,佐賀,曇,3,C2ー24組,9,4,4,8.6,2.0,6,吉本隆記,54,ダ1400,良,1:35.3,2.6,1-1-1-3,0.0-39.8,42.4,473(0),ケイツーシリング
4,2021/03/06,佐賀,曇,4,C2ー22組,11,6,6,30.8,6.0,7,田中直人,54,ダ1400,不,1:34.7,1.8,4-3-5-6,0.0-40.2,41.5,473(+5),ジューンジョイ
5,2021/02/20,佐賀,晴,3,C2ー24組,9,1,1,9.4,4.0,3,田中直人,54,ダ1400,不,1:34.6,1.7,3-2-2-2,0.0-41.0,42.0,468(+4),マリノヴィヴィアナ
6,2021/02/06,佐賀,晴,2,C2ー25組,9,3,3,6.7,3.0,7,田中直人,54,ダ1300,稍,1:28.4,2.8,5-5-6-6,0.0-39.0,41.0,464(+7),アーティカティカ
7,2021/01/19,笠松,,2,サラ系C26組,0,4,4,,,,池田敦,54,ダ1400,,,,,,,計不,
8,2021/01/06,笠松,晴,1,サラ系C29組,9,8,8,2.1,1.0,5,筒井勇介,54,ダ800,良,0:50.1,0.6,6,0.0-36.7,36.7,457(-3),ケイツーキャット
9,2020/12/28,笠松,曇,1,サラ系C26組,10,7,8,1.4,1.0,2,筒井勇介,54,ダ800,良,0:50.2,0.3,1,0.0-37.0,37.3,460(-3),アンネローゼ
10,2020/12/14,笠松,曇,1,サラ系C33組,8,1,1,1.7,1.0,2,筒井勇介,54,ダ800,良,0:49.7,0.0,1,0.0-36.7,36.7,463(-9),ビチュリス
11,2020/11/16,笠松,晴,3,サラ系C28組,9,5,5,,,除,筒井勇介,54,ダ1400,良,,,,0.0-41.6,,463(-9),セキトバ
12,2020/10/27,名古屋,晴,2,C29組,11,6,7,10.1,4.0,4,加藤聡一,54,ダ1400,良,1:35.1,2.0,4-3-3,0.0-41.1,42.5,472(0),セイジェネシス
13,2020/10/12,名古屋,晴,3,C28組,10,5,5,42.1,6.0,9,加藤聡一,54,ダ1400,重,1:36.1,3.5,6-6-7,0.0-40.4,42.7,472(+16),デイオブサンダー
14,2020/06/13,3阪神3,雨,4,3歳未勝利,18,7,13,74.1,14.0,18,松若風馬,54,芝1600,稍,1:39.0,3.7,5-7,34.6-36.5,39.5,456(+4),トウケイミラ
15,2020/02/15,1小倉9,曇,5,3歳未勝利,12,5,5,45.8,11.0,11,荻野極,54,芝1800,良,1:55.0,4.6,5-5-10-11,36.1-38.0,41.4,452(-2),アピテソーロ
16,2020/01/25,1小倉3,曇,4,3歳未勝利,13,3,3,79.8,9.0,8,西村淳也,53,芝1800,稍,1:53.1,2.3,1-1-1-2,37.0-37.3,39.6,454(-14),アイロンワークス
17,2019/10/20,4京都7,晴,1,2歳未勝利,12,6,8,34.3,7.0,12,酒井学,54,ダ1200,重,1:16.0,3.4,7-10,34.8-37.8,40.3,468(-4),エクスチェンジ
18,2019/09/28,4阪神8,曇,2,2歳未勝利,12,6,8,41.7,9.0,11,酒井学,54,芝1200,良,1:11.2,1.7,8-10,33.5-36.0,36.2,472(+8),グランフェスタ
19,2019/08/18,2新潟8,晴,6,2歳新馬,18,7,13,39.4,9.0,10,酒井学,54,芝1400,良,1:24.7,1.5,6-6,35.6-35.0,36.0,464(0),ペコリーノロマーノ
