race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202508031012,2025/11/01,京都,晴,12,3歳以上1勝クラス,1勝クラス,15,1,1,7.4,3,2,高杉吏麒,58,芝,1600,良,0:1:33.7,,2-2,34.0,460,オリバナム
202508030412,2025/10/12,京都,曇,12,3歳以上1勝クラス,1勝クラス,18,2,4,23.3,8,2,高杉吏麒,58,芝,1600,良,0:1:32.8,0.1,1-1,34.4,458,ワンモアスマイル
202501020507,2025/09/06,札幌,晴,07,3歳以上1勝クラス,1勝クラス,14,5,7,22.0,9.0,8,丹内祐次,58.0,芝,1500,良,0:1:29.9,0.5,6-3-4,36.3,460,ダノンミッション
202508021108,2025/05/31,京都,曇,08,4歳以上1勝クラス,1勝クラス,18,7,13,6.0,2.0,9,丹内祐次,58.0,芝,1600,良,0:1:34.2,0.6,4-2,35.2,448,クスクス
202508020407,2025/05/04,京都,晴,07,4歳以上1勝クラス,1勝クラス,9,8,9,6.2,4.0,1,丹内祐次,58.0,芝,1600,良,0:1:34.0,-0.4,1-1,34.2,450,(マーシーラン)
202506030707,2025/04/19,中山,晴,07,4歳以上1勝クラス,1勝クラス,15,3,4,14.5,5.0,6,石川裕紀,58.0,芝,2000,良,0:1:58.9,0.5,1-1-1-1,34.6,454,エラン
202506030408,2025/04/06,中山,小雨,08,4歳以上1勝クラス,1勝クラス,13,8,12,25.4,7.0,2,石川裕紀,58.0,芝,1800,良,0:1:48.7,0.1,8-8-2-2,34.7,454,ビジューブリランテ
202507010507,2025/01/13,中京,晴,07,4歳以上1勝クラス,1勝クラス,18,2,4,80.2,10.0,16,浜中俊,57.0,芝,2200,良,0:2:16.0,1.5,1-1-1-1,37.2,462,ダノンブリザード
202401010307,2024/07/27,札幌,曇,7,3歳以上1勝クラス,1勝クラス,9,5,5,9.0,4,7,浜中俊,55,芝,2000,良,2:02.1,2.0,9-9-9-8,35.8,450,タンゴバイラリン
202401010103,2024/07/20,札幌,晴,3,3歳未勝利,未勝利,14,7,12,6.8,3,14,浜中俊,57,ダート,1700,良,1:50.4,3.5,3-5-3-4,42.0,450,メイショウソムリエ
202408031203,2024/05/26,京都,晴,3,3歳未勝利,未勝利,17,8,17,4.5,2,6,菱田裕二,57,芝,1600,良,1:33.8,0.1,5-3,34.8,456,ペルフェツィオーネ
202407010502,2024/03/23,中京,雨,2,3歳未勝利,未勝利,18,6,11,2.6,1,10,団野大成,57,芝,1400,重,1:24.9,1.3,7-7,36.0,460,ストレイトアスク
202409010404,2024/03/03,阪神,晴,4,3歳未勝利,未勝利,15,3,4,1.9,1,3,ムルザバ,57,芝,1600,良,1:35.9,1.1,6-4,34.8,468,ジュンヴァンケット
202408010205,2024/01/07,京都,晴,5,3歳未勝利,未勝利,17,6,12,2.5,2,2,川田将雅,57,芝,1600,良,1:36.9,0.2,6-5,36.6,466,グロリアラウス
202309050606,2023/12/17,阪神,晴,6,2歳未勝利,未勝利,12,2,2,1.9,1,2,川田将雅,56,芝,1600,稍,1:35.5,0.1,5-4,36.3,460,シンドリームシン
202308030703,2023/11/25,京都,晴,3,2歳未勝利,未勝利,14,5,8,2.3,1,3,川田将雅,56,芝,1800,良,1:48.9,0.5,4-4,34.7,466,ジャスティンアース
202309040303,2023/09/16,阪神,晴,3,2歳未勝利,未勝利,9,8,8,1.3,1,2,岩田望来,55,芝,1800,良,1:48.7,0.4,6-6,33.5,442,ナムラフッカー
202304020205,2023/07/30,新潟,晴,5,2歳新馬,新馬,9,6,6,4.8,3,2,戸崎圭太,55,芝,1800,良,1:46.5,0.1,4-4,34.2,440,カンティアーモ
