,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/05/17,園田,晴,10,オリーブ賞A2,7,4,4,41.5,6,6,廣瀬航,56,ダ1400,良,1:32.1,0.9,2-2-3-5,0.0-38.4,39.2,501(+3),エコロクラージュ
1,2024/01/12,浦和,晴,11,睦月特別,7,4,4,51.4,6,7,橋本直哉,57,ダ1500,良,1:40.4,2.5,7-7-7-7,31.1-40.4,41.2,498(-5),グレートジャーニー
2,2023/12/26,浦和,晴,11,春待月特別,8,6,6,37.4,6,8,室陽一朗,55,ダ1400,良,1:32.7,1.4,8-7-5-8,39.8-38.3,39.4,503(+10),グレートジャーニー
3,2023/11/22,浦和,晴,11,霜月特別,12,7,10,335.7,11,6,橋本直哉,57,ダ1500,良,1:36.9,1.0,12-12-11-9,30.7-40.0,37.5,493(+6),ルクバー
4,2023/10/19,浦和,晴,11,神無月特別,9,5,5,266.1,8,8,福原杏,55,ダ1500,良,1:37.4,3.1,9-8-8-8,31.4-37.3,39.2,487(-2),ブラックオパール
5,2023/09/21,浦和,曇,11,長月特別,12,8,12,287.4,12,11,橋本直哉,55,ダ1500,重,1:39.1,4.6,11-11-11-11,31.1-37.8,41.0,489(-5),ヴァヴィロフ
6,2023/08/29,浦和,晴,11,観月特別,12,5,6,193.5,11,12,福原杏,57,ダ1400,良,1:31.6,3.4,12-12-11-12,37.0-38.1,40.4,494(-4),ジャックオレンジ
7,2023/08/11,浦和,晴,11,日刊ゲンダイ賞,10,7,7,92.4,7,7,福原杏,57,ダ1500,良,1:37.4,1.9,8-8-4-6,31.4-38.1,39.4,498(-4),ラインオブフェイト
8,2023/07/20,浦和,晴,11,しらこばと賞,9,6,6,127.2,7,8,橋本直哉,55,ダ1500,良,1:37.5,3.2,8-8-8-8,31.3-37.8,39.8,502(+7),ジュネス
9,2023/06/29,浦和,晴,11,浦和スプリントオープ(OP),7,2,2,98.1,7,7,橋本直哉,55,ダ1400,良,1:30.2,3.3,7-7-7-7,36.9-37.3,39.3,495(+2),アマネラクーン
10,2023/05/30,浦和,晴,11,五月特別,12,6,8,116.4,12,11,橋本直哉,57,ダ1500,稍,1:36.7,1.7,12-11-10-10,31.1-38.4,38.7,493(-7),プレストカイザー
11,2023/04/27,浦和,晴,11,プリムローズ賞(OP),10,7,8,44.7,7,9,橋本直哉,55,ダ1400,重,1:29.3,3.3,8-7-8-9,37.2-36.2,38.6,500(-12),アマネラクーン
12,2023/03/21,浦和,曇,11,春光特別,11,1,1,7.0,5,6,橋本直哉,57,ダ1500,稍,1:36.4,1.8,10-10-9-7,30.5-38.5,39.3,512(+24),サヨノグローリー
13,2023/01/14,1中京5,曇,10,遠江S(3勝クラス),16,4,8,42.0,8,4,高倉稜,58,ダ1400,重,1:24.6,1.6,9-11,34.2-36.6,37.2,488(-6),ドンフランキー
14,2022/11/20,5阪神6,曇,12,姫路S(3勝クラス),14,4,5,91.5,10,9,高倉稜,57,ダ1400,稍,1:24.8,0.9,11-9,35.6-36.0,36.3,494(+4),カセノダンサー
15,2022/11/06,5東京2,晴,10,錦秋S(3勝クラス),16,7,14,114.0,11,6,木幡巧也,57,ダ1600,良,1:37.3,0.6,8-8,35.3-36.4,36.0,490(0),バトルクライ
16,2022/10/23,4阪神7,晴,12,天王寺S(3勝クラス),16,4,7,11.7,4,15,松山弘平,55,ダ1400,良,1:25.9,2.3,16-16,33.6-38.1,36.3,490(0),レディオマジック
17,2022/08/21,4小倉4,晴,10,薩摩S(3勝クラス),16,8,16,26.8,7,14,長岡禎仁,55,ダ1700,重,1:43.8,2.2,8-7-6-8,29.0-36.7,38.5,490(+2),アラジンバローズ
18,2022/04/16,2阪神7,晴,10,天満橋S(3勝クラス),16,8,15,7.7,3,4,長岡禎仁,57,ダ1400,良,1:24.6,0.5,10-9,34.6-37.3,37.0,488(0),シゲルタイタン
19,2022/02/13,1阪神2,小雨,12,4歳以上2勝クラス,16,6,11,5.3,2,1,長岡禎仁,57,ダ1400,良,1:24.7,-0.4,8-6,34.6-37.9,37.2,488(-2),(グレートバニヤン)
20,2021/12/28,6阪神9,曇,8,3歳以上1勝クラス,14,7,12,1.9,1,1,松山弘平,56,ダ1400,良,1:25.1,-0.4,3-3,34.9-38.1,37.7,490(+4),(ドンカポノ)
21,2021/12/18,6阪神5,晴,12,3歳以上1勝クラス,13,5,6,2.4,1,2,松山弘平,56,ダ1400,重,1:23.6,0.4,4-4,35.2-35.9,36.0,486(-2),トーセンアラン
22,2021/11/06,5阪神1,晴,7,3歳以上1勝クラス,15,7,13,2.7,1,9,長岡禎仁,56,ダ1400,良,1:26.4,1.1,9-11,35.5-37.5,37.6,488(0),レッドブロンクス
23,2021/10/09,4阪神1,晴,7,3歳以上1勝クラス,16,2,4,5.9,3,2,長岡禎仁,55,ダ1400,良,1:24.9,0.2,4-4,34.7-37.5,37.4,488(-8),シゲルホサヤク
24,2021/09/11,5中京1,晴,7,3歳以上1勝クラス,12,7,9,3.6,2,5,長岡禎仁,55,ダ1400,稍,1:24.0,0.7,3-3,34.9-36.5,36.8,496(+10),ティートラップ
25,2021/06/19,3阪神1,雨,7,3歳以上1勝クラス,16,6,11,7.2,3,2,長岡禎仁,54,ダ1400,不,1:23.2,0.0,5-4,34.3-36.7,36.4,486(-2),ジャスパーゴールド
26,2021/04/17,2阪神7,雨,2,3歳未勝利,16,8,15,2.2,1,1,長岡禎仁,56,ダ1400,不,1:24.8,-0.1,2-2,34.9-37.5,37.3,488(+4),(メイショウナリヒラ)
27,2021/03/20,1阪神11,晴,3,3歳未勝利,16,3,6,16.5,4,2,長岡禎仁,56,ダ1400,良,1:25.0,0.1,2-2,35.7-36.9,36.8,484(-2),スカリーワグ
28,2021/02/06,1中京11,晴,2,3歳未勝利,16,5,9,227.8,14,6,長岡禎仁,56,ダ1400,稍,1:26.6,0.8,12-10,34.7-38.7,38.2,486(-6),メイショウヨシテル
29,2021/01/23,1中山7,雨,6,3歳新馬,10,2,2,20.2,7,6,宮崎北斗,56,ダ1800,稍,2:01.6,1.6,4-3-4-6,39.9-39.3,40.6,492(0),オセアジャスティス
