,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/12/25,水沢,曇,2,C2十組,11,5,5,96.1,8.0,10.0,小林凌,54,ダ1300,不,1:30.1,4.4,10-10-10-10,0.0-40.7,42.9,438(+1),スージーテイラー
1,2022/12/18,水沢,,2,C2七組,0,3,3,,,,塚本涼人,54,ダ1300,,,,,,,計不,
2,2022/12/11,水沢,曇,2,C2七組,11,4,4,160.0,11.0,8.0,坂口裕一,54,ダ1300,重,1:26.5,2.4,9-11-10-9,0.0-39.8,39.9,437(-3),アッタガール
3,2022/12/04,水沢,小雨,3,C2八組,10,5,5,18.3,6.0,8.0,坂口裕一,54,ダ1300,稍,1:28.7,2.9,9-9-9-9,0.0-40.6,41.5,440(-4),ヤマニンムジカ
4,2022/11/27,水沢,晴,3,C2七組,11,2,2,10.9,4.0,8.0,村上忍,54,ダ1300,重,1:23.9,2.1,10-10-10-10,0.0-38.0,38.2,444(-8),ニューヴァージョン
5,2022/11/08,門別,曇,6,3歳以上C4ー2,12,6,7,84.7,10.0,9.0,若杉朝飛,51,ダ1000,稍,1:03.3,1.3,12-12,0.0-38.1,37.3,452(0),リアンスカイ
6,2022/11/01,門別,雨,6,3歳以上C4ー3,9,4,4,44.1,6.0,7.0,岩橋勇二,54,ダ1200,良,1:17.5,2.3,8-8,0.0-39.2,39.7,452(+4),ラッキーホープ
7,2022/10/19,門別,晴,3,日高山脈賞,10,7,7,36.5,6.0,5.0,岩橋勇二,54,ダ1000,良,1:03.6,1.6,9-9,0.0-37.8,37.3,448(0),プラニエータ
8,2022/10/05,門別,晴,6,3歳以上C4ー3,11,5,5,86.3,8.0,7.0,山本咲希,54,ダ1000,重,1:02.1,1.1,10-10,0.0-36.9,36.4,448(0),カルネドボヤージュ
9,2022/09/21,門別,晴,5,日高国際スキー場賞,10,2,2,52.9,7.0,3.0,阪野学,54,ダ1000,重,1:02.8,1.2,8-9,0.0-37.2,36.9,448(+4),テーオーライラ
10,2022/09/06,門別,曇,6,3歳以上C4ー3,9,8,9,55.3,9.0,7.0,岩橋勇二,54,ダ1200,稍,1:19.1,2.5,8-8,0.0-41.4,42.4,444(+8),ノボマジック
11,2022/08/25,門別,晴,5,3歳以上C4ー4,9,1,1,37.0,7.0,7.0,岩橋勇二,54,ダ1000,良,1:04.2,2.0,8-8,0.0-38.0,37.7,436(+11),ロージー
12,2022/08/05,名古屋,曇,1,名古屋モーニングフィ,10,4,4,31.7,7.0,2.0,丸山真一,54,ダ920,良,0:58.3,0.6,2,0.0-37.5,37.9,425(+4),ハートマン
13,2022/07/22,名古屋,晴,1,名古屋モーニングフィ,11,4,4,31.5,7.0,9.0,丸山真一,54,ダ920,重,0:59.0,1.6,11,0.0-37.4,37.7,421(-8),サマーモーリス
14,2022/07/08,名古屋,晴,2,名古屋モーニングフィ,12,2,2,12.0,4.0,9.0,丸山真一,54,ダ1500,良,1:40.6,4.8,12-12-10,0.0-39.7,42.4,429(-2),ピアーステソーロ
15,2022/06/24,名古屋,晴,2,3歳13組,11,5,5,7.6,4.0,8.0,丸山真一,54,ダ1500,重,1:39.2,2.5,11-11-9,0.0-40.2,40.8,431(+7),レンヌメファ
16,2022/05/22,2東京10,晴,4,3歳未勝利,13,5,6,143.9,10.0,12.0,柴田大知,54,芝2000,稍,2:03.8,1.7,10-10-10,37.5-34.9,36.1,424(+2),フィレンツェ
17,2022/04/30,1福島5,晴,7,3歳未勝利,15,5,8,222.9,15.0,9.0,角田大和,52,芝2000,稍,2:05.6,1.4,12-9-9-11,36.7-36.3,36.9,422(-8),エコルフリューゲル
18,2022/02/26,2中山1,晴,6,3歳未勝利,18,4,8,377.8,16.0,15.0,野中悠太,54,芝2000,良,2:04.6,3.5,17-18-18-18,34.9-36.9,38.2,430(0),アレグロモデラート
