,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202508030707,2025/10/19,京都,曇,07,3歳以上1勝クラス,1勝クラス,12,3,3,62.6,11,8,北村友一,58,ダート,1200,良,0:1:12.3,0.9,10-10,36.3,470,イリフィ
1,202507030709,2025/08/16,中京,晴,09,3歳以上1勝クラス,1勝クラス,16,7,13,86.3,13.0,6,バデル,58.0,ダート,1200,良,0:1:12.9,2.0,7-6,37.1,468,ヤマニンシュラ
2,202509030307,2025/06/14,阪神,小雨,07,3歳以上1勝クラス,1勝クラス,16,7,13,104.6,12.0,7,和田竜二,58.0,ダート,1200,重,0:1:13.5,1.1,6-6,37.5,462,プレアデスグループ
3,202507020412,2025/03/23,中京,晴,12,4歳以上1勝クラス,1勝クラス,18,2,4,25.8,10.0,10,和田陽希,55.0,芝,1200,良,0:1:09.7,0.6,3-4,35.4,466,アドマイヤジェイ
4,202507010208,2025/01/06,中京,小雨,08,4歳以上1勝クラス,1勝クラス,16,8,16,21.3,7.0,12,ルメート,57.0,ダート,1400,良,0:1:26.3,1.2,2-3,39.5,466,ルディック
5,202403030407,2024/11/10,福島,晴,07,3歳以上1勝クラス,1勝クラス,16,8,15,19.0,8.0,12,三浦皇成,57.0,芝,1200,良,0:1:11.5,1.4,15-12,35.7,460,ヤブサメ
6,202408030406,2024/04/28,京都,晴,06,3歳1勝クラス,1勝クラス,11,6,6,9.3,4.0,7,菅原明良,57.0,芝,1400,良,0:1:21.4,1.2,7-7,34.4,454,クランフォード
7,202410020709,2024/03/02,小倉,晴,09,あざみ賞,1勝クラス,13,6,9,4.2,2.0,3,藤岡康太,57.0,芝,1200,稍重,0:1:10.2,0.4,7-6,35.2,454,アンクルクロス
8,202410010506,2024/01/27,小倉,晴,06,3歳未勝利,未勝利,14,4,5,4.9,2.0,1,藤岡佑介,57.0,芝,1200,良,0:1:09.8,-0.2,6-3,35.0,452,(ノイヤー)
9,202304030806,2023/09/03,新潟,晴,06,,新馬,18,6,12,3.1,2.0,4,川田将雅,55.0,芝,1400,良,0:1:24.6,0.9,6-6,36.2,452,イサチルシーサイド
