,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/01/05,1中山1,曇,7,4歳以上2勝クラス,16,8,16,245.6,15,9,柴田大知,57,ダ1800,良,1:55.1,1.7,13-12-13-11,37.0-39.3,39.1,538(+34),テリオスベル
1,2020/10/24,4東京5,晴,12,3歳以上2勝クラス,16,3,6,322.4,15,9,柴田大知,57,ダ1600,稍,1:37.7,2.0,12-14,35.5-36.0,37.1,504(-14),スマッシングハーツ
2,2020/08/30,2札幌6,小雨,10,苫小牧特別(2勝クラス),13,8,12,72.5,12,6,菱田裕二,57,ダ1700,不,1:45.0,1.7,12-12-12-12,28.9-37.3,37.5,518(-6),サクラルーフェン
3,2020/06/14,3東京4,曇,9,八王子特別(2勝クラス),16,5,10,47.9,14,15,丸田恭介,57,ダ2100,不,2:12.4,3.2,14-14-14-15,30.1-36.3,37.8,524(0),ヴィーヴァバッカス
4,2020/05/03,1福島8,晴,12,白河特別(2勝クラス),15,2,3,33.0,12,7,丸田恭介,54,ダ1700,良,1:47.8,1.2,13-15-14-12,31.0-39.0,38.3,524(-4),ハヤブサレジェンド
5,2020/04/11,3中山5,晴,8,4歳以上1勝クラス,13,5,7,2.7,1,1,ヒューイ,57,ダ1800,良,1:55.4,-0.1,5-5-6-4,37.7-38.5,38.1,528(+4),(アッシュドール)
6,2020/02/29,1中京1,曇,9,4歳以上1勝クラス,11,4,4,10.7,5,3,丸田恭介,57,ダ1900,良,2:02.1,1.2,4-4-6-6,32.9-36.6,37.1,524(+8),カラル
7,2020/02/09,2京都4,曇,7,4歳以上1勝クラス,13,7,10,124.3,12,3,丸田恭介,57,ダ1800,良,1:54.5,0.6,9-8-7-7,37.6-38.3,38.0,516(-8),アナザーラブソング
8,2020/01/26,1中山9,曇,8,4歳以上1勝クラス,15,6,11,27.6,12,12,ミナリク,57,ダ1800,稍,1:56.3,2.3,11-11-13-13,36.8-38.7,40.0,524(+14),フィストバンプ
9,2019/12/08,4中京4,晴,8,3歳以上1勝クラス,11,8,10,18.1,7,7,丸田恭介,57,ダ1800,良,1:55.0,1.6,7-7-6-7,37.3-38.8,39.8,510(-10),エイシンヨッシー
10,2019/11/24,5東京8,晴,4,3歳以上1勝クラス,16,1,2,42.7,11,14,柴田大知,57,ダ1600,不,1:38.4,2.9,8-10,34.7-37.1,39.1,520(+16),リンガスビンゴ
11,2019/07/07,2函館2,曇,6,3歳以上1勝クラス,14,6,10,13.7,5,5,菱田裕二,57,ダ1700,良,1:46.8,1.6,7-7-3-5,29.6-39.1,40.1,504(+10),マイネルストラトス
12,2019/06/30,1函館6,小雨,8,3歳以上1勝クラス,12,4,4,8.1,4,11,石川裕紀,57,ダ1700,稍,1:47.3,1.6,5-5-10-11,29.4-39.0,39.6,494(-22),ヘニッヒ
13,2018/12/23,5中山8,曇,6,3歳以上500万下,16,6,11,4.9,2,2,マーフィ,57,ダ1800,良,1:52.7,0.1,2-2-2-2,36.6-38.7,38.8,516(+4),ダイワドノヴァン
14,2018/11/25,5東京8,晴,6,3歳以上500万下,15,6,12,13.3,5,2,Ｃ．デム,57,ダ1600,良,1:39.1,0.1,6-6,36.1-37.4,36.9,512(+4),ジュニエーブル
15,2018/10/13,4東京4,曇,6,3歳以上500万下,9,8,8,17.7,4,4,石川裕紀,57,ダ1600,良,1:39.4,0.9,3-3,37.3-36.6,37.4,508(0),スウィングビート
16,2018/07/15,2福島6,晴,12,3歳以上500万下,15,5,8,34.3,8,3,丸田恭介,57,ダ1700,良,1:47.8,0.3,4-6-4-4,29.7-38.8,38.8,508(-6),キングスヴァリュー
17,2018/06/23,3東京7,小雨,9,日野特別(500万下),16,1,2,49.9,10,14,内田博幸,57,ダ1400,稍,1:25.9,1.4,16-16,35.0-37.4,35.8,514(-8),リパーカッション
18,2017/10/22,4東京7,雨,7,3歳以上500万下,15,4,6,5.5,2,11,三浦皇成,57,ダ1400,不,1:25.5,1.7,7-8,34.6-36.8,37.7,522(+10),ハシカミ
19,2017/09/30,4中山8,曇,12,3歳以上500万下,16,1,2,9.1,5,3,三浦皇成,57,ダ1200,稍,1:11.0,0.6,8-6,33.4-37.0,36.7,512(+10),ブランオラージュ
20,2017/06/23,園田,晴,9,C1二,12,4,4,1.1,1,1,下原理,56,ダ1400,稍,1:30.8,-1.1,2-2-2-1,,40.0,502(0),(マルゼンキット)
21,2017/05/31,園田,曇,7,C2一,10,8,9,1.0,1,1,下原理,57,ダ1400,良,1:31.3,-0.9,1-1-1-1,,38.5,502(-10),(コスモレニ)
22,2017/05/11,園田,晴,8,C2二,9,4,4,1.2,1,1,下原理,56,ダ1400,良,1:30.7,-1.7,1-1-1-1,,39.6,512(+34),(スイフトアタック)
23,2016/09/17,4中山3,晴,4,3歳未勝利,16,2,3,4.9,2,2,野中悠太,53,ダ1200,重,1:11.6,0.0,4-5,34.0-37.6,37.2,478(+10),サノココ
24,2016/09/03,2新潟11,晴,4,3歳未勝利,15,2,2,2.7,1,4,吉田豊,56,ダ1800,良,1:55.6,0.8,3-3-3-4,36.9-38.4,38.9,468(-6),キングドラゴン
25,2016/08/21,2新潟8,晴,3,3歳未勝利,15,5,8,1.8,1,3,吉田豊,56,ダ1800,良,1:55.0,0.2,2-3-2-2,36.9-39.7,39.8,474(-2),サムライダマシー
26,2016/07/30,2新潟1,晴,3,3歳未勝利,12,6,8,2.5,1,2,吉田豊,56,ダ1800,良,1:54.9,0.1,2-2-1-1,36.7-38.6,38.7,476(+2),サトノティターン
27,2016/07/09,2福島3,小雨,3,3歳未勝利,15,6,11,3.3,2,4,吉田豊,56,ダ1700,稍,1:47.0,0.6,2-2-2-2,29.8-38.8,39.4,474(-6),サングラスポテト
28,2016/06/19,3東京6,晴,1,3歳未勝利,16,7,14,9.0,5,2,吉田豊,56,ダ1600,良,1:38.7,0.0,2-2,34.2-38.9,38.5,480(-2),ミュゼリバイアサン
29,2016/05/21,1新潟7,晴,5,3歳未勝利,16,1,2,20.1,7,11,木幡巧也,53,芝2200,良,2:15.7,1.2,9-9-9-9,35.1-36.8,37.0,482(-10),トモジャハリーフ
30,2016/01/05,1中山1,晴,5,3歳未勝利,15,3,4,104.7,13,8,池添謙一,56,芝2000,良,2:02.4,1.7,14-13-13-14,35.9-35.5,36.0,492(+20),ラグルーラ
31,2015/08/16,2新潟6,晴,6,2歳新馬,15,3,4,7.7,4,11,蛯名正義,54,ダ1800,稍,2:00.5,4.2,12-11-11-12,37.7-38.3,41.3,472(0),メイショウゴテツ
