,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/11/02,名古屋,晴,9,C10組,12,6,8,2.4,1,12,加藤聡一,56,ダ1500,良,1:39.2,1.9,1-1-2,0.0-40.4,42.3,487(-1),ホシノウチカケ
1,2023/10/05,名古屋,曇,8,C10組,12,6,8,3.8,2,3,加藤聡一,56,ダ1500,重,1:38.4,0.4,1-1-1,0.0-40.8,41.2,488(+1),コハル
2,2023/06/23,笠松,曇,6,笠松けいば金曜日ライ,9,1,1,2.4,1,3,加藤聡一,56,ダ1400,重,1:30.7,0.4,1-1-1,0.0-40.4,40.8,487(+6),キタノフランクース
3,2023/05/19,名古屋,雨,5,夢際まある誕生祭#ず,11,5,5,4.9,3,6,加藤聡一,56,ダ1500,不,1:36.8,2.1,2-2-2,0.0-39.1,41.1,481(+7),セイエクシード
4,2023/04/13,名古屋,晴,4,C7組,11,8,11,10.4,3,2,加藤聡一,56,ダ1500,良,1:37.0,0.1,1-1-1,0.0-41.0,41.1,474(0),モンストルシチー
5,2023/03/31,名古屋,曇,9,B8組,11,8,10,1.5,1,11,加藤聡一,56,ダ1700,良,1:56.1,6.0,2-2-6,0.0-40.9,46.3,474(0),グーテオヌール
6,2023/03/03,名古屋,晴,7,桃の節句記念,9,2,2,3.6,2,2,加藤聡一,56,ダ1500,良,1:37.8,0.2,1-1-1,0.0-39.6,39.8,474(+14),キャットリング
7,2022/08/13,4小倉1,晴,3,3歳未勝利,13,7,11,37.5,6,8,服部寿希,53,ダ1000,良,0:59.8,1.4,4-4,34.4-35.3,36.3,460(+4),ピンクムーン
8,2022/07/23,3小倉7,晴,3,3歳未勝利,14,4,6,49.5,11,5,服部寿希,53,ダ1000,良,0:59.9,0.3,1-2,34.9-36.5,36.8,456(0),グッドウッドガイ
9,2022/05/29,3中京8,晴,2,3歳未勝利,15,8,15,21.3,5,13,角田大河,53,ダ1800,良,1:57.0,3.6,3-3-6-5,36.4-38.9,41.9,456(-6),テーオーサンドニ
10,2022/05/14,1新潟3,曇,3,3歳未勝利,14,5,7,8.0,5,12,小沢大仁,54,ダ1200,稍,1:13.7,3.1,5-5,33.5-37.1,39.7,462(+4),ペイシャイシュタル
11,2022/04/23,2阪神9,晴,3,3歳未勝利,16,5,10,6.2,2,4,吉田隼人,56,ダ1200,良,1:14.2,1.0,6-3,35.6-37.6,38.0,458(+4),グランデ
12,2022/03/27,2阪神2,晴,2,3歳未勝利,16,6,12,2.0,1,9,角田大河,53,ダ1200,重,1:14.1,2.5,10-9,35.1-36.5,38.1,454(+2),サクハル
13,2021/10/03,5中京9,晴,1,2歳未勝利,12,2,2,3.6,2,2,松山弘平,55,ダ1200,良,1:13.1,0.4,7-6,35.8-36.9,36.7,452(-8),スーパーラッキー
14,2021/09/11,4中山1,曇,4,2歳新馬,15,2,4,5.2,3,2,福永祐一,54,ダ1200,稍,1:13.0,0.4,7-6,34.7-37.9,37.5,460(0),モナルヒ
