,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/12/23,金沢,,8,楽天競馬で50名様に,0,6,6,,,,沖静男,56,ダ1400,,,,,,,計不,
1,2022/12/20,金沢,,8,楽天競馬で50名様に,0,6,6,,,,沖静男,56,ダ1400,,,,,,,計不,
2,2022/12/05,金沢,曇,7,B16,8,8,8,26.6,5.0,7.0,藤田弘治,56,ダ1500,不,1:37.6,2.5,5-6-6-7,0.0-38.1,39.8,483(-4),ヤマカツレオン
3,2022/11/22,金沢,曇,10,能登波の花賞,11,2,2,99.5,11.0,8.0,松戸政也,56,ダ1700,重,1:52.5,2.6,1-1-4-10,0.0-38.5,41.0,487(+2),ナリノヴィエンヌ
4,2022/10/23,金沢,雨,9,パンケーキキャッツ1,8,5,5,7.1,3.0,6.0,中島龍也,56,ダ1400,重,1:29.9,1.1,4-4-3-4,0.0-37.9,38.5,485(0),スールトウショウ
5,2022/10/10,金沢,雨,11,リオアスナブル生誕記,9,2,2,7.9,3.0,4.0,沖静男,56,ダ1500,不,1:36.8,0.5,2-2-2-3,0.0-38.6,39.0,485(-9),ソジュン
6,2022/09/27,金沢,曇,9,B13,9,3,3,5.2,3.0,6.0,沖静男,56,ダ1500,稍,1:38.5,0.5,4-4-4-3,0.0-40.1,40.3,494(+3),エイシンシルエット
7,2022/09/06,金沢,晴,10,スマホ投票なら楽天競,8,6,6,2.3,1.0,1.0,沖静男,56,ダ1500,良,1:37.3,-0.1,2-2-1-1,0.0-39.3,39.3,491(0),(アルティマックス)
8,2022/08/23,金沢,曇,9,祝!金沢競馬×ショコ,10,6,6,5.4,4.0,4.0,柴田勇真,56,ダ1500,良,1:38.1,1.2,4-5-5-5,0.0-39.3,39.5,491(-1),スペシャルトリップ
9,2022/07/24,金沢,晴,9,山代大田楽湯入れ行列,9,6,6,1.4,1.0,6.0,柴田勇真,56,ダ1500,良,1:37.2,0.7,3-3-3-4,0.0-38.7,38.7,492(+12),アポロニケ
10,2022/06/12,4中京4,晴,8,3歳以上1勝クラス,13,1,1,117.9,13.0,13.0,松本大輝,55,ダ1900,良,2:03.2,2.6,1-1-9-12,30.8-38.4,39.8,480(-4),ワイドレッジャドロ
11,2022/05/21,1新潟5,曇,12,4歳以上1勝クラス,13,8,13,10.9,6.0,11.0,斎藤新,57,ダ1800,良,1:56.5,3.3,1-2-2-3,37.0-38.5,41.5,484(+6),ロードインファイト
12,2021/12/12,6中京4,曇,8,3歳以上1勝クラス,13,8,13,9.1,6.0,12.0,斎藤新,56,ダ1800,良,1:58.0,3.3,5-5-4-7,38.2-38.3,41.3,478(-6),シューラヴァラ
13,2021/11/14,5阪神4,曇,6,3歳以上1勝クラス,9,7,7,9.8,5.0,8.0,幸英明,55,ダ1800,良,1:57.1,4.1,5-5-7-9,36.7-38.8,41.0,484(+6),テイエムベンチャー
14,2021/05/02,1新潟8,曇,6,3歳未勝利,15,5,9,2.8,1.0,1.0,斎藤新,55,ダ1800,不,1:53.5,-0.6,2-2-2-2,37.2-38.0,38.0,478(+6),(テイエムリオン)
15,2021/04/10,1新潟1,晴,6,3歳未勝利,14,6,10,6.2,3.0,3.0,斎藤新,55,ダ1800,良,1:56.1,0.2,3-3-2-2,36.4-39.7,39.8,472(-2),ピクシーカット
16,2021/03/13,1阪神9,曇,5,3歳未勝利,15,6,10,15.1,4.0,6.0,鮫島克駿,56,芝2000,稍,2:03.3,1.3,9-11-11-11,36.5-35.7,36.0,474(-12),プログノーシス
17,2020/12/06,6阪神2,晴,5,2歳新馬,9,7,7,80.3,8.0,3.0,藤井勘一,55,芝2000,良,2:03.0,0.1,7-7-5-2,37.1-35.0,34.8,486(0),ロードプレジール
