,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/02/17,1小倉4,晴,12,紫川特別(1000万下),18,5,9,307.7,18,18,小牧太,55,芝1200,良,1:10.4,1.7,18-18,33.8-34.9,34.9,470(+14),ミラアイトーン
1,2018/12/01,5阪神1,曇,9,再度山特別(1000万下),10,2,2,316.5,10,9,小牧太,55,芝2000,良,2:00.8,2.1,9-8-8-8,36.7-34.4,35.5,456(-6),ミスディレクション
2,2018/11/18,5京都6,晴,8,3歳以上1000万下,12,6,8,272.2,12,11,小牧太,55,ダ1800,良,1:53.2,1.3,9-9-11-12,37.0-36.8,36.8,462(-4),テイエムディラン
3,2018/10/27,4京都8,晴,8,3歳以上1000万下,16,1,1,250.6,14,14,小牧太,55,ダ1400,良,1:26.5,1.9,9-9,35.8-36.6,37.4,466(+2),ニホンピロタイド
4,2018/10/11,名古屋,曇,11,名古屋CCマース賞,10,7,8,2.9,2,1,小牧太,55,ダ1400,稍,1:28.3,-0.9,1-1-1,0.0-37.6,37.6,464(0),(サンマルエンパイア)
5,2018/09/01,2小倉11,曇,12,3歳以上500万下,16,6,11,306.5,15,12,小牧太,55,ダ1700,不,1:44.7,1.2,12-12-13-13,29.5-37.5,37.8,464(+8),サトノグリッター
6,2018/06/09,3阪神3,晴,7,3歳以上500万下,16,8,16,93.2,11,8,酒井学,55,ダ1400,重,1:25.4,1.1,11-10,35.3-36.7,36.5,456(-6),デロングスター
7,2018/05/19,3京都9,晴,7,4歳以上500万下,10,6,6,24.4,5,6,国分恭介,55,ダ1800,稍,1:54.2,1.1,4-4-3-3,36.9-38.5,39.1,462(+4),ザクイーン
8,2018/05/06,3京都6,晴,8,4歳以上500万下,16,3,6,87.5,15,5,国分恭介,55,ダ1400,良,1:26.3,1.1,12-12,35.8-36.7,36.9,458(-2),シアワセデス
9,2018/02/09,笠松,晴,9,草萌賞,9,8,10,1.8,1,1,向山牧,54,ダ1600,良,1:43.6,-0.7,4-3-1,0.0-38.4,37.9,460(-1),(シハツレッシャ)
10,2018/01/23,笠松,晴,2,サラ系C21組,8,6,6,1.0,1,1,向山牧,54,ダ1400,重,1:30.2,-1.1,2-1-1,0.0-38.9,38.9,461(-2),(カシマツインテール)
11,2018/01/11,笠松,晴,10,ガーネット特別,9,7,7,4.8,4,2,山下雅之,54,ダ1400,稍,1:29.5,0.8,6-5-4,0.0-38.8,38.8,463(+6),アイアンブルー
12,2017/12/27,笠松,雪,3,サラ系C24組,9,4,4,1.8,1,1,向山牧,54,ダ1400,不,1:29.2,-0.8,3-2-1,,38.1,457(-7),(アフロディーテ)
13,2017/12/04,笠松,曇,7,サラ系C23組,9,4,4,3.1,2,3,山下雅之,54,ダ1400,良,1:30.4,1.4,3-4-3,,37.4,464(+12),ケイツーマルク
14,2017/09/09,4阪神1,晴,4,3歳未勝利,16,8,15,19.3,6,9,田中健,54,ダ1400,稍,1:27.1,1.6,16-16,35.6-37.4,37.1,452(-8),オースミベリル
15,2017/07/30,2小倉2,晴,2,3歳未勝利,16,2,4,9.0,5,6,松山弘平,54,ダ1700,良,1:48.3,1.5,8-8-8-5,29.7-39.4,40.1,460(-10),チークトゥチーク
16,2017/07/15,3中京5,晴,2,3歳未勝利,10,3,3,16.7,4,4,幸英明,54,ダ1800,良,1:55.2,1.0,10-10-10-7,37.5-38.8,38.7,470(-4),ガーランドワルツ
17,2017/06/25,3阪神8,小雨,1,3歳未勝利,16,5,10,23.0,11,9,酒井学,54,ダ1400,重,1:26.2,1.2,8-8,34.9-37.6,38.0,474(+2),プリンセスタイム
18,2017/06/04,3阪神2,晴,1,3歳未勝利,16,7,13,67.9,11,5,酒井学,54,ダ1400,良,1:27.1,0.8,14-13,35.3-38.7,37.5,472(0),ピカロ
