,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/11/28,5阪神8,晴,11,カノープスS(OP),16,5,9,13.5,7,12,幸英明,58.5,ダ2000,良,2:06.7,1.7,12-12-10-7,35.7-36.9,37.9,484(0),ショウナンナデシコ
1,2021/11/07,5阪神2,晴,11,みやこS(GIII),16,2,4,17.8,8,9,幸英明,56.0,ダ1800,良,1:52.0,1.2,6-5-6-5,37.5-36.8,37.8,484(0),メイショウハリオ
2,2021/09/22,金沢,雨,8,白山大賞典(JpnIII),12,2,2,5.9,4,5,幸英明,55.0,ダ2100,不,2:12.4,2.1,5-6-6-5,0.0-36.3,37.2,484(-4),メイショウカズサ
3,2021/08/08,1函館12,曇,11,エルムS(GIII),14,6,9,18.2,9,7,幸英明,56.0,ダ1700,良,1:45.6,1.1,2-2-2-2,30.3-38.2,39.2,488(-2),スワーヴアラミス
4,2020/06/20,3阪神5,晴,11,三宮S(OP),16,7,13,2.1,1,1,幸英明,58.0,ダ1800,稍,1:49.5,-0.2,6-6-3-2,35.9-36.7,36.3,490(-6),(クリンチャー)
5,2020/05/23,3京都9,晴,11,平安S(GIII),14,7,11,8.6,5,2,幸英明,57.0,ダ1900,良,1:56.2,0.2,3-3-2-2,30.1-36.1,36.1,496(0),オメガパフューム
6,2020/02/23,1東京8,晴,11,フェブラリーS(GI),16,4,7,17.0,5,10,幸英明,57.0,ダ1600,良,1:37.0,1.8,7-6,34.6-36.5,37.5,496(-4),モズアスコット
7,2020/01/26,1京都9,晴,11,東海テレビ杯東海S(GII),16,8,15,6.4,3,2,幸英明,56.0,ダ1800,重,1:50.3,0.1,8-8-8-5,36.9-36.2,35.7,500(+6),エアアルマス
8,2019/12/01,4中京2,晴,11,チャンピオンズC(GI),16,8,16,47.8,10,7,幸英明,57.0,ダ1800,良,1:49.2,0.7,13-13-11-11,36.6-35.7,35.6,494(+2),クリソベリル
9,2019/11/03,5京都2,曇,11,みやこS(GIII),16,1,1,18.7,7,1,幸英明,56.0,ダ1800,良,1:49.1,-0.1,13-13-11-3,34.9-37.6,36.5,492(0),(キングズガード)
10,2019/10/12,4京都3,雨,11,太秦S(OP),16,4,7,7.7,3,2,幸英明,58.0,ダ1800,不,1:49.5,0.4,10-10-8-5,35.4-37.9,37.4,492(+2),エアアルマス
11,2019/07/07,3中京4,晴,11,プロキオンS(GIII),15,3,4,7.8,4,3,幸英明,56.0,ダ1400,稍,1:21.6,0.4,3-3,33.3-36.9,37.1,490(-2),アルクトス
12,2019/06/08,3阪神3,曇,11,天保山S(OP),15,2,3,6.5,3,1,幸英明,57.0,ダ1400,重,1:22.2,-0.2,4-3,34.6-35.6,35.3,492(-6),(ファッショニスタ)
13,2019/03/09,1阪神5,晴,11,ポラリスS(OP),16,4,8,5.0,2,1,幸英明,56.0,ダ1400,稍,1:23.3,-0.2,10-10,33.8-37.6,36.7,498(-2),(タムロミラクル)
14,2019/02/17,2京都8,曇,11,大和S(OP),13,3,3,11.0,7,3,石川裕紀,55.0,ダ1200,良,1:11.1,0.4,10-10,34.4-36.3,35.5,500(+2),ヤマニンアンプリメ
15,2019/01/19,1京都6,晴,11,すばるS(L),15,2,3,3.1,1,9,ルメール,56.0,ダ1400,良,1:24.5,1.7,2-2,34.5-36.4,38.1,498(+6),サクセスエナジー
16,2018/12/09,5中山4,曇,11,カペラS(GIII),16,2,3,26.2,10,5,石川裕紀,56.0,ダ1200,良,1:10.5,0.3,11-11,33.4-36.8,36.0,492(+6),コパノキッキング
17,2018/10/20,4京都6,晴,11,室町S(OP),16,7,13,6.4,3,2,幸英明,54.0,ダ1200,良,1:10.7,0.2,7-4,34.0-36.5,35.8,486(+2),オールドベイリー
18,2018/09/22,4阪神6,晴,11,大阪スポーツ杯(1600万下),12,8,11,7.4,4,1,幸英明,57.0,ダ1400,重,1:21.6,-0.6,4-2,33.8-36.4,36.2,484(0),(カネトシビバーチェ)
19,2018/06/24,3阪神8,晴,10,花のみちS(1600万下),16,3,5,6.5,4,2,福永祐一,57.0,ダ1200,重,1:11.3,0.6,11-10,34.2-36.5,36.1,484(0),マテラスカイ
20,2018/06/09,3阪神3,晴,11,安芸S(1600万下),11,4,4,3.8,2,6,幸英明,57.0,ダ1400,稍,1:24.5,0.3,4-4,35.2-36.7,36.6,484(-2),タイセイエクレール
21,2018/04/29,3京都4,晴,12,高瀬川S(1600万下),16,6,11,4.0,1,6,幸英明,57.0,ダ1400,良,1:25.1,0.8,2-2,34.7-37.8,38.3,486(+2),アードラー
22,2018/04/08,2阪神6,曇,8,天王寺特別(1000万下),16,7,14,2.7,1,1,幸英明,57.0,ダ1400,稍,1:22.6,-0.6,2-2,33.3-37.5,37.1,484(-2),(キタサンガンバ)
23,2018/01/27,2京都1,曇,12,4歳以上1000万下,15,1,1,3.0,1,4,幸英明,57.0,ダ1400,稍,1:25.4,0.3,1-1,35.0-37.8,38.1,486(-2),トウケイワラウカド
24,2018/01/13,1京都4,晴,12,4歳以上1000万下,16,4,7,5.0,3,2,岩田康誠,57.0,ダ1400,稍,1:24.7,0.1,2-2,34.9-37.3,37.1,488(+2),スマートダンディー
