,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/08/13,盛岡,曇,9,ホテルメトロポリタン,9,5,5,3.3,2,3,菅原辰徳,54,ダ1600,重,1:41.6,0.3,1-1,0.0-38.1,38.4,474(-3),ラウンシー
1,2023/08/01,盛岡,晴,4,C2一組,9,2,2,1.6,1,2,菅原辰徳,54,ダ1400,良,1:28.0,0.2,1-1,0.0-40.0,40.2,477(-1),クロマツミッチー
2,2023/07/18,盛岡,曇,8,C2一組,8,3,3,3.5,2,1,菅原辰徳,54,ダ1400,重,1:26.5,-0.3,1-1,0.0-38.8,38.8,478(-1),(ジュンビクトリー)
3,2023/07/03,盛岡,晴,7,C2五組,12,8,12,2.3,2,1,菅原辰徳,54,ダ1400,稍,1:28.0,-0.1,2-2,0.0-38.9,38.7,479(+1),(サッポロゲッカオウ)
4,2023/06/19,水沢,晴,6,C2五組,10,7,8,1.9,1,2,大坪慎,54,ダ1400,良,1:30.5,0.3,1-1-1-2,0.0-39.2,39.5,478(+3),サンティラムック
5,2023/03/14,水沢,曇,4,C2二組,11,6,7,2.7,2,1,陶文峰,54,ダ1400,良,1:30.5,-1.4,1-1-1-1,0.0-39.9,39.9,475(-6),(ウラワザテクニック)
6,2023/01/19,船橋,曇,6,C2八　九,11,3,3,23.4,8,6,張田昂,54,ダ1200,良,1:19.8,1.1,1-1-1,37.7-41.0,42.1,481(+1),リュウノケンシン
7,2022/12/20,船橋,晴,2,C2七　八,10,7,8,39.9,8,4,張田昂,54,ダ1200,良,1:17.8,0.6,2-2-2,37.6-39.6,40.0,480(-4),サバンナキャット
8,2022/12/02,船橋,曇,6,C2八　九,12,6,7,19.1,7,7,張田昂,54,ダ1200,良,1:18.9,2.3,1-1-1,37.2-39.4,41.7,484(-2),フェアリーランド
9,2022/10/27,船橋,曇,6,馬い!男は善一ブラッ,12,8,11,3.0,1,10,和田譲治,54,ダ1200,良,1:18.2,1.3,6-4-4,36.7-40.2,40.9,486(-4),セイテンタイセイ
10,2022/09/03,4小倉7,雨,6,3歳未勝利,14,4,5,120.9,12,14,亀田温心,53,ダ1000,重,1:00.6,2.3,3-3,34.0-35.6,37.4,490(0),サンライズホーク
11,2022/08/27,4小倉5,晴,2,3歳未勝利,14,7,12,203.4,12,5,亀田温心,53,ダ1000,良,1:00.3,0.9,4-6,34.2-36.6,36.6,490(+15),テイエムフェロー
12,2022/04/13,園田,晴,10,JRA交流広峰山特別,11,6,6,2.4,1,9,吉村智洋,54,ダ1400,良,1:33.9,2.4,4-4-3-7,0.0-41.1,43.2,475(+1),セトノダイヤモンド
13,2022/02/27,1阪神6,晴,1,3歳未勝利,16,4,7,38.1,9,10,松若風馬,54,ダ1200,良,1:14.6,1.3,10-8,35.1-38.2,38.5,474(-6),テンメジャーガール
14,2022/02/06,1中京12,小雪,3,3歳未勝利,16,1,1,20.4,6,8,幸英明,54,ダ1400,稍,1:27.6,2.3,12-11,35.3-37.6,38.6,480(-8),ハッピースワニー
15,2021/12/11,6阪神3,晴,7,2歳新馬,10,7,7,6.9,4,3,泉谷楓真,53,ダ1400,良,1:28.1,0.6,4-3,35.7-39.1,39.2,488(0),ピジョンブラッド
