,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/27,2新潟1,曇,10,3歳未勝利,14,6,10,23.4,7,4,菊沢一樹,57,ダ1800,良,1:55.6,0.7,9-9-5-7,36.8-39.6,39.7,486(+4),ハイグッドワールド
1,2024/06/22,3東京7,晴,2,3歳未勝利,16,4,7,50.7,12,6,石橋脩,57,ダ2100,重,2:12.1,1.0,3-3-3-3,31.1-37.3,37.8,482(0),ラファールドール
2,2024/05/12,1新潟6,曇,3,3歳未勝利,15,8,15,16.0,4,4,佐々木大,56,ダ1800,良,1:55.9,1.3,3-3-3-3,38.4-37.2,38.3,482(+2),ジェンマ
3,2024/04/21,1福島6,曇,3,3歳未勝利,15,8,15,96.1,12,10,角田大和,56,ダ1700,良,1:48.6,1.8,3-5-2-6,30.1-38.5,40.2,480(0),グランドセントラル
4,2024/03/30,3中山3,晴,6,3歳未勝利,13,3,3,96.9,8,4,丹内祐次,57,ダ1800,重,1:55.2,1.4,3-2-3-3,37.8-36.9,38.0,480(-2),クーアフュルスト
5,2024/03/17,2中山8,晴,3,3歳未勝利,15,1,2,372.7,13,6,丹内祐次,57,ダ1800,良,1:57.6,2.6,10-10-8-6,36.8-39.0,40.4,482(0),アスクハッピーモア
6,2024/02/25,2中山2,小雨,3,3歳未勝利,16,8,16,160.1,11,10,津村明秀,57,ダ1800,稍,1:58.8,2.3,8-9-8-10,39.3-38.7,39.9,482(-6),フェルメール
7,2024/02/04,1東京4,曇,2,3歳未勝利,16,1,2,89.0,10,12,内田博幸,57,ダ2100,良,2:19.7,3.6,11-10-12-14,32.2-36.9,39.0,488(+12),サトノエピック
8,2023/11/05,5東京2,曇,1,2歳未勝利,13,7,11,22.4,7,11,内田博幸,56,ダ1600,良,1:41.9,4.2,10-10,35.8-37.2,40.2,476(+2),デビッドテソーロ
9,2023/10/09,4東京3,雨,1,2歳未勝利,13,4,4,75.9,10,8,内田博幸,56,ダ1600,稍,1:39.3,1.5,12-12,34.7-38.6,38.1,474(+4),フィリップ
10,2023/09/16,4中山3,曇,4,2歳新馬,15,5,8,44.4,9,7,菅原明良,55,ダ1800,良,1:59.0,3.1,12-11-12-11,37.7-38.8,40.9,470(0),ピュアキアン
