,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/05/13,2東京7,小雨,11.0,京王杯スプリングC(GII),18,7.0,14,18.6,9,7,岩田康誠,58,芝1400,良,1:20.7,0.4,2-2,34.9-33.7,33.9,522(0),レッドモンレーヴ
1,2023/03/25,メイダン,,,ゴドルフィンマイル(GII),14,,9,,11,11,ムルザバ,57,ダ1600,良,,,,,,計不,
2,2023/02/25,キングア,,,1351ターフスプリ(GIII),11,,4,,8,9,ムルザバ,57,芝1351,良,1:18.41,,,,,計不,
3,2022/12/24,6阪神7,晴,11.0,阪神C(GII),18,2.0,3,44.9,11,3,ムルザバ,57,芝1400,良,1:20.3,0.1,16-15,33.4-35.5,34.5,526(+10),ダイアトニック
4,2022/10/22,4東京6,曇,11.0,富士S(GII),15,6.0,12,43.5,10,8,菅原明良,57,芝1600,良,1:33.1,1.1,3-5,34.3-34.2,34.9,516(-2),セリフォス
5,2022/08/25,佐賀,晴,10.0,サマーチャンピオン(JpnIII),12,5.0,6,8.2,4,12,Ｍ．デム,58,ダ1400,不,1:30.1,4.6,1-2-2-7,0.0-37.0,41.4,518(0),シャマル
6,2022/05/14,2東京7,曇,11.0,京王杯スプリングC(GII),12,7.0,10,13.8,7,5,Ｍ．デム,57,芝1400,良,1:20.5,0.3,2-2,34.4-34.4,34.4,518(0),メイケイエール
7,2022/03/26,メイダン,晴,,アルクオーツスプリン(GI),16,,9,,8,9,Ｃ．デム,57,芝1200,良,,,,,,計不,
8,2022/02/26,キングア,,,1351ターフスプリント(GIII),14,,6,,10,4,Ｃ．デム,57,芝1351,良,,,,,,計不,
9,2021/12/25,6阪神7,曇,11.0,阪神C(GII),18,2.0,4,19.5,7,11,Ｍ．デム,57,芝1400,良,1:21.3,1.0,2-2,34.3-35.0,35.7,522(+8),グレナディアガーズ
10,2021/10/23,4東京5,晴,11.0,富士S(GII),17,4.0,8,12.0,6,8,Ｍ．デム,57,芝1600,良,1:33.9,0.7,6-4,35.3-34.5,34.9,514(-4),ソングライン
11,2021/09/12,5中京2,曇,11.0,産経賞セントウルS(GII),17,2.0,3,14.6,5,13,Ｍ．デム,57,芝1200,良,1:08.2,1.0,6-6,32.9-34.3,34.3,518(+2),レシステンシア
12,2021/06/06,3東京2,曇,11.0,安田記念(GI),14,5.0,7,27.9,7,14,Ｍ．デム,58,芝1600,良,1:34.5,2.8,3-3,34.9-33.9,36.3,516(+2),ダノンキングリー
13,2021/05/15,2東京7,晴,11.0,京王杯スプリングC(GII),17,5.0,10,4.1,1,1,Ｍ．デム,57,芝1400,良,1:19.8,0.0,2-2,34.3-34.3,33.5,514(+2),(トゥラヴェスーラ)
14,2021/03/28,2中京6,雨,11.0,高松宮記念(GI),18,5.0,10,7.1,5,14,Ｍ．デム,57,芝1200,重,1:10.1,0.9,2-3,34.1-35.1,35.6,512(0),ダノンスマッシュ
15,2021/01/31,1中京10,晴,11.0,シルクロードS(GIII),18,6.0,12,4.7,2,3,Ｍ．デム,57,芝1200,良,1:08.5,0.2,4-4,33.7-34.6,34.2,512(0),シヴァージ
16,2020/11/22,5阪神6,曇,11.0,マイルチャンピオンS(GI),17,3.0,6,32.6,6,15,武豊,56,芝1600,良,1:33.2,1.2,2-2,34.9-33.5,34.6,512(+2),グランアレグリア
17,2020/10/24,4東京5,晴,11.0,富士S(GII),12,8.0,11,6.2,3,2,Ｍ．デム,56,芝1600,良,1:33.6,0.2,3-3,33.8-36.0,35.2,510(+16),ヴァンドギャルド
18,2020/05/10,2東京6,晴,11.0,NHKマイルC(GI),18,6.0,11,29.6,9,1,Ｍ．デム,57,芝1600,良,1:32.5,-0.2,2-2,34.1-34.5,34.4,494(0),(レシステンシア)
19,2020/03/14,1中京5,曇,11.0,中スポ賞ファルコンS(GIII),18,5.0,10,2.7,1,2,武豊,57,芝1400,重,1:21.5,0.2,4-4,33.8-35.8,35.2,494(+4),シャインガーネット
20,2020/02/01,1東京1,晴,10.0,クロッカスS(L),10,8.0,9,5.5,3,1,武豊,56,芝1400,良,1:21.2,-0.3,1-1,35.4-33.5,33.5,490(0),(ハーモニーマゼラン)
21,2019/12/15,5阪神6,晴,11.0,朝日フューチュリティ(GI),16,8.0,16,18.0,6,8,ルメール,55,芝1600,良,1:34.0,1.0,8-6,33.8-35.8,36.1,490(0),サリオス
22,2019/10/12,4京都3,雨,9.0,もみじS(OP),11,8.0,10,2.6,1,1,ルメール,55,芝1400,不,1:24.1,-0.2,5-5,35.6-36.3,35.5,490(+2),(ロータスランド)
23,2019/09/01,2小倉12,曇,11.0,小倉2歳S(GIII),14,3.0,3,8.5,4,3,武豊,54,芝1200,重,1:10.6,0.1,11-12,33.7-36.8,35.9,488(0),マイネルグリット
24,2019/06/22,3阪神7,晴,5.0,2歳新馬,8,7.0,7,1.5,1,1,福永祐一,54,芝1200,良,1:10.7,-0.2,3-2,34.8-35.9,35.7,488(0),(リインフォース)
