,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/10/09,園田,晴,7,C2一,10,8,9,103.5,8,6,高橋愛叶,51,ダ1400,重,1:35.6,3.0,5-5-5-6,0.0-41.1,43.7,403(-2),ユーヴェリア
1,2024/09/18,園田,晴,8,C2一,11,2,2,22.2,7,6,高橋愛叶,51,ダ1400,良,1:34.2,1.5,7-7-8-8,0.0-40.4,41.1,405(+5),ウィスピースノー
2,2024/08/25,2中京6,曇,4,3歳未勝利,17,7,13,80.6,13,10,幸英明,55,芝1400,良,1:22.1,1.5,13-13,34.6-34.3,34.5,400(+8),サーナーティオン
3,2024/06/29,3小倉1,曇,3,3歳未勝利,18,8,18,40.0,9,14,吉村誠之,52,芝1200,良,1:08.9,0.4,7-7,32.7-35.8,35.7,392(-12),ブルボンクイーン
4,2024/04/20,3京都1,晴,3,3歳未勝利,18,3,6,68.4,10,6,和田竜二,55,芝1400,良,1:21.1,0.5,8-8,34.2-35.0,35.0,404(+6),グローブアマランス
5,2024/02/17,2小倉3,晴,2,3歳未勝利,18,4,8,12.8,6,12,河原田菜,51,芝1200,良,1:10.2,1.1,9-12,34.1-35.0,35.6,398(-6),ウインラグラス
6,2023/12/10,5阪神4,晴,3,2歳未勝利,13,4,5,10.8,4,4,横山武史,55,芝1200,良,1:10.2,0.7,10-9,34.2-35.3,35.1,404(0),オベイユアマスター
7,2023/11/19,3京都6,晴,1,2歳未勝利,15,6,12,23.2,7,6,河原田菜,51,芝1200,稍,1:10.1,0.5,9-9,34.6-35.0,34.4,404(+8),ロードマイライフ
8,2023/09/17,4阪神4,晴,3,2歳未勝利,13,6,9,15.7,6,8,河原田菜,51,芝1400,良,1:22.1,0.9,2-2,33.3-35.8,36.6,396(-4),イツモニコニコ
9,2023/09/03,3小倉8,晴,2,2歳未勝利,14,4,6,19.2,6,6,河原田菜,51,芝1200,良,1:09.8,0.7,10-11,34.2-34.9,34.8,400(-4),モンシュマン
10,2023/07/15,3中京5,晴,6,2歳新馬,9,6,6,23.5,7,4,河原田菜,51,芝1200,良,1:09.4,0.7,1-1,34.2-34.5,35.2,404(0),キャンシーエンゼル
