,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/10/12,4新潟3,晴,10,粟島特別(1勝クラス),12,7,9,4.4,3,2,菅原明良,56,芝1800,良,1:49.4,0.4,3-3,37.4-33.2,33.3,456(+2),ナムラエイハブ
1,2024/09/21,4中山6,曇,6,3歳以上1勝クラス,13,8,13,4.1,2,2,横山武史,55,芝2000,良,1:59.7,0.1,3-3-3-3,35.5-34.3,34.2,454(0),ホウオウムサシ
2,2024/08/31,2札幌7,曇,8,3歳以上1勝クラス,16,3,5,4.4,2,2,横山武史,55,芝2000,重,2:04.4,0.5,7-6-7-4,37.0-36.6,36.6,454(+2),ノーブルスカイ
3,2024/08/04,1札幌6,曇,8,3歳以上1勝クラス,10,6,6,6.0,3,2,横山武史,55,芝2000,稍,2:02.0,0.5,5-4-4-5,35.5-36.4,36.6,452(0),ハヤテノフクノスケ
4,2024/04/20,2東京1,晴,9,新緑賞(1勝クラス),11,3,3,15.6,8,3,石川裕紀,57,芝2300,良,2:19.0,0.2,7-7-6-7,30.4-35.8,35.3,452(-4),リアレスト
5,2024/03/24,1中京6,小雨,9,大寒桜賞(1勝クラス),10,5,5,22.3,8,3,Ｍ．デム,57,芝2200,重,2:17.8,0.4,10-10-3-3,35.8-35.6,35.8,456(+6),シュガークン
6,2023/12/03,4中京2,晴,6,2歳未勝利,12,2,2,5.5,3,1,横山武史,56,芝2000,良,2:02.0,0.0,3-3-6-6,37.7-35.7,35.1,450(+6),(クルミナーレ)
7,2023/11/11,5東京3,曇,3,2歳未勝利,10,1,1,19.6,4,3,Ｍ．デム,56,芝2000,良,2:00.9,0.6,3-3-3,35.8-35.0,35.2,444(-8),フォスターボンド
8,2023/10/22,4東京7,晴,3,2歳未勝利,8,8,9,11.3,5,5,津村明秀,56,芝2000,良,2:02.3,0.6,2-1-1,36.6-35.4,36.0,452(+2),エセルフリーダ
9,2023/09/16,4中山3,晴,5,2歳新馬,9,1,1,14.6,5,6,横山武史,55,芝1800,良,1:50.4,0.8,6-6-6-6,38.2-34.7,34.9,450(0),ミアネーロ
