,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/22,佐賀,晴,10,文月特別,6,5,5,78.8,6.0,5.0,村松翔太,54,ダ1800,重,2:01.2,3.1,4-4-5-6,0.0-38.2,40.3,389(+1),サンライズハイアー
1,2024/07/06,佐賀,晴,8,七夕月賞,9,2,2,16.1,5.0,4.0,村松翔太,54,ダ1400,良,1:32.0,0.5,4-4-3-4,0.0-40.0,40.3,388(-5),アインジェニー
2,2024/06/22,佐賀,曇,9,KYUSHUDREA,10,1,1,36.1,7.0,8.0,村松翔太,54,ダ1300,不,1:25.0,1.9,3-3-5-6,0.0-38.3,39.8,393(-3),メールブルー
3,2024/06/08,佐賀,雨,4,すずらん特別,12,7,10,44.1,10.0,7.0,村松翔太,54,ダ1400,良,1:32.1,1.5,5-5-4-5,0.0-40.7,41.4,396(-3),エイシングリュック
4,2024/05/25,佐賀,晴,4,青葉賞,8,2,2,93.2,7.0,6.0,村松翔太,54,ダ1860,良,2:07.3,3.5,5-5-6-6,0.0-39.2,41.8,399(+5),ブレーヴジャーニー
5,2024/05/11,佐賀,曇,10,あやめ特別,12,6,7,107.5,11.0,9.0,村松翔太,54,ダ1300,良,1:25.2,1.2,3-4-5-7,0.0-40.5,40.9,394(-6),エイシンクレモナ
6,2024/04/27,佐賀,晴,4,スイートピー賞,10,5,5,117.4,7.0,4.0,村松翔太,54,ダ900,重,0:54.2,0.8,7-4,0.0-35.8,36.1,400(+3),スズカサウスソング
7,2024/04/07,佐賀,曇,9,KYUSHUDREA,11,6,6,19.4,8.0,2.0,村松翔太,54,ダ1400,稍,1:30.8,1.0,2-2-2-3,0.0-38.4,39.3,397(0),トライファン
8,2024/03/16,佐賀,晴,4,桃花賞,12,8,12,173.0,11.0,12.0,村松翔太,54,ダ1400,稍,1:32.0,2.7,7-7-9-12,0.0-39.5,41.0,397(-3),フォードテソーロ
9,2024/03/02,佐賀,晴,7,すみれ賞,12,2,2,199.0,9.0,10.0,村松翔太,54,ダ900,不,0:54.8,2.5,4-6,0.0-34.7,36.9,400(+1),オールスマート
10,2024/02/18,佐賀,晴,8,梅花特別,11,6,7,105.4,8.0,7.0,村松翔太,54,ダ1400,良,1:31.5,1.9,3-4-5-5,0.0-38.4,39.6,399(-3),ケンブリッジラテ
11,2024/02/03,佐賀,雨,8,ミモザ賞,11,7,9,35.0,5.0,3.0,村松翔太,54,ダ1400,不,1:31.1,1.2,3-3-3-2,0.0-38.6,39.7,402(0),ケンブリッジラテ
12,2024/01/20,佐賀,小雨,8,睦月賞,9,8,9,35.3,6.0,5.0,村松翔太,54,ダ1750,稍,1:57.9,1.1,2-2-2-4,0.0-38.4,39.5,402(+4),サンライズハイアー
13,2024/01/07,佐賀,晴,4,門松特別,11,2,2,30.9,7.0,6.0,田中純,54,ダ1400,稍,1:31.2,1.7,4-4-5-5,0.0-39.5,40.7,398(-1),モーモーレッド
14,2023/12/18,佐賀,曇,9,KYUSHUDREA,10,8,10,3.2,2.0,3.0,村松翔太,54,ダ1300,稍,1:22.6,0.1,2-2-2-3,0.0-38.6,38.6,399(+2),オンラインパワー
15,2023/12/02,佐賀,晴,5,ローズ特別,9,6,6,23.1,5.0,3.0,村松翔太,54,ダ1300,良,1:23.4,0.6,1-1-1-1,0.0-37.8,38.4,397(0),アインジェニー
16,2023/11/19,佐賀,晴,9,サフラン特別,11,8,11,18.2,4.0,7.0,村松翔太,54,ダ900,重,0:55.0,1.1,5-8,0.0-36.2,36.8,397(-2),モーモーレッド
17,2023/11/05,佐賀,晴,7,松浦一酒造「松浦一」,9,8,8,2.6,2.0,2.0,村松翔太,54,ダ1400,良,1:31.1,0.0,2-2-2-1,0.0-38.8,38.7,399(+3),クロミチャン
