,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/01/07,佐賀,曇,9,KYUSHUDREA,12,7,10,11.5,4.0,6.0,山口勲,56,ダ1400,良,1:31.7,1.5,6-6-5-7,0.0-40.3,40.9,468(+2),ピクトルテソーロ
1,2022/12/17,佐賀,曇,12,ラピスラズリ賞,11,8,11,4.5,3.0,4.0,山口勲,56,ダ1400,稍,1:31.8,1.6,4-4-4-3,0.0-39.4,40.7,466(+2),トウカイオルデン
2,2022/12/02,佐賀,晴,11,サガヅメ?たたかう!,10,3,3,1.6,1.0,5.0,山口勲,56,ダ1400,稍,1:33.0,1.2,3-5-4-6,0.0-40.6,41.6,464(+1),ミラクルヒッター
3,2022/10/23,佐賀,晴,6,さざんか特別,12,7,9,2.0,1.0,1.0,山口勲,56,ダ1400,良,1:29.9,-0.3,4-3-3-2,0.0-38.8,38.7,463(+2),(ミスターウラノフ)
4,2022/10/08,佐賀,晴,4,コスモス賞,12,5,6,7.4,3.0,1.0,田中直人,56,ダ1300,不,1:23.2,-0.7,6-3-2-1,0.0-38.7,38.4,461(+3),(ロードクラージュ)
5,2022/09/20,佐賀,晴,4,紅葉特別,10,3,3,1.5,1.0,5.0,山口勲,56,ダ1400,重,1:31.2,1.0,5-4-5-3,0.0-40.4,40.4,458(+6),ロードクラージュ
6,2022/09/18,佐賀,,4,紅葉特別,0,3,3,,,,山口勲,56,ダ1400,,,,,,,計不,
7,2022/09/02,佐賀,曇,9,サガヅメ?たたかう!,10,8,10,1.5,1.0,1.0,山口勲,56,ダ1300,良,1:23.3,-0.6,2-2-2-1,0.0-38.4,38.3,452(-1),(ハナビチャン)
8,2022/08/20,佐賀,曇,8,ボートレースコロシア,8,6,6,1.3,1.0,1.0,山口勲,56,ダ1400,重,1:29.7,-0.7,2-2-2-1,0.0-38.9,38.8,453(+5),(トウカイキュニスカ)
9,2022/07/23,佐賀,曇,8,熱血!さがけいば塾!,11,3,3,7.6,3.0,1.0,山口勲,56,ダ1400,良,1:29.9,0.0,1-1-1-1,0.0-39.2,39.2,448(-5),(プラチナムバレット)
10,2022/06/14,川崎,雨,9,ウルド賞,13,3,3,61.7,9.0,12.0,安藤洋一,56,ダ2000,稍,2:20.6,8.5,5-5-12-12,36.8-39.9,47.3,453(+1),ゴールドクレスト
11,2022/05/18,川崎,晴,9,金魚草賞,14,5,8,96.3,9.0,10.0,安藤洋一,56,ダ1500,重,1:38.1,3.2,4-5-6-5,30.5-38.6,41.1,452(-12),カルナック
12,2022/04/05,川崎,晴,12,海棠賞,14,7,11,7.7,4.0,14.0,矢野貴之,56,ダ1500,重,1:40.6,5.0,3-3-4-8,29.9-39.7,44.0,464(+11),コスモスターリング
13,2022/02/10,笠松,曇,10,ウインター争覇(重賞),10,6,6,20.6,4.0,4.0,今井貴大,57,ダ1800,稍,2:01.1,1.3,1-1-1-2,0.0-39.0,40.3,453(+2),スタンサンセイ
14,2022/01/28,笠松,晴,10,スノードロップオープ,8,6,6,19.9,5.0,3.0,今井貴大,56,ダ1600,良,1:45.2,0.8,3-1-2,0.0-41.2,41.9,451(+2),アドマイヤムテキ
15,2021/12/31,笠松,雪,9,年末特別,8,5,5,6.9,4.0,6.0,今井貴大,56,ダ1600,不,1:47.4,2.9,1-2-2,0.0-40.6,43.3,449(-1),アドマイヤムテキ
16,2021/12/17,笠松,曇,10,イオノプシスOP,8,4,4,5.6,3.0,3.0,岡部誠,55,ダ1600,重,1:43.4,1.8,2-2-2,0.0-38.9,40.5,450(+1),ウインハピネス
17,2021/11/24,笠松,晴,9,イロハモミジ特別,9,1,1,4.7,2.0,6.0,横井将人,55,ダ1600,稍,1:45.1,0.9,6-6-6,0.0-40.9,40.4,449(-6),イルティモーネ
18,2021/11/12,笠松,曇,9,コマユミ特別,10,5,5,1.8,1.0,3.0,岡部誠,56,ダ1600,良,1:45.4,0.8,3-4-5,0.0-40.5,40.9,455(-5),シゲルグリンダイヤ
19,2021/10/29,笠松,晴,10,神無月特別,10,5,5,5.2,4.0,2.0,岡部誠,56,ダ1600,良,1:43.5,0.3,1-1-1,0.0-38.9,39.2,460(+3),インシュラー
20,2021/10/15,名古屋,晴,11,ガーベラ特別,8,2,2,8.9,4.0,7.0,丸野勝虎,55,ダ1600,良,1:45.2,2.8,4-4-7,0.0-39.1,41.5,457(+2),カミルレ
