,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/12/25,6阪神7,小雨,7,3歳以上1勝クラス,9,5,5,7.9,5,2,角田大和,52,ダ1800,良,1:54.2,1.5,2-2-3-2,37.7-37.4,38.7,458(-4),メイショウイッコン
1,2021/12/18,6中京5,晴,2,3歳以上1勝クラス,14,1,1,10.2,5,3,角田大和,52,ダ1800,重,1:52.0,0.5,5-5-6-5,36.0-38.0,38.0,462(-2),コーラスケイト
2,2021/12/04,6中京1,晴,3,3歳以上1勝クラス,16,3,5,4.9,2,2,角田大和,52,ダ1400,良,1:25.4,0.1,2-3,35.2-37.9,37.9,464(-2),ハクサンライラック
3,2021/10/23,4阪神5,晴,6,3歳以上1勝クラス,11,3,3,5.8,3,5,角田大和,52,ダ1800,良,1:54.6,2.0,8-8-7-6,38.1-37.5,38.9,466(-6),ヴェールアップ
4,2021/09/25,5中京6,曇,8,3歳以上1勝クラス,16,3,6,4.8,2,5,角田大和,52,ダ1400,良,1:24.6,0.3,5-4,34.7-37.4,37.2,472(+2),スペースクラフト
5,2021/09/12,5中京2,曇,6,3歳以上1勝クラス,16,5,10,5.4,2,2,角田大和,52,ダ1400,良,1:23.8,0.1,4-4,34.3-37.5,37.3,470(+8),ヴァーチャリティ
6,2021/03/28,2阪神2,雨,8,4歳以上1勝クラス,15,7,12,8.8,5,2,角田大和,52,ダ1400,稍,1:25.1,0.4,9-9,35.0-37.5,37.0,462(-2),エターナリー
7,2021/03/13,2中京1,小雨,6,4歳以上1勝クラス,16,4,7,6.7,3,3,角田大和,52,ダ1400,不,1:25.4,0.6,4-4,35.1-37.6,38.0,464(-2),ヴァルキュリア
8,2021/01/31,1小倉6,晴,7,4歳以上1勝クラス,14,3,3,4.6,2,5,藤岡康太,55,芝2000,良,2:01.5,0.6,2-2-2-2,36.1-36.3,36.8,466(-4),バルバレスコ
9,2021/01/16,1小倉1,晴,9,4歳以上1勝クラス,17,2,3,10.2,4,3,藤岡康太,55,芝2000,良,1:59.1,0.8,9-8-9-8,34.3-35.9,36.1,470(+12),イルーシヴゴールド
10,2020/11/15,3福島6,晴,8,3歳以上1勝クラス,16,1,1,8.1,4,11,鮫島克駿,55,芝1800,良,1:48.8,0.6,6-4-5-5,35.2-36.0,36.4,458(+4),マリノソフィア
