,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/04/20,1福島5,晴,12,花見山特別(1000万下),15,7,13,30.3,12,12,西村淳也,55,ダ1700,良,1:47.4,1.6,6-7-8-10,29.7-38.1,39.1,462(0),ロジペルレスト
1,2019/03/02,1小倉7,曇,11,早鞆特別(1000万下),16,4,8,10.4,5,14,藤田菜七,52,ダ1700,稍,1:46.9,2.6,7-7-7-9,30.0-37.7,39.5,462(-2),メイショウワザシ
2,2019/02/09,1小倉1,小雨,5,4歳以上500万下,10,7,7,5.3,2,1,西村淳也,52,ダ1700,稍,1:46.8,-0.4,2-2-2-2,31.5-36.3,36.2,464(+8),(メイショウササユリ)
3,2018/11/18,3福島6,晴,6,3歳以上500万下,15,8,15,14.0,6,3,西村淳也,52,ダ1700,良,1:46.9,0.7,4-4-2-2,30.1-37.5,38.1,456(0),フュージョンロック
4,2018/11/03,3福島1,晴,6,3歳以上500万下,14,5,7,19.3,8,2,西村淳也,52,ダ1700,良,1:46.2,0.0,4-4-4-2,29.7-37.9,37.5,456(-12),タフチョイス
5,2018/08/26,2小倉10,晴,12,3歳以上500万下,16,4,8,34.5,8,7,服部寿希,52,ダ1700,良,1:46.3,1.0,4-4-6-8,29.8-38.4,39.1,468(-2),コカボムクイーン
6,2018/08/19,2小倉8,晴,12,3歳以上500万下,16,1,1,38.3,10,4,服部寿希,52,ダ1700,良,1:47.0,0.7,1-1-1-1,31.0-37.2,37.9,470(+6),ララメダイユドール
7,2018/07/28,2小倉1,晴,6,3歳以上500万下,16,3,6,99.1,12,7,和田竜二,55,ダ1700,良,1:46.3,1.5,4-4-5-4,29.4-37.1,38.3,464(+2),グアン
8,2018/05/20,1新潟8,晴,7,4歳以上500万下,15,7,12,33.2,11,9,森裕太朗,53,ダ1200,重,1:12.4,0.5,4-4,34.2-37.7,37.8,462(0),ラインフィール
9,2018/04/21,3京都1,晴,9,4歳以上500万下,16,4,7,23.1,8,13,西村淳也,52,ダ1200,良,1:14.7,1.6,4-4,35.5-37.6,38.7,462(+6),キョウワエステル
10,2018/03/24,2阪神1,晴,12,4歳以上500万下,11,4,4,12.7,5,8,幸英明,55,ダ1200,稍,1:14.0,1.3,6-6,35.0-37.7,38.3,456(0),エイシンムー
11,2018/03/11,2中京2,晴,7,4歳以上500万下,15,2,2,68.3,8,9,幸英明,55,ダ1400,稍,1:26.7,0.8,8-8,35.8-38.0,38.0,456(-8),プエルトプリンセサ
12,2017/12/10,4中京4,晴,3,3歳以上500万下,15,6,11,8.2,4,14,森裕太朗,53,ダ1200,良,1:14.6,2.3,9-10,34.6-37.7,38.6,464(+10),ビックリシタナモー
13,2017/11/03,3福島1,晴,8,3歳以上500万下,14,3,4,50.4,7,10,野中悠太,52,ダ1150,稍,1:09.7,1.5,9-8,32.2-36.0,36.9,454(-2),モズワッショイ
14,2017/06/10,3阪神3,晴,7,3歳以上500万下,16,6,11,15.8,5,12,松山弘平,55,ダ1400,稍,1:27.3,2.4,7-7,33.8-38.9,40.7,456(+12),スズカプリズム
15,2017/04/15,2阪神7,曇,12,4歳以上1000万下,16,6,11,136.8,15,9,幸英明,55,ダ1400,良,1:24.7,1.2,15-14,33.8-37.7,37.4,444(-4),ベルクリア
16,2017/03/12,1阪神6,晴,12,4歳以上1000万下,16,3,5,68.4,12,12,森裕太朗,52,ダ1200,良,1:12.6,1.6,10-9,34.4-36.6,36.8,448(-2),オウケンビリーヴ
17,2016/12/17,4中京5,晴,3,3歳以上500万下,16,5,10,9.8,3,1,森裕太朗,51,ダ1200,稍,1:13.0,0.0,6-5,35.4-37.6,37.0,450(+2),(スキースクール)
18,2016/12/10,4中京3,晴,3,3歳以上500万下,16,1,2,8.6,3,5,菊沢一樹,51,ダ1200,良,1:13.5,1.1,13-13,35.0-37.4,37.0,448(0),テキスタイルアート
19,2016/11/12,5京都3,晴,7,3歳以上500万下,16,4,8,30.7,11,7,幸英明,54,ダ1200,良,1:11.7,0.6,12-9,34.4-36.7,36.1,448(+10),サンビショップ
20,2016/05/07,1新潟3,雨,3,3歳未勝利,15,6,10,3.0,2,1,森裕太朗,51,ダ1200,重,1:12.0,0.0,7-7,34.3-37.7,37.0,438(-12),(ハヤブサレディゴー)
21,2016/04/24,3京都2,晴,1,3歳未勝利,16,5,9,4.2,2,2,森裕太朗,51,ダ1200,稍,1:12.5,0.5,10-7,34.8-37.2,36.7,450(+12),シルバードリーム
22,2016/03/26,2中京5,晴,1,3歳未勝利,16,4,8,5.4,3,2,森裕太朗,51,ダ1200,良,1:14.0,0.3,7-5,35.8-37.9,37.7,438(+2),ティアップヒート
23,2016/03/12,2中京1,晴,1,3歳未勝利,16,1,2,36.4,4,2,森裕太朗,51,ダ1200,稍,1:13.9,0.3,4-4,36.3-37.3,37.4,436(-8),タイセイラナキラ
24,2016/01/24,1京都8,晴,3,3歳未勝利,16,7,14,8.4,4,10,秋山真一,54,ダ1400,良,1:30.0,1.7,5-4,35.8-39.5,40.4,444(+6),アリアカンタービレ
25,2015/10/24,4京都6,晴,4,2歳新馬,13,4,5,13.2,7,5,松山弘平,54,ダ1400,良,1:25.9,1.0,7-6,36.0-36.8,36.6,438(0),クリスタルタイソン
