,式別,馬番,配当,人気
0,単勝,9,530,3
1,複勝,9,140,3
2,複勝,3,110,1
3,複勝,4,170,4
4,枠連,3-8,410,2
5,馬連,3-9,540,2
6,ワイド,3-9,230,2
7,ワイド,4-9,420,8
8,ワイド,3-4,280,4
9,馬単,9→3,1100,4
10,3連複,3-4-9,1020,4
11,3連単,9→3→4,4300,16
