,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,リバースザトレンド,牝4,56.0,横山和,中舘,,美浦,2022105859,01140,ブリックスアンドモルタル,リバースシンキング,ディープブリランテ,-0.9728247454314566,10
1,1,2,サファイアテソーロ,牝3,53.0,木幡巧,高木,,美浦,2023104602,01162,シニスターミニスター,ウインマリアベール,クロフネ,-0.714408872233623,5
2,2,3,ヴンダーバール,牝3,53.0,横山武,斎藤誠,,美浦,2023107280,01170,ナダル,モンオール,オルフェーヴル,0.12957471255168643,1
3,2,4,ファンシーズ,牝3,50.0,▲石田,尾形,,美浦,2023101616,01203,ルヴァンスレーヴ,タイセイブランシュ,ルーラーシップ,-1.5566824436978413,14
4,3,5,マーキュリーダイム,牝4,56.0,丹内,室井,,美浦,2022105116,01091,Medaglia d'Oro,ラッキーダイム,Creative Cause,-1.5303547766545715,13
5,3,6,エコールナヴァール,牝3,53.0,戸崎圭,森一,,美浦,2023107060,05386,アドマイヤマーズ,ジューヌエコール,クロフネ,-1.2313308627934327,11
6,4,7,ルージュカルデア,牝3,53.0,原,加藤征,,美浦,2023103595,01184,シスキン,レッドアネモス,ヴィクトワールピサ,-0.7774420388011817,7
7,4,8,アンディラメナ,牝3,53.0,丸山,田島,,美浦,2023107237,01127,クリソベリル,マトリョーシカ,クロフネ,-0.4522965470864832,3
8,5,9,レイフロレット,牝5,56.0,柴田大,和田雄,,美浦,2021105875,01009,レイデオロ,レイズアベール,ハーツクライ,-0.749275531108031,6
9,5,10,リケアマカロニ,牝3,53.0,ゴンサルベ,小野,,美浦,2023104808,05675,ニューイヤーズデイ,ヴァバーウエン,Kitten's Joy,-0.896215239209144,9
10,6,11,プルーヴンウィナー,牝5,56.0,津村,林,,美浦,2021104780,01092,キズナ,ブラインドラック,Pollard's Vision,-1.2381573096681568,12
11,6,12,ミライヘノティアラ,牝3,53.0,北村宏,伊藤大,,美浦,2023106113,01043,サートゥルナーリア,モナリザ,Giant's Causeway,-0.580670578438407,4
12,7,13,トキメキジニア,牝4,56.0,丸田,佐藤吉,,美浦,2022100323,01117,コパノリッキー,メイショウアンデス,ダンスインザダーク,-1.838092301965287,15
13,7,14,エアトベーレ,牝3,53.0,嶋田,手塚久,,美浦,2023100964,01134,レイデオロ,マウレア,ディープインパクト,-0.43817738668678696,2
14,8,15,カリヨンアヴォン,牝3,53.0,菊沢,勢司,,美浦,2023107220,01161,ルヴァンスレーヴ,ベルクワイア,ロードカナロア,-0.8743193515038413,8
15,8,16,エムノビアンカ,牝3,52.0,☆長浜,古賀慎,,美浦,2023104757,01214,マクフィ,ラストマイア,ローエングリン,-2.5481545884965278,16
