,0,1,2,3
202301020208,単勝,1,220,1
202301020208,複勝,8,140,4
202301020208,馬連,1-4,210,1
202301020208,ワイド,1-4,130,1
202301020208,ワイド,1-8,290,7
202301020208,ワイド,4-8,250,2
202301020208,馬単,1→4,400,2
202301020208,三連複,1-4-8,380,1
202301020208,三連単,1→4→8,1750,6
