,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609010401,1,3,3,モスカテル,牝3,55.0,西村淳,0:1:54.4,,1,2.2,38.9,,栗東 石坂,468(-2)
202609010401,2,2,2,ヴェールミューズ,牝3,55.0,高杉,0:1:55.6,7,6,28.9,39.8,,栗東 浜田,428(0)
202609010401,3,5,7,グロリアス,牝3,55.0,田口,0:1:55.8,1,7,31.8,39.3,,栗東 新谷,458(-2)
202609010401,4,6,9,ミーンアロット,牝3,55.0,飛田愛,0:1:55.8,クビ,13,231.4,39.8,,栗東 宮地,450(-4)
202609010401,5,7,10,スターチューン,牝3,55.0,坂井,0:1:55.8,クビ,3,5.1,40.0,,栗東 奥村豊,554(0)
202609010401,6,7,11,コズミックフレア,牝3,55.0,団野,0:1:56.5,4,4,6.5,40.1,,栗東 吉田,476(+8)
202609010401,7,8,12,コイタマチャン,牝3,55.0,松山,0:1:56.7,3/4,9,41.9,40.5,,栗東 宮本,496(+2)
202609010401,8,4,5,ベルトナリテ,牝3,55.0,北村友,0:1:57.1,2.1/2,10,85.5,40.3,,栗東 辻野,424(+2)
202609010401,9,5,6,ガーリッシュ,牝3,53.0,◇永島,0:1:57.3,1.1/4,5,23.4,41.6,,栗東 鈴木孝,450(+4)
202609010401,10,1,1,ワンインザスカイ,牝3,55.0,酒井,0:1:57.4,クビ,12,207.0,40.9,,栗東 松永幹,458(-8)
202609010401,11,8,13,エイシンキタールン,牝3,55.0,岩田望,0:1:58.0,3.1/2,2,3.6,42.0,,栗東 野中,514(-8)
202609010401,12,6,8,ゴーイングムーン,牝3,55.0,吉村,0:1:58.2,1.1/2,8,37.8,42.0,,栗東 千田,478(-14)
202609010401,13,4,4,ユーキャンフライ,牝3,55.0,川又,0:1:58.5,1.1/2,11,205.6,42.2,,栗東 吉村,442(-2)
