,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609020102,1,7,9,ロードアマルフィ,牡3,57.0,吉村,0:1:53.3,,1,1.5,38.1,,栗東 中村,518(+6)
202609020102,2,4,4,ストロングボーイ,牡3,57.0,岩田望,0:1:55.6,大,2,3.6,39.9,,栗東 野中,524(0)
202609020102,3,8,10,リリーサンダー,牡3,57.0,原,0:1:56.0,2.1/2,4,12.7,39.7,,栗東 緒方,418(-2)
202609020102,4,6,7,ハイラブレジェンド,牡3,57.0,高倉,0:1:56.1,3/4,11,327.9,39.6,,栗東 荒川,478(+6)
202609020102,5,8,11,ジュウハチキン,牡3,57.0,幸,0:1:56.2,3/4,5,22.0,40.2,,栗東 大根田,476(0)
202609020102,6,2,2,トーレス,牡3,57.0,太宰,0:1:56.6,2,10,208.3,39.9,,栗東 秋山,464(-2)
202609020102,7,6,6,スズカサートゥル,牡3,54.0,▲森田,0:1:56.6,ハナ,7,67.8,39.4,,栗東 中竹,450(+2)
202609020102,8,1,1,レグラヴィエール,牡3,57.0,国分優,0:1:56.7,クビ,9,167.8,40.3,,栗東 浜田,500(0)
202609020102,9,3,3,サンライズフリード,牡3,57.0,城戸,0:1:56.7,クビ,3,6.8,40.7,,栗東 小林,512(-4)
202609020102,10,7,8,コンテナヒーロー,牡3,57.0,角田和,0:1:57.4,4,6,47.3,40.8,,栗東 茶木,482(-12)
202609020102,11,5,5,ゴーレジェンド,牡3,53.0,★河原田,0:1:58.3,5,8,150.6,43.0,,栗東 武英,476(-6)
