,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609020801,1,8,15,マーゴットバディ,セ3,57.0,鮫島駿,0:1:53.3,,2,3.9,38.1,,栗東 石坂,492(-4)
202609020801,2,8,16,サンセバ,牡3,57.0,幸,0:1:53.3,クビ,1,2.0,37.5,,栗東 吉岡,474(0)
202609020801,3,3,6,クロンヌジャン,牡3,57.0,田口,0:1:54.3,6,15,165.5,38.8,,栗東 鈴木孝,468(-2)
202609020801,4,5,9,サンライズフリード,牡3,57.0,城戸,0:1:54.4,クビ,10,85.3,39.1,,栗東 小林,518(+6)
202609020801,5,6,11,ミーサーク,牡3,57.0,浜中,0:1:54.4,アタマ,4,11.8,38.4,,栗東 武幸,464(+2)
202609020801,6,2,4,ノリノドラゴン,牡3,57.0,泉谷,0:1:54.5,1/2,5,21.8,38.3,,栗東 荒川,438(+4)
202609020801,7,3,5,メイショウゴッホ,牡3,57.0,池添,0:1:54.7,1,11,101.9,38.2,,栗東 飯田,464(+6)
202609020801,8,7,13,クリコバロー,牡3,54.0,▲森田,0:1:55.2,3.1/2,13,139.9,38.4,,栗東 渡辺,490(+4)
202609020801,9,1,2,ツーエムアスリート,牡3,57.0,角田和,0:1:55.5,1.1/2,14,160.8,39.5,,栗東 東田,508(-2)
202609020801,10,4,7,スリーケイ,牝3,55.0,国分恭,0:1:55.5,クビ,8,36.6,38.9,,栗東 高橋一,516(0)
202609020801,11,4,8,コスモブラック,牡3,57.0,高倉,0:1:55.5,ハナ,3,4.6,39.3,,栗東 武英,464(0)
202609020801,12,6,12,リントゥラウル,牡3,57.0,酒井,0:1:56.0,3,9,65.1,40.3,,栗東 秋山,458(-6)
202609020801,13,1,1,メイショウゴウケツ,牡3,57.0,太宰,0:1:56.1,1/2,12,136.3,39.2,,栗東 石橋,506(+8)
202609020801,14,2,3,ペプチドアバンス,牡3,57.0,国分優,0:1:56.1,ハナ,16,175.8,39.2,,栗東 小椋,482(0)
202609020801,15,5,10,アルディメント,牡3,57.0,北村友,0:1:57.9,大,7,33.6,41.1,,栗東 上村,560(0)
202609020801,16,7,14,ファイナルコマンド,牡3,57.0,吉村,0:2:02.3,大,6,24.6,45.6,,栗東 東田,516(0)
