,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609010411,1,7,13,タイセイボーグ,牝3,55.0,西村淳,0:1:34.3,,2,4.4,33.1,,栗東 松下,496(+10)
202609010411,2,8,14,ナムラコスモス,牝3,55.0,田口,0:1:34.3,クビ,8,20.2,33.5,,栗東 大橋,484(0)
202609010411,3,7,12,アランカール,牝3,55.0,武豊,0:1:34.4,クビ,1,2.6,33.0,,栗東 斉藤崇,432(-6)
202609010411,4,4,6,グランドオーパス,牝3,55.0,高杉,0:1:34.4,ハナ,9,25.1,33.7,,栗東 橋口,450(0)
202609010411,5,6,11,ダンデノン,牝3,55.0,北村友,0:1:34.4,ハナ,10,52.5,33.7,,栗東 田中克,460(-12)
202609010411,6,3,4,スマートプリエール,牝3,55.0,吉村,0:1:34.6,1.1/4,5,13.8,33.6,,栗東 大久保,474(-4)
202609010411,7,1,1,エレガンスアスク,牝3,55.0,坂井,0:1:34.7,1/2,6,17.9,33.7,,栗東 田中克,432(-2)
202609010411,8,2,3,アンディムジーク,牝3,55.0,団野,0:1:34.7,ハナ,14,264.4,33.5,,栗東 渡辺,448(+6)
202609010411,9,8,15,ダンシングドール,牝3,55.0,森田,0:1:34.8,3/4,15,332.3,33.4,,栗東 牧田,454(-6)
202609010411,10,5,8,エイズルブルーム,牝3,55.0,池添,0:1:34.8,アタマ,11,54.3,33.2,,栗東 坂口,430(-14)
202609010411,11,4,7,サキドリトッケン,牝3,55.0,飛田愛,0:1:34.9,1/2,12,69.2,33.2,,地方 真島元,438(-8)
202609010411,12,3,5,ソルパッサーレ,牝3,55.0,浜中,0:1:35.0,1,3,4.9,33.7,,栗東 四位,456(0)
202609010411,13,6,10,コニーアイランド,牝3,55.0,川田,0:1:35.1,クビ,4,8.8,33.5,,栗東 中内田,478(-2)
202609010411,14,2,2,グレースジェンヌ,牝3,55.0,岩田望,0:1:35.2,1,13,159.8,34.2,,栗東 上村,442(-6)
202609010411,15,5,9,ホワイトオーキッド,牝3,55.0,松山,0:1:35.6,2.1/2,7,18.6,34.6,,栗東 藤原,428(0)
