,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609020112,1,7,12,ギュルヴィ,牡4,58.0,武豊,0:2:05.3,,1,2.1,37.7,,栗東 大久保,512(-2)
202609020112,2,3,4,ユウトザユウト,牡4,58.0,岩田望,0:2:05.4,1,4,7.7,37.5,,栗東 小崎,506(-8)
202609020112,3,1,1,タイセイカイザー,牡4,58.0,団野,0:2:05.6,1,3,6.3,37.4,,栗東 奥村豊,492(-6)
202609020112,4,8,14,ジョータルマエ,セ6,58.0,鮫島良,0:2:05.6,クビ,2,6.1,38.2,,栗東 河嶋,492(-8)
202609020112,5,6,10,クロノスバレット,牡4,58.0,松山,0:2:06.2,3.1/2,6,12.4,37.6,,栗東 吉村,502(0)
202609020112,6,8,13,ナチュラルリバー,牡6,58.0,高田,0:2:06.5,2,13,250.4,38.6,,栗東 宮地,486(-4)
202609020112,7,5,8,メイショウジェンマ,牡6,58.0,太宰,0:2:06.7,1,11,157.3,37.8,,栗東 飯田,462(-6)
202609020112,8,7,11,エンマ,牡4,58.0,高倉,0:2:06.7,アタマ,5,11.3,38.4,,栗東 武英,476(+2)
202609020112,9,6,9,パーサヴィアランス,牡7,58.0,角田和,0:2:06.9,1,12,217.4,38.8,,栗東 西村,462(0)
202609020112,10,5,7,チムニートップス,牡4,58.0,吉村,0:2:06.9,クビ,7,15.9,38.9,,栗東 池添,500(-4)
202609020112,11,4,6,キャストロププ,牡4,58.0,原,0:2:07.0,3/4,8,16.8,38.2,,美浦 尾形,496(-4)
202609020112,12,2,2,コウジョリョウゾク,牡4,55.0,▲森田,0:2:07.2,1.1/4,10,83.9,38.5,,栗東 牧田,468(-2)
202609020112,13,3,3,スカイドゥエラー,牡8,58.0,幸,0:2:07.4,1,9,44.2,37.9,,栗東 谷,454(-2)
202609020112,14,4,5,トーアシオン,セ10,58.0,藤懸,0:2:07.4,アタマ,14,342.8,38.4,,美浦 辻,466(+2)
