,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609020510,1,7,10,ウィクトルウェルス,牡4,56.0,ルメー,0:2:36.9,,1,1.8,33.1,,美浦 宮田,510(-14)
202609020510,2,5,7,ウエストナウ,牡5,57.0,高杉,0:2:36.9,ハナ,4,9.3,33.3,,栗東 寺島,500(0)
202609020510,3,1,1,アマキヒ,牡4,56.0,岩田望,0:2:37.3,2.1/2,2,3.4,33.8,,栗東 橋田,498(+2)
202609020510,4,8,12,ドクタードリトル,牡6,55.0,団野,0:2:37.6,2,7,39.0,33.5,,栗東 今野,460(-12)
202609020510,5,7,11,グランドカリナン,牡6,54.0,菱田,0:2:37.7,1/2,13,230.8,34.5,,美浦 田島,452(-4)
202609020510,6,3,3,ボーンディスウェイ,牡7,57.0,松山,0:2:37.8,3/4,6,19.3,34.0,,美浦 牧,496(-6)
202609020510,7,4,5,カネフラ,牡6,53.0,松本,0:2:37.9,1/2,8,50.5,33.5,,栗東 高橋康,452(0)
202609020510,8,6,9,ザイツィンガー,牡10,54.0,田山,0:2:38.0,1/2,11,148.2,33.9,,栗東 牧田,442(+12)
202609020510,9,2,2,マイネルクリソーラ,牡7,57.0,武豊,0:2:38.1,1/2,5,18.7,34.3,,美浦 手塚久,472(0)
202609020510,10,4,4,マイネルメモリー,牡6,55.0,浜中,0:2:38.4,1.3/4,9,51.9,34.3,,栗東 宮,478(+2)
202609020510,11,5,6,サンライズソレイユ,牡5,56.0,坂井,0:2:38.5,1/2,3,8.8,35.3,,栗東 矢作,532(+2)
202609020510,12,6,8,トータルクラリティ,セ4,54.0,国分優,0:2:39.5,6,12,180.0,35.5,,栗東 池添,476(+4)
202609020510,13,8,13,ミクソロジー,セ7,56.0,鮫島駿,0:2:41.0,9,10,109.8,37.7,,栗東 辻野,426(-4)
