,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609010209,1,4,4,ゼンダンハヤブサ,牡4,55.0,酒井,0:1:34.2,,6,13.6,32.9,,栗東 佐々木,452(+2)
202609010209,2,8,9,テラメリタ,牝5,55.0,西村淳,0:1:34.2,クビ,3,4.5,33.3,,栗東 須貝,484(+2)
202609010209,3,2,2,ウォータークラーク,牡4,57.0,幸,0:1:34.2,クビ,1,3.6,33.2,,栗東 石橋,488(-4)
202609010209,4,8,10,シャンパンライフ,牝4,52.0,松若,0:1:34.5,1.1/2,2,3.7,33.2,,栗東 四位,456(-2)
202609010209,5,1,1,リリーブライト,牡8,54.0,荻野琢,0:1:34.6,1/2,9,89.7,33.7,,美浦 西田,480(-4)
202609010209,6,7,7,アジュマン,牡4,54.0,菱田,0:1:34.6,クビ,8,20.7,33.5,,栗東 石坂,478(+4)
202609010209,7,5,5,ネーブルオレンジ,牝4,52.0,川又,0:1:34.6,クビ,7,18.9,34.1,,栗東 杉山佳,486(+6)
202609010209,8,3,3,ダノンブランニュー,牡4,53.0,小崎,0:1:34.7,クビ,5,6.9,33.5,,栗東 福永,494(+6)
202609010209,9,6,6,ナグルファル,牡4,55.0,吉村,0:1:34.7,ハナ,4,6.4,34.1,,栗東 杉山晴,518(+2)
202609010209,10,7,8,アイファーバトル,牡5,53.0,秋山稔,0:1:35.1,2.1/2,10,164.2,33.7,,美浦 根本,480(-9)
