,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609010505,1,7,13,レザベーション,牡3,57.0,田口,0:1:34.3,,1,2.8,34.2,,栗東 松下,458(-2)
202609010505,2,7,14,フェルギナス,牡3,57.0,北村友,0:1:34.8,3,6,11.7,34.7,,栗東 矢作,476(+8)
202609010505,3,2,3,ホワイトフレイムス,牡3,57.0,幸,0:1:34.8,クビ,3,6.4,34.3,,栗東 吉岡,518(-6)
202609010505,4,8,18,エイシンビーコン,牡3,57.0,川又,0:1:34.9,クビ,8,23.9,34.6,,栗東 吉村,458(0)
202609010505,5,3,5,ハピネスサンライズ,牝3,55.0,鮫島駿,0:1:35.0,1/2,4,6.7,34.7,,栗東 東田,468(-2)
202609010505,6,1,2,スマートティアナ,牝3,55.0,浜中,0:1:35.1,3/4,2,4.4,34.5,,栗東 石橋,408(-4)
202609010505,7,8,17,ハクサンテドリガワ,牝3,55.0,小崎,0:1:35.3,1.1/4,13,103.9,35.3,,栗東 小崎,436(-2)
202609010505,8,4,8,リアライズアリス,牝3,55.0,松若,0:1:35.5,1.1/2,5,10.5,34.1,,栗東 杉山晴,434(0)
202609010505,9,1,1,メイプルキュート,牝3,55.0,亀田,0:1:35.7,1,12,81.9,34.8,,栗東 北出,422(0)
202609010505,10,3,6,アメリカンサクラ,牡3,57.0,富田,0:1:35.9,1.1/4,14,107.8,34.7,,栗東 矢作,526(-32)
202609010505,11,7,15,ティラユール,牡3,57.0,酒井,0:1:36.3,2.1/2,17,369.7,34.7,,栗東 北出,438(0)
202609010505,12,5,10,ジリアート,牝3,55.0,坂井,0:1:36.4,3/4,7,23.1,36.1,,栗東 矢作,418(0)
202609010505,13,8,16,ザムーン,牝3,55.0,荻野極,0:1:36.5,クビ,9,34.9,36.6,,栗東 千田,458(+2)
202609010505,14,5,9,ドローイング,牝3,55.0,池添,0:1:36.8,2,15,164.8,35.6,,栗東 秋山,456(0)
202609010505,15,4,7,テイクザスローン,牡3,57.0,高倉,0:1:36.8,ハナ,16,247.1,36.2,,栗東 武英,472(+10)
202609010505,16,6,12,シャロン,牝3,55.0,吉村,0:1:36.9,1/2,11,79.1,35.5,,栗東 杉山晴,432(0)
202609010505,17,6,11,マイネルカイザー,牡3,54.0,▲森田,0:1:37.1,1,18,447.1,34.7,,栗東 宮,446(-2)
202609010505,18,2,4,アリアベルデ,牝3,55.0,西村淳,0:1:38.8,10,10,44.9,37.3,,栗東 清水久,452(0)
