,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609010911,1,1,1,マテンロウゲイル,牡3,57.0,横山和,0:1:58.5,,1,2.1,33.9,,栗東 野中,502(-2)
202609010911,2,7,9,ロードフィレール,牡3,57.0,坂井,0:1:58.9,2,6,12.4,34.7,,栗東 吉岡,524(+6)
202609010911,3,6,7,サヴォアフェール,牡3,57.0,松山,0:1:58.9,アタマ,2,6.8,33.9,,栗東 杉山晴,502(+6)
202609010911,4,2,2,コレオシークエンス,牡3,57.0,浜中,0:1:59.0,クビ,4,8.2,34.7,,栗東 佐藤悠,442(-2)
202609010911,5,5,5,エチゴドラゴン,牡3,57.0,幸,0:1:59.2,1.1/2,8,17.6,34.4,,栗東 宮本,474(+6)
202609010911,6,5,6,ブラックハヤテ,牡3,57.0,丹内,0:1:59.4,1.1/4,7,12.6,35.0,,美浦 蛯名利,450(0)
202609010911,7,6,8,エイシンイグニース,牡3,57.0,田口,0:1:59.5,3/4,9,39.8,35.0,,栗東 野中,488(0)
202609010911,8,3,3,コロナドブリッジ,牡3,57.0,丸山,0:1:59.6,3/4,5,8.5,35.6,,栗東 庄野,524(+8)
202609010911,9,8,12,キッコベッロ,牡3,57.0,武豊,0:2:00.2,3.1/2,3,7.5,35.0,,栗東 友道,492(0)
202609010911,10,4,4,ショウナンバンライ,牡3,57.0,北村友,0:2:00.4,1.1/4,10,42.7,35.7,,栗東 松下,474(+2)
202609010911,11,7,10,ミリオンクラウン,牡3,57.0,吉田隼,0:2:00.8,2.1/2,11,253.0,36.5,,美浦 和田雄,496(-7)
202609010911,12,8,11,コレデヨカロウ,牡3,57.0,角田和,0:2:00.9,1,12,352.8,35.4,,栗東 角田,454(-8)
