,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609010412,1,7,14,ボディブロー,牡5,58.0,武豊,0:1:11.7,,6,10.5,35.8,,栗東 森秀,536(-5)
202609010412,2,8,15,ウルスクローム,牡4,58.0,田口,0:1:11.7,ハナ,3,4.8,35.3,,栗東 大橋,492(-8)
202609010412,3,3,6,ランスオブセヘル,牝5,56.0,坂井,0:1:11.9,1.1/4,4,8.8,37.0,,栗東 奥村豊,492(0)
202609010412,4,2,4,アスタールフナ,牝4,56.0,岩田望,0:1:11.9,クビ,1,3.5,37.3,,栗東 中竹,448(0)
202609010412,5,2,3,モカラマーズ,牡4,58.0,松山,0:1:12.0,1/2,5,9.1,35.7,,栗東 高柳大,492(-2)
202609010412,6,1,2,ダノンモンテローザ,セ5,58.0,西村淳,0:1:12.2,3/4,2,4.4,36.3,,栗東 茶木,504(-8)
202609010412,7,3,5,ゼンノツキヨミ,牝5,56.0,秋山稔,0:1:12.2,クビ,7,20.1,37.3,,栗東 秋山,448(+4)
202609010412,8,4,8,セルヴァンス,セ4,58.0,長岡,0:1:12.2,アタマ,10,34.7,36.8,,栗東 小椋,438(0)
202609010412,9,6,11,クリノオリーブ,牝5,56.0,飛田愛,0:1:12.3,クビ,9,32.6,37.6,,栗東 谷,468(-4)
202609010412,10,6,12,ズバットマサムネ,セ5,58.0,川又,0:1:12.4,1/2,12,50.4,36.8,,栗東 杉山佳,496(+12)
202609010412,11,1,1,ブルーノート,牡7,58.0,国分優,0:1:12.5,1/2,16,283.7,36.4,,栗東 梅田,516(+4)
202609010412,12,8,16,タイキエクセロン,牡7,55.0,▲川端,0:1:12.8,1.1/2,14,114.3,36.1,,栗東 西園正,512(-6)
202609010412,13,4,7,エンプレスペイ,牝6,53.0,▲森田,0:1:12.9,1,15,280.5,36.3,,栗東 小栗,472(-6)
202609010412,14,5,9,ニホンピロトッティ,牝5,54.0,◇永島,0:1:13.0,1/2,8,25.6,38.1,,栗東 緒方,408(-4)
202609010412,15,7,13,サミアド,牡5,58.0,高杉,0:1:14.7,10,13,89.8,39.0,,美浦 竹内,508(-12)
202609010412,16,5,10,ルクスレゼルヴァ,セ4,58.0,酒井,0:1:14.8,3/4,11,37.8,39.6,,栗東 加藤公,510(+10)
