,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609020301,1,8,16,ペトリコール,牝3,55.0,ルメー,0:1:54.2,,1,1.4,37.0,,栗東 上村,492(+4)
202609020301,2,6,12,ヤマニンエルファバ,牝3,55.0,武豊,0:1:54.6,2.1/2,5,15.3,37.0,,栗東 千田,462(-16)
202609020301,3,8,15,コイタマチャン,牝3,55.0,松山,0:1:54.9,2,6,17.6,37.9,,栗東 宮本,494(0)
202609020301,4,2,3,ルージュエピック,牝3,55.0,菱田,0:1:55.5,4,2,5.8,37.7,,栗東 田中克,480(+2)
202609020301,5,3,5,グロリアス,牝3,52.0,▲田山,0:1:55.6,1/2,4,13.6,37.2,,栗東 新谷,452(-6)
202609020301,6,7,13,ハッピーリオン,牝3,55.0,太宰,0:1:55.7,クビ,8,50.5,38.4,,栗東 武英,464(+4)
202609020301,7,5,10,シャドウクライ,牝3,55.0,北村友,0:1:56.5,5,10,55.2,38.5,,栗東 杉山佳,456(0)
202609020301,8,2,4,エンジェルグラース,牝3,55.0,国分恭,0:1:56.6,クビ,11,86.7,38.8,,栗東 高橋康,430(-6)
202609020301,9,1,2,ミヤジケリー,牝3,55.0,秋山稔,0:1:57.0,2.1/2,16,335.7,39.2,,栗東 高橋忠,444(-2)
202609020301,10,4,7,ブライトベリル,牝3,55.0,岩田望,0:1:57.5,3,7,31.8,39.8,,栗東 中内田,510(0)
202609020301,11,6,11,モズギャクテン,牝3,55.0,幸,0:1:57.7,1.1/4,9,55.0,39.1,,栗東 飯田,472(0)
202609020301,12,4,8,ベリベリハッピー,牝3,51.0,★河原田,0:1:58.1,2.1/2,12,162.7,40.0,,栗東 渡辺,494(0)
202609020301,13,1,1,ザタイムハズカム,牝3,55.0,川田,0:1:58.2,クビ,3,10.4,40.7,,栗東 福永,502(+6)
202609020301,14,7,14,ハギノデュア,牝3,55.0,鮫島駿,0:1:58.6,2.1/2,13,265.6,40.2,,栗東 高野,428(0)
202609020301,15,5,9,ルージュマシェリ,牝3,53.0,◇永島,0:1:58.9,2,15,285.7,40.1,,栗東 四位,438(-10)
202609020301,16,3,6,メイショウルビー,牝3,52.0,▲和田陽,0:2:00.0,7,14,273.7,41.2,,栗東 鈴木孝,414(0)
